,0
0,8622
1,6800
2,10238
3,1012
4,9663
5,1831
6,2374
7,4747
8,3561
9,8089
10,1883
11,7399
12,9213
13,2051
14,10611
15,269
16,2356
17,3599
18,3074
19,6466
20,1698
21,9307
22,4676
23,9610
24,842
25,9535
26,967
27,8314
28,4773
29,6854
30,2429
31,2598
32,230
33,5020
34,3664
35,4471
36,7866
37,4496
38,9992
39,6046
40,6568
41,8541
42,7683
43,7883
44,3038
45,4495
46,6203
47,8348
48,9967
49,4147
50,2065
51,7498
52,207
53,7166
54,7718
55,1730
56,7268
57,8744
58,6748
59,6463
60,5661
61,6383
62,5726
63,6156
64,2832
65,1936
66,2130
67,3956
68,6073
69,5264
70,10665
71,7013
72,7426
73,7581
74,358
75,8997
76,4252
77,2562
78,2402
79,9354
80,4388
81,10786
82,10774
83,10157
84,8928
85,8170
86,4938
87,9237
88,6101
89,9365
90,547
91,1064
92,4758
93,10222
94,1415
95,5893
96,2607
97,7569
98,3079
99,5311
100,2616
101,5425
102,10764
103,8689
104,6163
105,7483
106,6413
107,3166
108,8147
109,8624
110,1649
111,6155
112,7644
113,2417
114,10375
115,2648
116,5786
117,8224
118,4012
119,9126
120,3511
121,4000
122,6801
123,4172
124,7392
125,6375
126,3464
127,7898
128,2383
129,2077
130,10106
131,5188
132,6126
133,10212
134,7411
135,3790
136,10242
137,4678
138,3272
139,8871
140,3205
141,1072
142,4967
143,8931
144,3332
145,4552
146,5348
147,718
148,1889
149,8139
150,7024
151,6394
152,4051
153,5095
154,1467
155,3094
156,10345
157,6065
158,3784
159,9714
160,3106
161,6583
162,1517
163,1414
164,2155
165,6167
166,6921
167,5301
168,4092
169,9524
170,4498
171,966
172,10054
173,3912
174,8439
175,840
176,1677
177,5126
178,3264
179,3446
180,6932
181,8775
182,2904
183,455
184,9617
185,7385
186,10766
187,3277
188,4674
189,2075
190,8582
191,5858
192,6908
193,4340
194,8601
195,9392
196,10398
197,3306
198,9944
199,7682
200,1661
201,1762
202,5166
203,3307
204,5036
205,610
206,8881
207,1270
208,7553
209,6323
210,6850
211,8846
212,7711
213,1197
214,10268
215,5417
216,3129
217,7071
218,6895
219,9852
220,10527
221,7616
222,3098
223,8203
224,1797
225,4160
226,9323
227,5596
228,1643
229,29
230,2961
231,9142
232,10634
233,4518
234,7539
235,3935
236,10595
237,2496
238,5500
239,9699
240,5650
241,10783
242,3505
243,1603
244,1025
245,5496
246,233
247,462
248,7173
249,3037
250,10458
251,7887
252,3989
253,8752
254,10002
255,5841
256,7216
257,7043
258,2724
259,4054
260,9037
261,2474
262,7767
263,1709
264,727
265,7069
266,4692
267,10770
268,3930
269,4956
270,4876
271,2269
272,4107
273,1535
274,3093
275,2915
276,3786
277,5536
278,3730
279,6414
280,769
281,313
282,7935
283,597
284,896
285,9608
286,9171
287,146
288,344
289,3319
290,1591
291,532
292,6985
293,9830
294,7618
295,9141
296,4228
297,7645
298,8761
299,7508
300,1106
301,4214
302,2957
303,10453
304,8008
305,10207
306,7734
307,10630
308,4656
309,4913
310,2434
311,5262
312,6215
313,3832
314,10351
315,10575
316,9229
317,1291
318,1033
319,7897
320,4607
321,10761
322,808
323,3581
324,2409
325,8665
326,510
327,6758
328,4970
329,9729
330,6992
331,4198
332,3016
333,4612
334,8247
335,2212
336,3721
337,9481
338,2584
339,4940
340,3326
341,8051
342,3748
343,7457
344,9263
345,5092
346,3648
347,6321
348,325
349,8572
350,8244
351,6569
352,2996
353,380
354,5641
355,1810
356,4881
357,6820
358,5101
359,1103
360,8169
361,381
362,2288
363,6439
364,7552
365,5518
366,8370
367,7370
368,492
369,1461
370,8052
371,1460
372,1806
373,1585
374,1027
375,10047
376,5819
377,2577
378,9090
379,6948
380,6494
381,1911
382,8112
383,6692
384,3215
385,5814
386,893
387,8698
388,9184
389,2375
390,1221
391,3226
392,4763
393,96
394,1438
395,3966
396,2519
397,5800
398,10198
399,7715
400,7857
401,2619
402,1663
403,2958
404,5003
405,1211
406,3495
407,7624
408,5694
409,10315
410,7848
411,5626
412,7617
413,1562
414,4134
415,8330
416,10726
417,1457
418,9542
419,4775
420,4268
421,10153
422,9327
423,6416
424,3931
425,6960
426,3339
427,8320
428,541
429,3056
430,6137
431,648
432,1447
433,2720
434,1900
435,2495
436,3160
437,1345
438,3651
439,5928
440,7328
441,2044
442,7986
443,4825
444,8672
445,4920
446,5067
447,4815
448,8208
449,2296
450,3460
451,8047
452,954
453,4
454,105
455,5840
456,7135
457,1779
458,7697
459,9598
460,2771
461,6731
462,40
463,3060
464,765
465,9577
466,10782
467,5531
468,10514
469,8510
470,3967
471,5263
472,10423
473,1326
474,1714
475,10378
476,5652
477,10250
478,3626
479,4248
480,2192
481,2492
482,9762
483,5838
484,4961
485,250
486,5157
487,10671
488,9503
489,6849
490,5588
491,8185
492,1635
493,2302
494,6333
495,4096
