,0
0,26
1,135
2,992
3,1210
4,209
5,400
6,70
7,79
8,270
9,1796
10,46
11,189
12,885
13,2299
14,1104
15,1099
16,413
17,417
18,924
19,1042
20,356
21,2100
22,3312
23,887
24,2709
25,1863
26,1410
27,290
28,617
29,2393
30,1172
31,3
32,3029
33,2447
34,3152
35,95
36,236
37,2045
38,3465
39,1707
40,1030
41,641
42,234
43,1980
44,1483
45,1473
46,1084
47,901
48,4226
49,2018
50,397
51,2524
52,735
53,3349
54,6842
55,3684
56,1513
57,2673
58,1634
59,3044
60,1831
61,645
62,2200
63,2758
64,493
65,764
66,1910
67,2508
68,284
69,2832
70,174
71,186
72,210
73,2500
74,1827
75,604
76,2075
77,1238
78,101
79,2906
80,1419
81,1270
82,9
83,1746
84,419
85,1083
86,3151
87,1907
88,1984
89,1732
90,1641
91,1061
92,2840
93,3307
94,1681
95,73
96,4110
97,4239
98,651
99,855
100,1407
101,1663
102,1919
103,4219
104,1057
105,5226
106,2126
107,3522
108,1028
109,3424
110,3742
111,4183
112,4301
113,2167
114,1991
115,2146
116,3825
117,3728
118,543
119,368
120,3659
121,993
122,2652
123,3163
124,4178
125,3577
126,4135
127,3564
128,1477
129,4394
130,3021
131,3538
132,251
133,3054
134,3278
135,2746
136,2671
137,1783
138,565
139,1163
140,3579
141,705
142,774
143,866
144,3906
145,109
146,2631
147,330
148,755
149,1785
150,1146
151,3998
152,2645
153,216
154,3482
155,1821
156,3657
157,3026
158,4618
159,1336
160,1135
161,2996
162,1032
163,3115
164,2773
165,3332
166,2458
167,974
168,4868
169,3345
170,957
171,1818
172,745
173,2951
174,792
175,2911
176,372
177,4899
178,3373
179,2037
180,1656
181,5359
182,3518
183,5543
184,2110
185,1675
186,1608
187,129
188,1095
189,1037
190,549
191,204
192,425
193,646
194,962
195,2890
196,1582
197,3356
198,1695
199,2594
200,3476
201,1476
202,1649
203,4258
204,28
205,647
206,725
207,2364
208,1578
209,1813
210,2231
211,3193
212,1855
213,3952
214,859
215,4683
216,2451
217,1112
218,2095
219,715
220,4701
221,780
222,2462
223,1372
224,3812
225,2615
226,83
227,3611
228,575
229,1399
230,3011
231,3759
232,1721
233,4066
234,453
235,3020
236,2782
237,4190
238,1295
239,904
240,1346
241,1191
242,148
243,152
244,740
245,2598
246,2678
247,2204
248,2719
249,3626
250,1273
251,4049
252,4095
253,3215
254,3173
255,5922
256,1689
257,3058
258,5156
259,4065
260,1078
261,763
262,6180
263,380
264,5467
265,4422
266,3783
267,1558
268,3745
269,1736
270,4549
271,2119
272,3534
273,5379
274,4978
275,3111
276,5416
277,1902
278,2513
279,4098
280,1063
281,3110
282,2249
283,2609
284,4333
285,4470
286,4198
287,2661
288,6021
289,2065
290,5485
291,3827
292,3972
293,1615
294,6266
295,5463
296,5330
297,4306
298,6235
299,4821
300,1043
301,3988
302,381
303,4726
304,2243
305,4722
306,4281
307,2279
308,3768
309,3000
310,4151
311,3561
312,6925
313,2923
314,5882
315,1204
316,4059
317,3075
318,3394
319,5707
320,3884
321,5025
322,6655
323,5660
324,6459
325,7261
326,2292
327,6163
328,2318
329,5834
330,4246
331,4938
332,3385
333,5861
334,3856
335,2437
336,4557
337,3606
338,5414
339,5605
340,3129
341,4282
342,4000
343,5758
344,4127
345,474
346,7483
347,8303
348,5153
349,5805
350,4152
351,3292
352,6056
353,4133
354,4200
355,4247
356,6907
357,7355
358,6409
359,4989
360,3682
361,1405
362,5915
363,4265
364,5050
365,7340
366,4674
367,5423
368,3132
369,3875
370,3088
371,5218
372,6024
373,8386
374,5510
375,6103
376,4968
377,5328
378,5249
379,3824
380,7640
381,78
382,2642
383,5136
384,6460
385,4812
386,3804
387,4904
388,6833
389,6473
390,2514
391,2920
392,5094
393,6985
394,1145
395,5422
396,6286
397,2967
398,5361
399,8010
400,5225
401,4681
402,5162
403,4703
404,547
405,5937
406,4795
407,4724
408,5835
409,5866
410,7598
411,5049
412,7999
413,7470
414,8289
415,8501
416,3370
417,7440
418,6492
419,6585
420,6804
421,3360
422,8886
423,6411
424,8234
425,4320
426,5649
427,6175
428,6696
429,6075
430,5079
431,3771
432,6134
433,2677
434,829
435,9236
436,6243
437,7011
438,5011
439,4512
440,5944
441,8824
442,5581
443,4137
444,2997
445,8980
446,7599
447,6656
448,3235
449,6523
450,6260
451,4807
452,8856
453,7307
454,7029
455,1864
456,8269
457,10000
458,9745
459,6680
460,7760
461,7151
462,5329
463,6142
464,1228
465,9157
466,2242
467,3566
468,1508
469,8035
470,2695
471,7025
472,7702
473,7705
474,2866
475,7916
476,4481
477,2169
478,5594
479,9746
480,6115
481,5026
482,7113
483,2230
484,2129
485,1995
486,1199
487,8801
488,7725
489,5876
490,9318
491,7632
492,1930
493,7784
494,7474
495,6709
496,7587
497,5137
498,4994
499,6246
500,7957
501,4825
502,7479
503,8629
504,7534
505,9988
506,8314
507,462
508,6843
509,10703
510,7506
511,7844
512,7865
513,5914
514,6565
515,8006
516,7791
517,9943
518,8711
519,693
520,9397
521,9919
522,4093
523,2634
524,8648
525,7174
526,9913
527,9907
528,7627
529,1451
530,8857
531,9210
532,8393
533,6452
534,2414
535,7845
536,2250
537,6800
538,9694
539,5007
540,5797
541,3766
542,3830
543,8559
544,10318
545,7670
546,4970
547,6304
548,9569
549,2308
550,6932
551,3161
552,1343
553,10357
554,6196
555,3222
556,7084
557,6001
558,3286
