,0
0,161
1,165
2,530
3,21
4,203
5,221
6,299
7,734
8,65
9,776
10,3284
11,3234
12,127
13,1641
14,1986
15,411
16,1482
17,1457
18,329
19,862
20,2317
21,42
22,336
23,68
24,395
25,346
26,887
27,1021
28,1943
29,1684
30,797
31,418
32,819
33,1852
34,1505
35,2302
36,800
37,285
38,890
39,4912
40,3500
41,684
42,3625
43,3766
44,1234
45,1117
46,3291
47,1046
48,378
49,4429
50,1488
51,5934
52,5807
53,328
54,1512
55,2293
56,1556
57,4672
58,5184
59,2156
60,1750
61,3163
62,8827
63,358
64,646
65,1770
66,1223
67,1479
68,3055
69,858
70,2820
71,804
72,1109
73,1207
74,3949
75,1449
76,2402
77,2824
78,495
79,761
80,908
81,1414
82,773
83,3352
84,2647
85,463
86,982
87,3119
88,1481
89,2510
90,1019
91,4048
92,2442
93,2268
94,1275
95,2379
96,2965
97,835
98,1303
99,1442
100,2009
101,2431
102,200
103,2283
104,1829
105,1174
106,1723
107,229
108,356
109,762
110,379
111,642
112,176
113,993
114,1925
115,1652
116,2363
117,1815
118,3488
119,547
120,93
121,1511
122,4006
123,4259
124,604
125,137
126,3710
127,1472
128,2659
129,577
130,878
131,1639
132,3843
133,4296
134,2067
135,917
136,3193
137,2506
138,2997
139,1066
140,2695
141,2313
142,3021
143,2490
144,1810
145,969
146,1515
147,915
148,1341
149,1657
150,3041
151,3266
152,1916
153,5731
154,6102
155,3132
156,2732
157,1062
158,959
159,3832
160,3976
161,966
162,3846
163,7
164,644
165,2349
166,5385
167,4073
168,1348
169,5757
170,3802
171,1796
172,327
173,2446
174,3396
175,6378
176,2990
177,2092
178,5083
179,5939
180,1983
181,2885
182,1138
183,2029
184,5119
185,4147
186,6052
187,3540
188,1411
189,140
190,733
191,3584
192,1705
193,1088
194,4613
195,5078
196,4511
197,2626
198,1835
199,3075
200,1368
201,6458
202,4356
203,701
204,4302
205,2583
206,2359
207,2851
208,3736
209,2043
210,179
211,3932
212,3624
213,2234
214,4981
215,4512
216,1771
217,206
218,2543
219,4098
220,3212
221,723
222,899
223,4152
224,4166
225,2115
226,2405
227,1337
228,4233
229,3552
230,3714
231,3120
232,2232
233,4059
234,1201
235,2344
236,4777
237,1392
238,4685
239,1097
240,2419
241,4520
242,4189
243,3012
244,2846
245,369
246,553
247,1903
248,4249
249,795
250,3309
251,616
252,7061
253,1682
254,2224
255,194
256,739
257,1473
258,3321
259,4994
260,25
261,3788
262,78
263,1577
264,3538
265,405
266,1542
267,3734
268,4118
269,1899
270,5051
271,3498
272,1424
273,2109
274,4101
275,1327
276,4174
277,2183
278,1378
279,3143
280,779
281,4933
282,1667
283,4698
284,4020
285,3960
286,2765
287,70
288,73
289,3790
290,911
291,2579
292,981
293,2058
294,478
295,2602
296,1520
297,2891
298,4783
299,885
300,6550
301,1068
302,2966
303,3107
304,4210
305,1673
306,225
307,425
308,1409
309,1242
310,3694
311,5426
312,3467
313,2135
314,1343
315,4168
316,1860
317,1746
318,4026
319,6941
320,2435
321,4298
322,2218
323,1609
324,6380
325,5227
326,3653
327,6892
328,5173
329,4877
330,4693
331,4673
332,6192
333,4943
334,6140
335,6491
336,2666
337,2982
338,3441
339,2989
340,6949
341,4250
342,5065
343,4383
344,3076
345,2802
346,3095
347,5297
348,6198
349,4872
350,4968
351,3897
352,6124
353,3579
354,3787
355,5395
356,3099
357,5324
358,4654
359,4949
360,5213
361,1719
362,5788
363,4939
364,5251
365,4995
366,3596
367,3627
368,6656
369,6898
370,7959
371,6820
372,5502
373,5888
374,199
375,5343
376,5956
377,4695
378,6641
379,7948
380,7469
381,6095
382,360
383,7867
384,6332
385,5150
386,5424
387,3712
388,2737
389,4119
390,6242
391,6426
392,1165
393,4582
394,2871
395,1400
396,7659
397,5667
398,6065
399,4010
400,9197
401,4793
402,6897
403,2158
404,3328
405,5834
406,5430
407,5867
408,6427
409,3667
410,3725
411,4076
412,5326
413,4910
414,6178
415,5895
416,6156
417,5974
418,6243
419,8260
420,5036
421,7432
422,5481
423,6895
424,3910
425,7592
426,1131
427,6739
428,6202
429,5295
430,5174
431,7005
432,6621
433,6160
434,138
435,4043
436,9280
437,6993
438,5061
439,5786
440,8242
441,7919
442,4028
443,6870
444,6591
445,9976
446,7719
447,3437
448,7268
449,8089
450,6974
451,7874
452,7474
453,7522
454,6457
455,4740
456,8272
457,7572
458,7547
459,1573
460,8212
461,2325
462,9894
463,3061
464,8286
465,7075
466,7952
467,6622
468,5816
469,4030
470,5080
471,5359
472,4765
473,2118
474,5508
475,2848
476,7682
477,5498
478,5826
479,10572
480,6263
481,4091
482,3355
483,7905
484,6078
485,5215
486,7722
487,7579
488,9908
489,8151
490,7963
491,7136
492,5873
493,7800
494,4996
495,9407
496,8291
497,1149
498,8477
499,8351
500,7396
501,7991
502,8269
503,7584
504,8672
505,5557
506,8540
507,9323
508,4533
509,5716
510,8799
511,5819
512,8073
513,4941
514,7266
515,5245
516,9391
517,10315
518,10631
519,7428
520,8186
521,5332
522,2682
523,8532
524,3025
525,7819
526,8042
527,6581
528,7815
529,7965
530,674
531,8692
532,6794
533,10427
534,8472
535,4513
536,10452
537,2553
538,10780
539,6255
540,5044
541,10177
542,4960
543,8861
544,8818
545,455
546,3510
547,8138
548,8944
549,6453
550,2214
551,5348
552,8826
553,5126
554,2739
555,4902
556,7212
557,7712
558,1553
559,6440
560,9686
561,9547
562,7460
563,8220
564,6135
565,2267
566,9100
567,1904
568,8344
569,1603
570,7684
571,6266
572,9115
573,9082
574,9365
575,7739
576,5060
577,6634
578,6314
579,2235
580,8137
581,5563
582,3096
583,10257
584,9546
585,5828
586,6223
587,7335
588,8338
589,7760
590,10010
591,1645
592,4753
593,10275
594,7881
595,3375
596,7184
597,9173
598,3792
599,10247
600,9232
601,8831
602,10358
603,7585
604,10147
605,7401
606,10662
607,2595
608,10383
609,5965
610,8478
611,10104
612,9048
613,10577
614,7536
615,8148
616,9989
617,9126
618,10728
619,7167
620,8339
621,2538
622,10553
623,4052
624,9241
625,8717
626,8267
627,5877
628,10163
629,7628
630,7488
631,5649
632,2995
633,6893
634,9014
635,9217
636,8956
637,9150
638,4524
639,10271
640,8187
641,5436
642,6159
643,5386
644,8401
645,9728
646,7822
647,8436
648,10783
649,7947
650,9679
651,9606
652,3451
653,8087
654,8802
655,4401
656,6963
657,3728
658,4993
659,9444
660,10455
661,9577
662,7798
663,9417
664,2665
665,9472
666,10711
667,10746
668,9624
669,10764
670,7252
671,9902
672,7989
673,7113
674,9710
675,9913
676,10772
677,4053
678,8784
679,689
680,4652
681,7393
682,7377
683,8010
684,8354
685,9953
686,10025
687,10174
688,1914
689,5954
690,7249
691,5866
692,5167
693,4226
694,7742
695,10528
696,8987
697,7213
698,9517
699,10724
700,7535
701,5180
702,7089
703,6103
704,4285
705,10664
706,10304
707,3937
708,3505
709,10545
710,10757
711,4055
712,9583
713,4351
714,1465
715,8996
716,7909
717,9780
718,10669
719,6812
720,10212
721,8817
722,4627
723,4794
724,3028
725,5021
726,10538
727,2742
728,9505
729,10531
730,3912
731,6915
732,246
733,3277
734,3959
735,9046
736,5366
737,10616
738,7347
739,551
740,5614
741,2107
742,3252
743,6666
744,4334
745,5947
746,10342
747,5485
748,10273
749,10086
750,5755
751,1468
752,5241
753,6803
754,4471
755,8350
756,3006
757,10478
758,8357
759,2661
760,8216
761,10232
762,10768
763,8743
764,4044
