,0
0,27
1,4
2,0
3,1342
4,734
5,650
6,43
7,911
8,397
9,808
10,327
11,359
12,1044
13,992
14,835
15,718
16,2786
17,763
18,1652
19,65
20,467
21,481
22,1133
23,1559
24,72
25,1288
26,777
27,426
28,867
29,728
30,1019
31,2192
32,1324
33,370
34,131
35,278
36,735
37,355
38,1110
39,687
40,2279
41,1551
42,495
43,298
44,76
45,860
46,2752
47,4474
48,676
49,1161
50,886
51,413
52,2593
53,2075
54,1292
55,1593
56,897
57,2274
58,1419
59,1451
60,24
61,1774
62,906
63,88
64,160
65,1562
66,2380
67,1892
68,1798
69,1935
70,1485
71,2872
72,2431
73,1100
74,2887
75,419
76,1985
77,2254
78,2290
79,1739
80,2284
81,1830
82,1975
83,2399
84,4552
85,3010
86,2831
87,4816
88,794
89,773
90,3465
91,146
92,2400
93,2744
94,173
95,1987
96,2411
97,817
98,1676
99,552
100,408
101,717
102,1363
103,3015
104,1126
105,754
106,2355
107,2715
108,3101
109,1727
110,1457
111,1839
112,2521
113,5503
114,200
115,4061
116,1286
117,539
118,803
119,2541
120,1869
121,2857
122,5404
123,646
124,4506
125,1809
126,1941
127,2643
128,478
129,1493
130,1627
131,740
132,714
133,1201
134,2235
135,1697
136,10
137,1237
138,94
139,459
140,2035
141,1539
142,1633
143,1081
144,2962
145,2490
146,3756
147,2339
148,1460
149,4598
150,3320
151,965
152,3057
153,381
154,4900
155,5152
156,326
157,2151
158,2473
159,169
160,1789
161,547
162,682
163,3705
164,1225
165,604
166,2422
167,3124
168,2288
169,2066
170,205
171,745
172,1903
173,1701
174,68
175,142
176,1497
177,2648
178,684
179,3257
180,1449
181,1062
182,351
183,267
184,1266
185,2994
186,574
187,1143
188,3454
189,1528
190,3503
191,1640
192,380
193,3388
194,1195
195,2494
196,3298
197,2537
198,1779
199,3136
200,889
201,2565
202,1875
203,1838
204,3729
205,1504
206,5326
207,909
208,3380
209,1657
210,3565
211,3026
212,2324
213,2987
214,2545
215,644
216,1038
217,3100
218,1169
219,2806
220,1034
221,4172
222,523
223,3813
224,2044
225,1233
226,3963
227,4388
228,1662
229,1683
230,3291
231,3168
232,1459
233,3872
234,3714
235,1222
236,639
237,2927
238,400
239,1961
240,2568
241,229
242,133
243,993
244,3211
245,2992
246,4009
247,208
248,8
249,4312
250,466
251,2920
252,344
253,3514
254,3799
255,3450
256,3271
257,4037
258,2687
259,2631
260,1160
261,366
262,2647
263,724
264,4258
265,1333
266,2620
267,3875
268,2868
269,3077
270,3642
271,4051
272,4556
273,3610
274,1879
275,2415
276,4465
277,4644
278,3645
279,4284
280,2083
281,4209
282,4118
283,4092
284,3146
285,2427
286,1792
287,736
288,3816
289,2187
290,3981
291,6135
292,1367
293,3811
294,3745
295,1394
296,1586
297,2979
298,325
299,4721
300,3105
301,3472
302,4966
303,3339
304,5448
305,3059
306,4125
307,3314
308,253
309,5133
310,5402
311,3596
312,1392
313,3507
314,3791
315,5324
316,3134
317,5018
318,4146
319,4251
320,2197
321,2234
322,1091
323,4685
324,4957
325,5944
326,4299
327,3754
328,4274
329,4704
330,4076
331,2965
332,3196
333,4984
334,5728
335,3080
336,4059
337,3991
338,6878
339,4894
340,4726
341,2890
342,3845
343,5746
344,4739
345,1165
346,6066
347,6207
348,2041
349,2602
350,4169
351,810
352,1724
353,4616
354,3316
355,976
356,143
357,5351
358,5431
359,4195
360,4127
361,1058
362,3671
363,5970
364,4417
365,4806
366,5132
367,4087
368,5883
369,6173
370,4129
371,6900
372,5550
373,5349
374,2188
375,5884
376,6556
377,780
378,5568
379,5987
380,7003
381,5297
382,2109
383,5102
384,5997
385,5044
386,4543
387,6253
388,3112
389,6901
390,2755
391,4145
392,4703
393,4519
394,5201
395,5241
396,4237
397,7562
398,5806
399,5586
400,7737
401,5317
402,4976
403,6193
404,5891
405,5087
406,5804
407,5149
408,5905
409,7679
410,8102
411,1906
412,6216
413,1353
414,6426
415,3827
416,6434
417,6803
418,6433
419,3810
420,4187
421,6745
422,6342
423,4723
424,3042
425,5074
426,6466
427,5157
428,4026
429,4081
430,5526
431,4091
432,5962
433,5202
434,4683
435,7935
436,6113
437,7210
438,6062
439,5803
440,4889
441,7899
442,7572
443,4920
444,8459
445,7950
446,7102
447,7286
448,5851
449,6386
450,401
451,7763
452,3327
453,2986
454,7608
455,5410
456,6988
457,6771
458,7464
459,5452
460,7892
461,6104
462,4951
463,6200
464,6953
465,5411
466,3862
467,7489
468,7399
469,3194
470,6206
471,6765
472,3629
473,6856
474,4104
475,8367
476,6812
477,6245
478,6961
479,6446
480,6174
481,4676
482,5233
483,9437
484,7760
485,7127
486,6813
487,4959
488,7333
489,7701
490,7598
491,4564
492,7779
493,7783
494,7986
495,7666
496,7455
497,7058
498,4275
499,7616
500,4323
501,8562
502,6089
503,8379
504,5003
505,7818
506,9120
507,9171
508,6626
509,9223
510,7699
511,8014
512,8215
513,8494
514,8378
515,8695
516,7675
517,5019
518,4965
519,7573
520,7468
521,6388
522,7988
523,1101
524,7183
525,7289
526,2265
527,7819
528,9485
529,2091
530,3065
531,5214
532,9250
533,5946
534,4384
535,5016
536,7563
537,4544
538,5581
539,8647
540,9567
541,8823
542,7767
543,4654
544,5346
545,9420
546,2610
547,8815
548,7008
549,9147
550,8372
551,8840
552,4001
553,692
554,7418
555,8312
556,7939
557,8099
558,2605
559,9625
560,8114
561,8526
562,5565
563,9922
564,9061
565,7086
566,6153
567,5836
568,8377
569,9745
570,6324
571,8297
572,9896
573,9908
574,9312
575,8834
576,6675
577,5843
578,7230
579,8839
580,5369
581,10462
582,8251
583,9267
584,4765
585,9537
586,7421
587,7992
588,7118
589,7427
590,8273
591,9201
592,10361
593,1492
594,8382
595,1764
596,5243
597,5045
598,2664
599,9968
600,9121
601,9220
602,7648
603,6264
604,799
605,4999
606,3525
607,8874
608,6631
609,9497
610,10732
611,9946
612,7817
613,3333
614,9243
615,8397
616,8553
617,7977
618,7730
619,10252
620,5664
621,10781
622,8796
623,8218
624,7002
625,10224
626,8217
627,10533
628,9727
629,10215
630,8111
631,2722
632,8458
633,10280
634,6488
635,10262
636,3520
637,1403
638,10175
639,2206
640,9566
641,8955
642,5631
643,10067
644,9704
645,152
646,3103
647,9990
648,10738
649,10716
650,5244
651,10277
652,10785
653,10431
654,8300
655,6461
656,10088
657,9172
658,10578
659,9734
660,10407
661,8098
662,10321
663,9644
664,10555
665,4505
666,5008
667,10386
668,2726
669,1436
670,8552
671,7609
672,8583
673,10282
674,10729
675,2343
676,10467
677,8843
678,7524
679,10765
680,8164
681,3329
682,10536
683,8295
684,4002
685,6829
686,10782
687,8177
688,10611
689,10761
690,9798
691,5265
692,10446
693,10616
694,4779
695,1409
696,3969
697,10229
698,245
699,5930
700,10580
701,1445
702,6467
703,7351
704,3368
705,4319
706,7273
707,10104
708,4179
709,7845
710,10218
711,10570
712,5271
713,1032
714,3857
715,8244
716,10573
717,7151
718,5532
719,10763
720,10565
721,7137
722,10637
723,7517
724,8896
725,9103
726,10751
727,8316
728,10328
729,5908
730,8997
731,8533
732,5061
733,8942
734,10488
735,3241
736,6208
737,8385
738,9129
739,10000
740,440
741,4189
742,7603
743,3123
744,7798
745,6587
746,9598
747,5979
748,3824
749,10178
750,1107
751,6731
752,7550
753,8564
754,10791
755,10165
756,5652
757,9242
758,8739
759,10674
760,7233
761,2470
762,2730
763,5824
764,7825
765,5085
766,1668
767,7908
768,102
769,7976
770,8501
771,9094
772,2907
773,10062
774,7375
775,6187
776,1953
777,9577
778,7288
779,9489
780,4435
781,5275
782,3771
783,8428
784,1894
785,5327
786,4801
787,7041
788,9781
789,9027
790,5067
791,7632
792,2089
793,4310
794,6927
795,3641
796,8054
797,8925
798,5592
799,7739
800,7785
801,6022
802,4687
803,6978
804,10630
805,4776
806,6538
807,4238
808,9397
809,4789
810,7837
811,674
812,9926
813,10718
814,6822
815,8627
816,7953
817,1264
818,4436
819,5418
820,3081
821,6649
822,2924
823,4929
824,6252
825,3552
826,8485
827,9291
828,7363
829,1841
830,3149
831,2853
832,7481
833,8727
834,3084
835,9552
836,9697
837,8052
838,7645
839,5823
840,4272
841,9871
842,8437
843,6230
844,617
845,8801
846,9301
847,1025
848,5257
849,10053
850,8138
851,3207
852,9674
853,10638
854,8324
855,6577
856,10773
857,3968
858,6124
859,10459
860,3521
861,175
862,3341
863,4653
864,7590
865,7498
866,8279
867,8366
868,8503
869,9593
870,5776
871,10149
872,10422
873,2205
874,514
875,9345
876,7138
877,9451
878,10600
879,2829
880,6272
881,7916
882,1041
883,9746
884,7735
885,9688
886,10154
887,6906
888,6112
889,10481
890,10071
891,10695
892,778
893,5740
894,7496
895,6625
896,1144
897,4074
898,2527
899,2443
900,6176
901,2291
902,7231
903,1752
904,7525
905,3686
906,6027
907,9270
908,7994
909,2586
910,9259
911,10667
912,2579
913,1878
914,69
915,6650
916,8505
917,6905
918,6147
919,7182
920,8728
921,2299
922,5325
923,7080
924,8698
925,8039
926,8077
927,6178
928,5507
929,6974
930,8411
931,4329
932,1598
933,10520
934,7910
935,3874
936,9
937,7946
938,6305
939,8778
940,5468
941,4783
942,3085
943,3738
944,5744
945,7975
946,3025
947,7754
948,6524
949,3452
950,6551
951,2516
952,8346
953,10712
954,7740
955,8320
