,0
0,7960
1,9177
2,99
3,5903
4,6398
5,7412
6,10560
7,6580
8,7262
9,2993
10,3496
11,10296
12,3094
13,9311
14,8199
15,6558
16,8966
17,9766
18,3862
19,6908
20,5789
21,69
22,9492
23,289
24,108
25,5399
26,8710
27,9358
28,3600
29,10762
30,8570
31,1113
32,10667
33,1773
34,7483
35,762
36,5493
37,8049
38,5450
39,7866
40,643
41,2509
42,1824
43,1759
44,4970
45,9227
46,8840
47,6010
48,7776
49,257
50,4719
51,9267
52,7021
53,77
54,5097
55,10156
56,5864
57,8212
58,744
59,2677
60,171
61,1035
62,3984
63,1057
64,10783
65,3529
66,3578
67,8100
68,2739
69,9839
70,6979
71,828
72,5286
73,1912
74,621
75,4313
76,2176
77,5112
78,9931
79,3288
80,1487
81,5322
82,5661
83,5244
84,9752
85,7061
86,1392
87,4974
88,6191
89,7468
90,1820
91,10487
92,10465
93,7446
94,8901
95,8879
96,3702
97,3700
98,2646
99,5095
100,4155
101,5316
102,1931
103,1842
104,5407
105,7956
106,3106
107,4560
108,3099
109,6127
110,8479
111,216
112,1939
113,2228
114,10361
115,3366
116,3392
117,5001
118,5752
119,7682
120,3826
121,8496
122,10281
123,1122
124,4813
125,1684
126,8813
127,1596
128,6229
129,4940
130,3157
131,6456
132,356
133,5081
134,3758
135,9847
136,9223
137,2697
138,2964
139,8534
140,3328
141,6273
142,7615
143,6077
144,1831
145,9735
146,5905
147,5060
148,2597
149,3870
150,1079
151,2839
152,5858
153,9751
154,3144
155,3963
156,2123
157,6075
158,3841
159,1675
160,8995
161,9510
162,463
163,9325
164,1214
165,1310
166,9692
167,5417
168,3019
169,9176
170,1053
171,7450
172,7278
173,2675
174,1766
175,10005
176,1624
177,481
178,6910
179,4400
180,10612
181,6564
182,7597
183,8717
184,5165
185,7000
186,7508
187,7829
188,1592
189,6211
190,788
191,4387
192,6977
193,7766
194,7391
195,1059
196,7987
197,9903
198,8998
199,3844
200,10630
201,3492
202,4980
203,781
204,4081
205,2364
206,6498
207,1557
208,10718
209,3763
210,2951
211,7196
212,4383
213,7994
214,6606
215,5205
216,4154
217,4795
218,8817
219,8830
220,7806
221,1316
222,7992
223,5701
224,6355
225,3741
226,5580
227,9608
228,7573
229,2609
230,6754
231,3215
232,10219
233,6819
234,1665
235,9603
236,6541
237,2340
238,7149
239,2623
240,6651
241,10317
242,10279
243,3785
244,10363
245,5675
246,3134
247,1180
248,923
249,8757
250,9
251,9680
252,8095
253,6289
254,143
255,8999
256,10672
257,1051
258,3548
259,9629
260,4220
261,8113
262,2248
263,649
264,3767
265,6272
266,2325
267,9064
268,10100
269,1241
270,2923
271,10238
272,3355
273,8377
274,360
275,10732
276,3158
277,161
278,7830
279,4201
280,6474
281,10582
282,7517
283,8102
284,5451
285,3845
286,7762
287,4207
288,10117
289,8000
290,7607
291,3201
292,877
293,3619
294,2105
295,3992
296,2616
297,3664
298,188
299,3025
300,8728
301,10665
302,6233
303,8494
304,6631
305,1698
306,3343
307,6529
308,6652
309,5323
310,1672
311,9448
312,7878
313,6473
314,6911
315,6930
316,9002
317,7017
318,5503
319,6959
320,6275
321,5527
322,2682
323,9926
324,5175
325,7140
326,239
327,5396
328,10576
329,745
330,7182
331,3228
332,3706
333,1424
334,1657
335,3989
336,10431
337,4473
338,144
339,4243
340,10538
341,1997
342,9649
343,4999
344,318
345,74
346,9065
347,10083
348,1443
349,4024
350,4315
351,6386
352,501
353,4330
354,9694
355,6931
356,8954
357,9314
358,364
359,7005
360,7381
361,2752
362,5475
363,7234
364,6388
365,10387
366,1704
367,3709
368,28
369,8116
370,5448
371,10635
372,1097
373,7227
374,1481
375,10172
376,5030
377,10096
378,2379
379,279
380,2711
381,7116
382,8270
383,5820
384,8543
385,8489
386,5257
387,771
388,938
389,5896
390,5508
391,4406
392,4545
393,10535
394,1841
395,6844
396,7920
397,2663
398,9843
399,3887
400,10772
401,3360
402,4972
403,7275
404,8051
405,2898
406,8631
407,2071
408,7736
409,977
410,6162
411,7516
412,3539
413,4017
414,5031
415,1063
416,1572
417,6190
418,9799
419,3062
420,3181
421,9862
422,7364
423,1916
424,7131
425,405
426,681
427,6884
428,10216
429,3634
430,4322
431,148
432,5907
433,4932
434,7086
435,3852
436,5791
437,9261
438,78
439,6334
440,383
441,2996
442,7414
443,9786
444,8099
445,2332
446,7827
447,2831
448,3839
449,9294
450,8245
451,4112
452,5551
453,3058
454,4091
455,7422
456,9202
457,7983
458,7602
459,9574
460,113
461,1875
462,6986
463,1811
464,5100
465,831
466,6443
467,2714
468,10580
469,7418
470,2520
471,9141
472,10037
473,446
474,7572
475,6240
476,10760
477,7561
478,9269
479,7769
480,4255
481,10190
482,8265
483,8370
484,520
485,8965
486,1533
487,7266
488,10025
489,3118
490,4547
491,4965
492,4899
493,2297
494,3018
495,8286
496,2447
497,10050
498,4262
499,6534
500,1874
501,2279
502,10252
503,583
504,5012
505,9123
506,6828
507,119
508,2745
509,10553
510,9421
511,7774
512,10079
513,8873
514,4686
515,6965
516,6860
517,8026
518,1700
519,9951
520,1377
521,2802
522,8477
523,989
524,8170
525,5222
526,5015
527,4688
528,7950
529,4299
530,2939
531,8312
532,9531
533,5642
534,9101
535,692
536,72
537,6475
538,3095
539,1503
540,8406
541,7078
542,3426
543,3208
544,10693
545,9639
546,4109
547,3009
548,2097
549,9921
550,10459
551,7156
552,4417
553,7327
554,1722
555,2238
556,4897
557,3780
558,806
559,3888
560,10038
561,8242
562,5921
563,10566
564,5980
565,6613
566,8366
567,8701
568,4097
569,8451
570,8376
571,2079
572,2832
573,3169
574,3761
575,10597
576,4647
577,5070
578,2291
579,2501
580,8421
581,7705
582,1262
583,5206
584,6902
585,6282
586,6731
587,2551
588,5851
589,6782
590,556
591,384
592,7433
593,9385
594,9499
595,555
596,6041
597,7608
598,2202
599,6683
600,1689
601,10187
602,3466
603,983
604,1622
605,2568
606,2099
607,3782
608,10113
609,5848
610,9439
611,6071
612,5991
613,1747
614,1807
615,8789
616,5077
617,6271
618,6836
619,1958
620,10738
621,10568
622,2992
623,5370
624,2088
625,9784
626,9915
627,7282
628,5020
629,5246
630,5300
631,1828
632,5457
633,6225
634,9509
635,2044
636,1785
637,5117
638,8800
639,2637
640,5818
641,1221
642,9122
643,8364
644,531
645,7982
646,5382
647,10729
648,3112
649,8469
650,2934
651,8157
652,2061
653,2890
654,826
655,7590
656,8293
657,802
658,8045
659,3449
660,2188
661,1471
662,6156
663,611
664,5056
665,7848
666,10703
667,2514
668,5758
669,7998
670,987
671,10572
672,3480
673,7338
674,8211
675,8190
676,1927
