,0
0,3530
1,3352
2,3896
3,9726
4,8103
5,7020
6,8194
7,1936
8,2862
9,8761
10,1932
11,4733
12,2648
13,5046
14,384
15,1928
16,7463
17,3947
18,8568
19,8253
20,9595
21,5862
22,631
23,1470
24,9391
25,782
26,8054
27,4457
28,9334
29,2875
30,4201
31,9695
32,10576
33,7840
34,8104
35,9741
36,10669
37,4234
38,2640
39,1258
40,2453
41,9949
42,5901
43,3986
44,10790
45,8720
46,5967
47,7767
48,7567
49,4004
50,8116
51,5462
52,3102
53,8017
54,8325
55,7686
56,3289
57,5402
58,5482
59,6060
60,4803
61,7994
62,2690
63,7057
64,5326
65,3189
66,7792
67,3639
68,7673
69,6548
70,6374
71,1088
72,1756
73,1750
74,9455
75,2602
76,561
77,1092
78,4434
79,8020
80,9596
81,1747
82,9755
83,2816
84,5474
85,5388
86,3026
87,7988
88,5634
89,8369
90,4944
91,5922
92,137
93,8049
94,6202
95,8107
96,2096
97,8531
98,2568
99,10770
100,799
101,8738
102,5318
103,10068
104,7770
105,937
106,8039
107,10170
108,7287
109,1128
110,10317
111,2320
112,2604
113,1683
114,7169
115,38
116,5371
117,9510
118,6402
119,6778
120,5890
121,6227
122,4397
123,4832
124,98
125,4670
126,6395
127,3001
128,5789
129,7847
130,1944
131,7403
132,8373
133,5412
134,8100
135,10573
136,4633
137,2128
138,9158
139,1775
140,10539
141,2456
142,3885
143,9509
144,8504
145,4072
146,10262
147,4350
148,5405
149,2769
150,10256
151,10277
152,510
153,4877
154,8798
155,792
156,10412
157,3991
158,4570
159,4901
160,10587
161,7150
162,4488
163,1411
164,3849
165,814
166,1390
167,3788
168,2260
169,6212
170,8368
171,3992
172,10542
173,1491
174,6654
175,657
176,1494
177,9088
178,7290
179,6269
180,3410
181,6675
182,8274
183,8958
184,651
185,106
186,4972
187,8824
188,5557
189,146
190,10729
191,1823
192,8503
193,5139
194,4664
195,5533
196,7480
197,3760
198,7604
199,8905
200,3370
201,10219
202,10492
203,5021
204,8437
205,3549
206,405
207,5450
208,7580
209,750
210,3082
211,6287
212,7739
213,3582
214,10000
215,6653
216,4714
217,7291
218,393
219,619
220,7621
221,4224
222,5061
223,8845
224,1323
225,8381
226,3836
227,2761
228,1761
229,10030
230,4982
231,8056
232,1714
233,414
234,5353
235,3553
236,3698
237,4266
238,10225
239,5153
240,7702
241,9417
242,860
243,4969
244,2622
245,2216
246,8506
247,6121
248,9912
249,7979
250,6440
251,8885
252,10635
253,7500
254,3606
255,9607
256,7579
257,9792
258,9531
259,10675
260,7614
261,5376
262,7995
263,3069
264,6856
265,8878
266,6160
267,5813
268,2629
269,6230
270,3243
271,6763
272,145
273,6801
274,5212
275,7483
276,8377
277,686
278,4032
279,10182
280,6270
281,5683
282,5327
283,1717
284,385
285,6114
286,10582
287,7033
288,9709
289,10015
290,4216
291,9122
292,239
293,7218
294,257
295,1881
296,3774
297,7828
298,4992
299,7100
300,4913
301,74
302,2615
303,7455
304,10667
305,1108
306,1458
307,1631
308,2241
309,6076
310,5453
311,1192
312,2234
313,9601
314,10090
315,2290
316,6448
317,392
318,8502
319,9444
320,512
321,7392
322,3197
323,3143
324,8519
325,1360
326,6221
327,10767
328,7684
329,8118
330,4581
331,4536
332,3839
333,6977
334,3220
335,3548
336,3668
337,5571
338,1429
339,9540
340,4335
341,4237
342,10363
343,2660
344,474
345,4573
346,3374
347,3205
348,5301
349,2683
350,7905
351,10073
352,4342
353,4096
354,9434
355,6581
356,2975
357,5456
358,3065
359,10216
360,2960
361,4978
362,10564
363,4355
364,5140
365,7462
366,9851
367,8321
368,9997
369,8294
370,1778
371,7683
372,1712
373,3032
374,7019
375,3135
376,6539
377,9265
378,8932
379,6710
380,9225
381,1254
382,27
383,213
384,2291
385,2643
386,3870
387,6102
388,3706
389,1514
390,488
391,4195
392,592
393,7568
394,457
395,1858
396,4277
397,4909
398,2606
399,8495
400,5161
401,2517
402,7825
403,72
404,9620
405,6337
406,9464
407,10470
408,7940
409,6291
410,5457
411,8821
412,7205
413,3966
414,1649
415,3713
416,910
417,10387
418,565
419,2089
420,7659
421,4299
422,1690
423,10282
424,8099
425,2311
426,529
427,6481
428,2261
429,8795
430,2720
431,9904
432,479
433,9673
434,8044
435,6384
436,9299
437,7362
438,355
439,45
440,8305
441,2930
442,5216
443,3329
444,1225
445,4121
446,6072
447,6906
448,3842
449,5511
450,2119
451,6674
452,1483
453,9005
454,118
455,9221
456,6290
457,154
458,4696
459,3757
460,6352
461,9
462,10780
463,10784
464,112
465,7460
466,2137
467,8881
468,3134
469,8222
470,278
471,6198
472,10122
473,9880
474,1211
475,5124
476,717
477,295
478,5693
479,1113
480,5176
481,6189
482,6552
483,3621
484,3167
485,1840
486,4989
487,1608
488,492
489,4738
490,2462
491,10029
492,4168
493,2094
494,1942
495,3897
496,6249
497,6934
498,6840
499,3115
500,1602
501,5205
502,2150
503,4560
504,1257
505,3783
506,1190
507,934
508,9006
509,819
510,3916
511,7464
512,9173
513,1004
514,10472
515,1437
516,9235
517,7078
518,10650
519,10330
520,2800
521,5069
522,10637
523,8627
524,7943
525,10562
526,7244
527,931
528,4014
529,9017
530,7526
531,655
532,3837
533,7827
534,8727
535,5249
536,1935
537,8774
538,10061
539,8037
540,6155
541,10390
542,6502
543,797
544,1069
545,2021
546,1958
547,4970
548,3000
549,5395
550,5088
551,4107
552,728
553,3017
554,2203
555,3785
556,9106
557,5558
558,4080
559,8961
560,7024
561,7914
562,7609
563,7420
564,3356
565,3469
566,9964
567,8762
568,5022
569,10621
570,92
571,2947
572,5654
573,9919
574,4265
575,5600
576,5564
577,1583
578,2566
579,4347
580,7615
581,2535
582,8081
583,1197
584,2611
585,3704
586,7189
587,4218
588,3133
589,8167
590,9500
591,843
592,5746
593,10574
594,2908
595,3510
596,10737
597,3180
598,9069
599,1385
600,5945
601,9379
602,4273
603,9306
604,7142
605,8221
606,3
607,2250
608,1812
609,9202
610,6781
611,5275
612,6041
613,3417
614,1367
615,2723
616,8384
617,9913
618,8074
619,3823
620,1359
621,7951
622,3120
623,319
624,3671
625,4936
626,4284
627,1548
628,6612
629,2339
630,4724
631,2062
632,6115
633,5953
634,3121
635,1308
636,3269
637,3025
638,2427
639,3147
640,4013
641,661
642,7518
643,5889
644,6848
645,2996
646,4209
647,5697
648,9488
649,380
650,7236
651,8557
652,163
653,6087
654,3156
655,3254
656,4167
657,7360
658,10733
659,5513
660,10298
661,3764
662,7749
663,7588
664,5247
665,6447
666,5045
667,3667
668,367
669,7034
670,8257
671,9418
672,9369
673,8909
674,6831
675,8329
676,6392
677,7468
678,9254
679,9247
680,8498
681,5012
682,2112
683,2733
684,1138
685,2877
686,422
687,6237
688,6148
689,2987
690,10717
691,4561
692,4256
693,2468
694,1055
695,2185
696,3767
697,1400
698,7345
699,2880
700,7981
701,5897
702,7746
703,2710
704,2297
705,5284
706,2147
707,2034
708,252
709,8279
710,9567
711,9985
712,3824
713,9100
714,3084
715,522
716,5382
717,10253
718,2351
719,8201
720,2192
721,2920
722,216
723,1710
724,2745
725,5411
726,4831
727,781
728,4110
729,8736
730,1371
731,9777
732,983
733,4517
734,1704
735,10620
736,4486
737,8181
738,3872
739,5178
740,2163
741,1846
742,1890
743,7161
744,8198
745,8595
746,2342
747,1566
748,5421
749,7324
750,682
751,4026
752,8370
753,10672
754,7595
755,7235
756,4821
757,209
758,152
759,10088
760,5919
761,1073
762,1665
763,1174
764,530
765,6089
766,8250
767,8018
768,4797
769,6009
770,7271
771,5093
772,2670
773,4333
774,10781
775,8255
776,10549
777,5487
778,2443
779,9890
780,749
781,1657
782,9730
783,6656
784,3975
785,10560
786,1062
787,6835
788,9809
789,9269
790,5912
791,7774
792,10167
793,5328
794,1005
795,5223
796,6191
797,8477
798,10465
799,771
800,7425
801,2514
802,10719
803,2389
804,1539
805,1954
806,7984
807,7654
808,10589
809,7519
810,7372
811,3044
812,6626
813,149
814,9918
815,1751
816,9123
817,3358
818,9723
819,3066
820,3969
821,5218
822,6665
823,1560
824,7379
825,10191
826,4300
827,2018
828,9717
829,5422
830,1675
831,9613
832,3625
833,6313
834,9035
835,10750
836,4027
837,5085
838,3442
839,4674
840,10752
841,5860
842,6318
843,6625
844,4060
845,4694
846,3484
847,6940
848,10698
849,1705
850,7105
851,5588
852,3228
853,5835
854,53
855,4653
856,699
857,4845
858,2369
859,3003
860,2942
861,8472
862,10392
863,7899
864,10075
865,5229
866,8916
867,10285
868,6807
869,928
870,6186
871,10711
872,10280
873,7417
874,5814
875,7284
876,4050
877,3871
878,1845
879,1724
880,8850
881,4830
882,8378
883,7400
884,3235
885,496
886,2596
887,6143
888,3431
889,9690
890,5823
891,8711
892,3372
893,3009
894,8690
895,2916
896,8
897,5034
898,5843
899,7585
900,1889
901,105
902,5666
903,6932
904,10325
905,1965
906,4131
907,9442
908,1078
909,5224
910,7697
911,171
912,3815
913,3899
914,5971
915,4994
916,8807
917,9689
918,8204
919,851
920,6659
921,2562
922,2945
923,1893
924,2708
925,5156
926,5762
927,10153
928,1972
929,5355
930,9687
931,5978
932,9535
933,3393
934,9586
935,4452
936,6541
937,8375
938,6935
939,9243
940,3737
941,7501
942,10742
943,10188
944,3900
945,2426
946,9920
947,7758
948,5073
949,8619
950,7990
951,3722
952,2403
953,3211
954,9577
955,1597
956,7693
957,3363
958,10158
959,1594
960,1734
961,1140
962,7344
963,7830
964,8530
965,576
966,8061
967,7651
968,9232
969,10314
970,1506
971,9141
972,3843
973,4762
974,6034
975,2656
976,7288
977,8846
978,1017
979,5331
980,5435
981,8462
982,1123
983,6124
984,3323
985,8415
986,4144
987,10399
988,3732
989,7350
990,6397
991,9496
992,6110
993,2768
994,611
995,1313
996,10215
997,3570
998,6562
999,10522
1000,289
1001,6439
1002,2005
1003,8300
1004,2913
1005,7058
1006,3946
1007,4942
1008,4751
1009,3627
1010,10105
1011,3481
1012,8849
1013,5682
1014,2557
1015,5834
1016,8461
1017,7954
1018,3881
1019,5174
1020,1605
1021,1930
1022,3030
1023,205
1024,4478
1025,7788
1026,1236
1027,9559
1028,6461
1029,8542
1030,5899
1031,8426
1032,6655
1033,8350
1034,7144
1035,10358
1036,8973
1037,1684
1038,8177
1039,8726
1040,2686
1041,10798
1042,8745
1043,4876
1044,4155
1045,480
1046,2927
1047,620
1048,7059
1049,8775
1050,5465
1051,6080
1052,6349
1053,9415
1054,853
1055,6407
1056,81
1057,3398
1058,7283
1059,2847
1060,10609
1061,9568
1062,6633
1063,4562
1064,6928
1065,761
1066,4114
1067,4524
1068,10427
1069,8030
1070,2043
1071,5839
1072,5989
1073,7711
1074,9279
1075,3165
1076,10356
1077,9112
1078,442
1079,3551
1080,10558
1081,9959
1082,7747
1083,3594
1084,5007
1085,3575
1086,2584
1087,5052
1088,2969
1089,9470
1090,1507
1091,9492
1092,6490
1093,2773
1094,3384
1095,8344
1096,4918
1097,5696
1098,9325
1099,1533
1100,2789
1101,1232
1102,7266
1103,5325
1104,7968
1105,2134
1106,539
1107,10423
1108,6574
1109,4076
1110,5179
1111,6915
1112,2209
1113,4405
1114,10016
1115,7429
1116,5349
1117,3996
1118,6692
1119,9008
1120,6378
1121,3700
1122,6514
1123,272
1124,6822
1125,9114
1126,552
1127,6771
1128,8409
1129,8414
1130,2637
1131,10272
1132,7117
1133,5090
1134,9359
1135,7155
1136,7874
1137,10040
1138,10556
1139,8967
1140,10179
1141,9165
1142,3852
1143,1971
1144,8120
1145,5707
1146,10728
1147,2329
1148,7636
1149,10646
1150,5036
1151,4409
1152,9242
1153,8566
1154,6974
1155,2901
1156,7274
1157,10624
1158,8921
1159,363
1160,8284
1161,6998
1162,4097
1163,6952
1164,2428
1165,9487
1166,2391
1167,7606
1168,8780
1169,8806
1170,3244
1171,5541
1172,6002
1173,4109
1174,5077
1175,5643
1176,2340
1177,5366
1178,1024
1179,9094
1180,6184
1181,7980
1182,7631
1183,3517
1184,4781
1185,1515
1186,3712
1187,1219
1188,7072
1189,7320
1190,7398
1191,9721
1192,1380
1193,10007
1194,3418
1195,10580
1196,1099
1197,9558
1198,1894
1199,8610
1200,5680
1201,946
1202,4064
1203,755
1204,5206
1205,9068
1206,5490
1207,3695
1208,2464
1209,9551
1210,8771
1211,1163
1212,9579
1213,4520
1214,3534
1215,5748
1216,10414
1217,5282
1218,4318
1219,2245
1220,9078
1221,9763
1222,8584
1223,5958
1224,1355
1225,6005
1226,189
1227,8721
1228,231
1229,7157
1230,481
1231,427
1232,3874
1233,2446
1234,4505
1235,2388
1236,6021
1237,4312
1238,7969
1239,6563
1240,8697
1241,336
1242,6859
1243,6501
1244,10482
1245,3347
1246,7591
1247,4498
1248,3035
1249,6937
1250,1440
1251,4057
1252,3657
1253,8387
1254,4028
1255,6147
1256,8389
1257,1361
1258,7566
1259,897
1260,186
1261,3412
1262,5068
1263,9000
1264,3155
1265,3317
1266,7184
1267,5734
1268,8011
1269,4136
1270,4858
1271,2600
1272,2071
1273,5071
1274,25
1275,6255
1276,2450
1277,8457
1278,944
1279,602
1280,7967
1281,36
1282,6538
1283,10114
1284,6165
1285,3777
1286,10462
1287,1298
1288,4769
1289,9605
1290,1407
1291,10604
1292,4794
1293,9081
1294,9787
1295,3161
1296,3741
1297,6748
1298,8828
1299,6222
1300,6929
1301,2144
1302,2025
1303,9339
1304,10083
1305,9523
1306,864
1307,7273
1308,3948
1309,7592
1310,4919
1311,1644
1312,9822
1313,3873
1314,7458
1315,4048
1316,5872
1317,3039
1318,887
1319,4112
1320,7456
1321,9343
1322,636
1323,10217
1324,9945
1325,2755
1326,4587
1327,517
1328,752
1329,7557
1330,3491
1331,2653
1332,8698
1333,6757
1334,7053
1335,4702
1336,6129
1337,7824
1338,2384
1339,4162
1340,6818
1341,5998
1342,9209
1343,9055
1344,432
1345,10230
1346,3762
1347,4106
1348,1384
1349,2308
1350,9150
1351,8747
1352,3272
1353,5250
1354,5915
1355,10050
1356,8078
1357,5719
1358,2905
1359,6055
1360,450
1361,6902
1362,9204
1363,7315
1364,4128
1365,1719
1366,7731
1367,6994
1368,6942
1369,10302
1370,7038
1371,2030
1372,5394
1373,3351
1374,4675
1375,5407
1376,3951
1377,6882
1378,7688
1379,7491
1380,4735
1381,10206
1382,7506
1383,7279
1384,10095
1385,4129
1386,5741
1387,3579
1388,5866
