,0
0,8500
1,1436
2,4774
3,9596
4,6392
5,10783
6,9618
7,8325
8,4052
9,8771
10,410
11,8891
12,6398
13,6215
14,728
15,5958
16,4514
17,8541
18,615
19,601
20,8859
21,9152
22,5087
23,3715
24,5092
25,9736
26,7951
27,7759
28,6576
29,3650
30,5675
31,7900
32,10001
33,1811
34,8706
35,9894
36,6104
37,7689
38,2774
39,5025
40,4676
41,1755
42,8483
43,4226
44,6553
45,6222
46,9223
47,10670
48,743
49,7590
50,7285
51,1016
52,7932
53,7936
54,3328
55,3055
56,7755
57,5692
58,6709
59,541
60,4954
61,8090
62,6935
63,8397
64,6622
65,4100
66,4369
67,6562
68,5912
69,2431
70,997
71,4763
72,1363
73,9696
74,7694
75,7571
76,8598
77,3110
78,6984
79,311
80,6866
81,2057
82,8248
83,4158
84,10750
85,9752
86,2179
87,9907
88,4915
89,9755
90,406
91,7005
92,10696
93,7628
94,8138
95,1505
96,2234
97,3076
98,9445
99,1041
100,9435
101,2435
102,9134
103,8619
104,10549
105,8777
106,9526
107,3217
108,9240
109,643
110,1398
111,7970
112,107
113,9415
114,5537
115,4899
116,4073
117,10196
118,5382
119,9598
120,1852
121,4635
122,3760
123,5932
124,2279
125,8191
126,9822
127,4475
128,9946
129,6938
130,2330
131,7554
132,5070
133,546
134,5228
135,6437
136,2312
137,1571
138,6466
139,8076
140,6184
141,3861
142,8814
143,10560
144,27
145,6181
146,8365
147,1205
148,3569
149,10211
150,10265
151,93
152,7834
153,10632
154,3432
155,4042
156,5772
157,7963
158,1648
159,2646
160,1510
161,2223
162,4308
163,5298
164,6470
165,5131
166,1913
167,7368
168,143
169,7542
170,4940
171,4534
172,6644
173,3114
174,2613
175,3035
176,364
177,2345
178,1768
179,3790
180,4949
181,5186
182,9769
183,7726
184,8463
185,3799
186,6809
187,2050
188,1094
189,206
190,217
191,2515
192,2843
193,8347
194,7972
195,3381
196,1892
197,1807
198,10474
199,3017
200,1166
201,7966
202,9231
203,3826
204,2009
205,6155
206,69
207,2266
208,723
209,10758
210,5357
211,4945
212,2319
213,1741
214,875
215,557
216,9747
217,238
218,2289
219,3461
220,5328
221,4524
222,3036
223,10730
224,7068
225,8082
226,4304
227,1405
228,9208
229,4091
230,4546
231,6264
232,2205
233,8027
234,9547
235,7299
236,3341
237,5004
238,10349
239,1685
240,9194
241,7074
242,3958
243,9690
244,5006
245,7434
246,8449
247,3155
248,1598
249,9735
250,6971
251,6559
252,9286
253,9425
254,5206
255,4122
256,9557
257,2946
258,3639
259,8093
260,6070
261,7559
262,2260
263,2977
264,10199
265,6448
266,4690
267,5999
268,4907
269,8079
270,3938
271,9375
272,190
273,3507
274,10248
275,10134
276,3429
277,6330
278,9783
279,3039
280,7788
281,1679
282,5193
283,6748
284,254
285,10268
286,3517
287,1577
288,4627
289,3734
290,4987
291,10448
292,9912
293,2672
294,3524
295,1604
296,4767
297,10423
298,5434
299,7680
300,457
301,8491
302,8390
303,4527
304,10396
305,7927
306,8356
307,3123
308,3769
309,8799
310,9627
311,8824
312,6245
313,1894
314,4995
315,2497
316,8828
317,9611
318,1058
319,1460
320,3812
321,6115
322,1550
323,3708
324,2596
325,5827
326,10551
327,4685
328,9902
329,2008
330,3201
331,4204
332,1292
333,10577
334,8829
335,6391
336,7283
337,4082
338,2978
339,8985
340,10780
341,10663
342,5626
343,899
344,1901
345,5187
346,10152
347,4067
348,2964
349,4374
350,3974
351,7044
352,3846
353,10149
354,144
355,2548
356,2586
357,5386
358,6489
359,1887
360,5867
361,2632
362,7346
363,8906
364,6945
365,6541
366,7774
367,877
368,6989
369,2621
370,5965
371,3818
372,3676
373,7579
374,9150
375,7721
376,769
377,6432
378,6344
379,9514
380,9180
381,8773
382,7183
383,162
384,1425
385,9014
386,5658
387,3136
388,10629
389,4185
390,9090
391,7164
392,9127
393,7445
394,1917
395,4947
396,495
397,8139
398,4230
399,2994
400,2213
401,5054
402,4667
403,4315
404,6531
405,8243
406,1198
407,2111
408,407
409,3199
410,8531
411,4291
412,1228
413,1653
414,10080
415,2748
416,3844
417,8214
418,6674
419,2798
420,1417
421,3316
422,8074
423,3525
424,1637
425,6631
426,4135
427,2592
428,6226
429,713
430,5514
431,2951
432,7651
433,10373
434,8715
435,1790
436,7957
437,4755
438,3528
439,8699
440,4874
441,903
442,10237
443,3246
444,9400
445,572
446,5892
447,5643
448,7744
449,1853
450,10595
451,1034
452,6265
453,9175
454,6217
455,4902
456,7958
457,10206
458,5519
459,976
460,5832
461,3090
462,5538
463,4669
464,3873
465,7000
466,2098
467,7826
468,8939
469,8227
470,7806
471,10561
472,3717
473,9216
474,7555
475,7313
476,7500
477,210
478,7560
479,5240
480,7999
481,10612
482,114
483,10421
484,5033
485,5039
486,10784
487,5928
488,8414
489,9229
490,6468
491,3334
492,7664
493,3748
494,3963
495,9637
496,7567
497,8403
498,315
499,8348
500,10308
501,7026
502,6814
503,9859
504,6643
505,7373
506,741
507,8478
508,6036
509,4785
510,8096
511,7589
512,4306
513,10153
514,6802
515,1984
516,4538
517,4801
518,7494
519,3649
520,6518
521,386
522,5439
523,10571
524,4310
525,5724
526,1888
527,7959
528,7432
529,4244
530,7250
531,3071
532,8717
533,2778
534,5058
535,641
536,3860
537,6539
538,956
539,2677
540,7748
541,8903
542,4299
543,331
544,4446
545,1481
546,1450
547,5074
548,5836
549,8172
550,849
551,7891
552,9724
553,6798
554,9844
555,4167
556,354
557,1161
558,2308
559,5633
560,5888
561,9218
562,3597
563,9098
564,1463
565,7566
566,5368
567,10446
568,4980
569,6770
570,6277
571,10139
572,10509
573,6875
574,8057
575,9908
576,1574
577,4190
578,897
579,1077
580,5438
581,3329
582,283
583,1728
584,3819
585,4201
586,1333
587,5948
588,9176
589,9915
590,6163
591,6438
592,7935
593,9044
594,7631
595,6378
596,2832
597,1821
598,352
599,10789
600,67
601,10221
602,7662
603,5971
604,373
605,2224
606,5352
607,5973
608,2020
609,5681
610,2184
611,7113
612,829
613,5307
614,7808
615,8078
616,1905
617,8345
618,2447
619,411
620,8358
621,9592
622,771
623,964
624,10287
625,4251
626,10766
627,1714
628,9178
629,9070
630,2101
631,7196
632,2509
633,473
634,4452
635,10197
636,5198
637,9266
638,5843
639,2749
640,1930
641,7829
642,2767
643,7569
644,76
645,5007
646,6284
647,1357
648,2074
649,3712
650,4706
651,8294
652,290
653,9471
654,4500
655,8275
656,7597
657,1371
658,5262
659,6268
660,1343
661,6177
662,3683
663,9955
664,1576
665,10061
666,9244
667,8148
668,1977
669,8479
670,3111
671,3815
672,7678
673,1965
674,7527
675,8018
676,6716
677,9397
678,4526
679,72
680,7246
681,7929
682,8803
683,6025
684,9110
685,9932
686,2815
687,2082
688,8174
689,813
690,6547
691,10575
692,8897
693,3443
694,9045
695,6822
696,8917
697,10506
698,3402
699,7809
700,7691
701,9492
702,4618
703,3985
704,6144
705,5802
706,7402
707,639
708,7814
709,1656
710,8266
711,5444
712,3658
713,2729
714,3454
715,5306
716,7556
717,2036
718,2494
719,8223
720,3053
721,5715
722,6339
723,5639
724,10109
725,5555
726,7475
727,10773
728,10097
729,2858
730,6150
731,2315
732,430
733,5099
734,10376
735,5810
736,10191
737,6572
738,3227
739,7682
740,1114
741,4168
742,910
743,4287
744,4574
745,9116
746,989
747,1640
748,754
749,7326
750,3682
751,10736
752,3452
753,1719
754,442
755,7332
756,8254
757,9344
758,387
759,2909
760,7543
761,10735
762,787
763,4376
764,7134
765,8757
766,3320
767,3735
768,9080
769,3356
770,6794
771,9882
772,10606
773,1844
774,2629
775,1671
776,2033
777,4313
778,3995
779,5822
780,2546
781,8912
782,7830
783,1980
784,1744
785,10704
786,2376
787,4162
788,6193
789,3343
790,10344
791,3557
792,7166
793,4002
794,2403
795,9305
796,753
797,7123
798,5492
799,1982
800,10567
801,6542
802,7181
803,3829
804,2552
805,9481
806,1630
807,6751
808,4791
809,4086
810,5403
811,465
812,602
813,4720
814,2661
815,10163
816,2938
817,9909
818,1515
819,10547
820,6467
821,2083
822,5915
823,3142
824,1724
825,1044
826,8982
827,9685
828,9478
829,6983
830,133
831,8503
832,2554
833,6381
834,9683
835,4402
836,3690
837,3751
838,3434
839,480
840,8277
841,7136
842,7212
843,6180
844,2923
845,2640
846,6083
847,7585
848,7467
849,6267
850,7399
851,10389
852,3705
853,6072
854,8539
855,4424
856,3527
857,6207
858,5431
859,3605
860,5071
861,7443
862,1147
863,1270
864,5309
865,7728
