,0
0,9502
1,10224
2,3780
3,8206
4,2454
5,7442
6,3928
7,10781
8,5919
9,5614
10,10253
11,8345
12,3020
13,6254
14,5420
15,8529
16,4095
17,8217
18,3507
19,165
20,6045
21,2957
22,6198
23,6743
24,5074
25,201
26,9764
27,1070
28,5829
29,847
30,3609
31,3471
32,9115
33,2421
34,5026
35,7409
36,3862
37,3607
38,88
39,5432
40,4864
41,9007
42,5879
43,4935
44,2784
45,3068
46,3242
47,9072
48,8918
49,8527
50,4694
51,9902
52,2951
53,1439
54,7955
55,1725
56,8761
57,8549
58,4041
59,4690
60,5070
61,8035
62,2815
63,3787
64,958
65,7436
66,10022
67,4107
68,4999
69,9097
70,9472
71,6102
72,641
73,7270
74,1578
75,2239
76,1550
77,6920
78,1621
79,7930
80,1491
81,9606
82,5957
83,6109
84,2707
85,1628
86,2207
87,4324
88,6212
89,544
90,7363
91,2992
92,5916
93,6278
94,10631
95,9991
96,2466
97,6553
98,2035
99,68
100,3296
101,5434
102,1053
103,9193
104,3070
105,7506
106,8974
107,2960
108,7962
109,3028
110,5379
111,6953
112,2479
113,4051
114,1205
115,5718
116,511
117,9283
118,5013
119,3739
120,94
121,7919
122,9223
123,10276
124,716
125,355
126,2405
127,4012
128,8449
129,3033
130,9096
131,6265
132,9727
133,10165
134,4510
135,8269
136,4522
137,6341
138,9231
139,7732
140,773
141,1559
142,181
143,2297
144,7828
145,8315
146,7964
147,9544
148,6386
149,5504
150,8471
151,3933
152,8927
153,2156
154,311
155,4009
156,9948
157,7797
158,4194
159,5652
160,8330
161,572
162,10667
163,8986
164,7775
165,8588
166,7654
167,381
168,4669
169,883
170,3833
171,6446
172,1889
173,9053
174,4898
175,454
176,1026
177,1532
178,7168
179,9908
180,2267
181,10219
182,1032
183,4173
184,6626
185,905
186,639
187,7431
188,9327
189,4972
190,8802
191,5607
192,4003
193,6053
194,7558
195,7227
196,1585
197,6901
198,3289
199,9410
200,10317
201,2508
202,10728
203,1273
204,8815
205,9926
206,472
207,6965
208,901
209,9682
210,5789
211,8810
212,7968
213,1661
214,3489
215,10581
216,10260
217,7750
218,9176
219,6905
220,7405
221,7
222,1659
223,7079
224,4403
225,1078
226,2550
227,268
228,8931
229,10616
230,8023
231,3221
232,7593
233,4278
234,9842
235,1645
236,10279
237,4773
238,5340
239,409
240,5345
241,10532
242,4530
243,8608
244,3278
245,5100
246,2394
247,5179
248,3480
249,10783
250,7834
251,4518
252,5542
253,633
254,5527
255,10061
256,73
257,5171
258,9196
259,8074
260,9583
261,3491
262,1877
263,10535
264,1893
265,1378
266,1403
267,1384
268,4927
269,7812
270,6190
271,4203
272,3494
273,8785
274,10234
275,7995
276,8015
277,3794
278,102
279,6498
280,6625
281,10757
282,7886
283,23
284,4106
285,10673
286,979
287,8241
288,3132
