,0
0,6978
1,2198
2,208
3,1789
4,1728
5,10738
6,1987
7,2890
8,2288
9,5905
10,2857
11,6254
12,7730
13,5265
14,8099
15,4132
16,7737
17,4251
18,10468
19,7333
20,9020
21,763
22,7825
23,6216
24,8295
25,976
26,2473
27,10
28,3963
29,8695
30,7234
31,10005
32,3725
33,2610
34,7891
35,7493
36,7455
37,7183
38,1798
39,5018
40,4172
41,3021
42,4081
43,1684
44,2631
45,10378
46,5410
47,7767
48,2565
49,7459
50,8217
51,9746
52,7037
53,7701
54,7908
55,1809
56,2339
57,83
58,2411
59,5957
60,8218
61,2605
62,1353
63,9896
64,9567
65,5351
66,2290
67,9451
68,10085
69,94
70,7288
71,7735
72,4552
73,102
74,1724
75,639
76,780
77,8039
78,8279
79,762
80,1701
81,5468
82,7573
83,10215
84,9270
85,7361
86,2016
87,4809
88,2465
89,2443
90,6206
91,4435
92,10430
93,1014
94,9554
95,3136
96,7086
97,5843
98,10104
99,9369
100,9837
101,6052
102,3964
103,7008
104,1875
105,2044
106,10555
107,7289
108,5008
109,4951
110,6829
111,4274
112,10262
113,9946
114,6765
115,6467
116,10431
117,3426
118,6905
119,4195
120,7754
121,10503
122,1101
123,7603
124,2083
125,10015
126,1652
127,7699
128,10282
129,2586
130,2035
131,2415
132,9155
133,1995
134,8815
135,7975
136,10229
137,10386
138,2648
139,1627
140,4961
141,5201
142,1752
143,6252
144,1266
145,7994
146,6556
147,10667
148,3341
149,69
150,7138
151,88
152,1739
153,9223
154,2962
155,8320
156,8524
157,1879
158,5059
159,8874
160,7648
161,5687
162,10718
163,6953
164,5133
165,1965
166,10252
167,4687
168,4314
169,1961
170,495
171,1214
172,1328
173,8346
174,6386
175,10536
176,3969
177,1442
178,6112
179,9120
180,6147
181,6324
182,1551
183,7675
184,142
185,5157
186,5402
187,5067
188,4330
189,8839
190,8728
191,7598
192,3450
193,6650
194,6600
195,4326
196,4685
197,5325
198,9203
199,6342
200,9916
201,3738
202,7666
203,10328
204,1878
205,8297
206,3077
207,3756
208,8360
209,9129
210,10088
211,8796
212,9968
213,909
214,10573
215,1058
216,9259
217,3339
218,5759
219,8901
220,1394
221,1449
222,8485
223,2188
224,1502
225,3799
226,10361
227,1586
228,7320
229,3187
230,2234
231,3065
232,1994
233,10218
234,9922
235,736
236,8505
237,3735
238,9712
239,5170
240,10467
241,3105
242,4417
243,8016
244,401
245,5776
246,4061
247,6446
248,9103
249,4984
250,5728
251,3745
252,5521
253,4564
254,8553
255,5531
256,644
257,7899
258,4644
259,10069
260,1497
261,9798
262,2324
263,8617
264,1559
265,1874
266,3503
267,7690
268,3542
269,10277
270,9437
271,9250
272,5526
273,1160
274,1492
275,5016
276,2206
277,547
278,5243
279,2579
280,1906
281,10542
282,6988
283,3733
284,1347
285,9172
286,6067
287,5173
288,4087
289,160
290,2066
291,3168
292,2091
293,9625
294,3642
295,4999
296,8772
297,5349
298,2992
299,3596
300,6745
301,4051
302,9955
303,9688
304,3103
305,3044
306,1445
307,3257
308,3818
309,3124
310,8503
311,143
312,459
313,1593
314,6813
315,8955
316,8843
317,6822
318,561
319,245
320,8428
321,10178
322,2405
323,4872
324,10117
325,391
326,7760
327,6066
328,1436
329,267
330,1286
331,478
332,381
333,8956
334,5503
335,8501
336,6275
337,9704
338,10717
339,6974
340,728
341,3520
342,68
343,6625
344,1292
345,4721
346,7837
347,9420
348,1324
349,4086
350,4789
351,3810
352,6276
353,2019
354,6707
355,1152
356,2620
357,9633
358,3025
359,7468
360,10580
361,4310
362,2235
363,7080
364,8737
365,8368
366,4472
367,9199
368,1222
369,6062
370,5592
371,10769
372,8220
373,9697
374,327
375,5085
376,5448
377,4704
378,6532
379,4299
380,9489
381,9171
382,7043
383,1333
384,8177
385,1633
386,7632
387,253
388,1657
389,3314
390,229
391,1044
392,9537
393,8044
394,4189
395,3134
396,6878
397,5891
398,4957
399,8581
400,3816
401,440
402,2095
403,9312
404,1779
405,6264
406,7524
407,10632
408,5804
409,4089
410,6433
411,1409
412,6104
413,1376
414,8793
415,380
416,359
417,1640
418,5281
419,540
420,5581
421,6378
422,3060
423,2254
424,862
425,9557
426,7002
427,1467
428,3729
429,956
430,5851
431,5893
432,10188
433,6675
434,574
435,8014
436,9497
437,6272
438,4388
439,1041
440,3525
441,9939
442,6538
443,6049
444,884
445,3759
446,5152
447,107
448,5970
449,6725
450,5949
451,4104
452,3817
453,10321
454,24
455,4400
456,133
457,6626
458,344
459,8102
460,1144
461,4145
462,4519
463,9644
464,10674
465,3438
466,776
467,3610
468,2722
469,8173
470,5631
471,8437
472,5257
473,7351
474,2987
475,8203
476,3112
477,10785
478,4247
479,6337
480,10673
481,10637
482,7365
483,9745
484,4187
485,5930
486,10616
487,2617
488,4037
489,4959
490,10067
491,10630
492,7609
493,409
494,6466
495,1143
496,6518
497,858
498,8244
499,3991
500,7127
501,4171
502,5149
503,7818
504,9291
505,1303
506,5327
507,4009
508,1762
509,7892
510,4403
511,2868
512,7677
513,2041
514,1126
515,4593
516,6846
517,1941
518,9674
519,9084
520,5550
521,6906
522,3333
523,4739
524,906
525,3813
526,1792
527,10488
528,8801
529,5177
530,7282
531,9465
532,5202
533,2755
534,8997
535,6636
536,5652
