,0
0,31
1,393
2,45
3,154
4,225
5,2211
6,795
7,2069
8,592
9,337
10,646
11,146
12,2119
13,1319
14,717
15,176
16,1672
17,2607
18,275
19,1540
20,1066
21,1062
22,2853
23,7
24,338
25,892
26,308
27,2535
28,363
29,3356
30,2947
31,1779
32,750
33,1295
34,213
35,1163
36,295
37,2335
38,414
39,2637
40,346
41,2258
42,380
43,1712
44,1005
45,186
46,1432
47,1254
48,3352
49,749
50,125
51,2265
52,2025
53,1360
54,384
55,480
56,137
57,2094
58,355
59,1336
60,3082
61,5156
62,2913
63,1437
64,2732
65,581
66,1881
67,2185
68,728
69,392
70,1264
71,410
72,2670
73,2403
74,661
75,529
76,1646
77,2203
78,3755
79,2473
80,3050
81,3836
82,1197
83,4144
84,3541
85,1232
86,2453
87,1714
88,2568
89,2183
90,1323
91,3680
92,2773
93,3180
94,2304
95,1848
96,880
97,1845
98,98
99,6221
100,2043
101,1470
102,3398
103,2329
104,3026
105,4409
106,1405
107,3358
108,781
109,3084
110,1366
111,3577
112,435
113,1371
114,106
115,3096
116,5328
117,688
118,3167
119,3001
120,1069
121,2346
122,3032
123,1514
124,2789
125,2311
126,92
127,3722
128,4670
129,4347
130,4064
131,2484
132,1690
133,2077
134,1944
135,2877
136,239
137,797
138,3161
139,2347
140,3243
141,1889
142,2462
143,4265
144,1132
145,3713
146,815
147,5077
148,4004
149,4256
150,3785
151,4224
152,2517
153,3000
154,1928
155,3374
156,657
157,3418
158,4725
159,2648
160,4113
161,4633
162,1704
163,2291
164,3510
165,2523
166,5212
167,5045
168,4733
169,1190
170,3897
171,2916
172,4751
173,983
174,651
175,4026
176,209
177,7020
178,5007
179,7609
180,5022
181,4434
182,3870
183,3986
184,4488
185,4128
186,5411
187,5839
188,3061
189,4979
190,3289
191,3363
192,5890
193,8767
194,367
195,1597
196,2960
197,9202
198,6397
199,4886
200,1775
201,1123
202,1073
203,2005
204,1140
205,4689
206,9
207,135
208,442
209,496
210,3774
211,1605
212,4299
213,6287
214,3553
215,1989
216,2144
217,1390
218,1585
219,1610
220,1174
221,3849
222,1683
223,2320
224,2443
225,27
226,2557
227,163
228,1747
229,959
230,2690
231,512
232,2850
233,174
234,319
235,53
236,838
237,1932
238,818
239,792
240,3
241,1734
242,427
243,1954
244,5919
245,4664
246,931
247,3155
248,145
249,1503
250,1506
251,205
252,2620
253,1457
254,2456
255,561
256,149
257,937
258,771
259,1539
260,4300
261,3757
262,2761
263,552
264,1225
265,2797
266,1750
267,2250
268,1400
269,1602
270,210
271,421
272,347
273,1657
274,2340
275,2163
276,2800
277,1440
278,4080
279,2468
280,2816
281,25
282,2551
283,799
284,2769
285,3975
286,1823
287,2018
288,2426
289,1088
290,1483
291,1675
292,3484
293,655
294,1450
295,1756
296,1566
297,3115
298,4072
299,4738
300,72
301,2606
302,3156
303,4570
304,3839
305,928
306,1995
307,3133
308,1665
309,3169
310,3592
311,493
312,1544
313,3557
314,1370
315,474
316,4237
317,1761
318,2096
319,1879
320,3372
321,1108
322,1631
323,2241
324,4195
325,4168
326,74
327,1649
328,3143
329,737
330,4992
331,1583
332,2602
333,2251
334,4821
335,2147
336,3639
337,1840
338,2137
339,4201
340,2562
341,2240
342,2615
343,1507
344,3696
345,1004
346,4335
347,1092
348,4244
349,5046
350,3370
351,2091
352,5247
353,4830
354,3323
355,1025
356,5371
357,2216
358,4107
359,847
360,2089
361,3582
362,1637
363,6653
364,1810
365,3102
366,2290
367,2908
368,3698
369,5762
370,5139
371,2880
372,5697
373,5021
374,2629
375,4284
376,3530
377,4096
378,4803
379,3966
380,5422
381,3823
382,4167
383,2708
384,5746
385,934
386,4350
387,5558
388,910
389,4015
390,5153
391,5140
392,4978
393,3496
394,5223
395,336
396,5205
397,5224
398,3788
399,4696
400,7033
401,5249
402,5206
403,5161
404,6778
405,4060
406,4694
407,4944
408,5088
409,6129
410,4478
411,2689
412,2622
413,4909
414,3783
415,4218
416,5405
417,4573
418,5813
419,3534
420,5600
421,1603
422,4969
423,4560
424,6928
425,5998
426,7774
427,6227
428,6121
429,3120
430,5789
431,6160
432,6148
433,5450
434,6447
435,5843
436,7579
437,5680
438,4150
439,8394
440,2875
441,6514
442,6186
443,6230
444,5456
445,2369
446,6831
447,3197
448,3886
449,5814
450,6906
451,3668
452,565
453,2260
454,6270
455,6481
456,6839
457,5539
458,4735
459,5474
460,7840
461,2128
462,6087
463,5389
464,6440
465,4266
466,7244
467,2901
468,5897
469,5901
470,5093
471,6692
472,6801
473,6290
474,7825
475,5501
476,6763
477,7614
478,3671
479,7683
480,7995
481,7350
482,7455
483,8690
484,7161
485,7746
486,6560
487,9912
488,3135
489,3837
490,3667
491,7388
492,5453
493,8329
494,8118
495,8846
496,6165
497,3700
498,6581
499,6060
500,6072
501,6675
502,8279
503,5355
504,8798
505,4972
506,5326
507,3442
508,7398
509,7709
510,8368
511,4936
512,2945
513,7491
514,7899
515,8821
516,7205
517,7604
518,4561
519,7468
520,8250
521,7425
522,7287
523,6977
524,5327
525,7526
526,5588
527,7990
528,4109
529,6552
530,2683
531,7827
532,7824
533,8321
534,9141
535,6612
536,7684
537,5061
538,7105
539,3035
540,7994
541,8167
542,8711
543,8415
544,7686
545,6237
546,996
547,6448
548,9964
549,7951
550,7792
551,7984
552,7621
553,8302
554,8824
555,2261
556,8221
557,8437
558,3842
559,4457
560,9265
561,7905
562,7460
563,6934
564,7288
565,8294
566,9035
567,8181
568,7464
569,9221
570,9123
571,8557
572,3134
573,3760
574,8257
575,10253
576,8932
577,7420
578,4970
579,6654
580,6659
581,1494
582,4013
583,5457
584,9418
585,6929
586,3347
587,3548
588,8495
589,6822
590,6384
591,7078
592,7580
593,7189
594,9247
595,10587
596,6034
597,9792
598,8104
599,5376
600,3733
601,5012
602,9122
603,10780
604,9391
605,9106
606,7767
607,3992
608,9890
609,7142
610,9005
611,10068
612,5462
613,10170
614,9488
615,8373
616,4451
617,9173
618,9256
619,1458
620,8961
621,8099
622,7914
623,8020
624,10277
625,7654
626,9904
627,10363
628,10470
629,8378
630,257
631,9918
632,5852
633,6840
634,7567
635,9243
636,278
637,10216
638,8727
639,6155
640,9695
641,8305
642,5482
643,8878
644,3410
645,8726
646,7525
647,4486
648,6502
649,6705
650,7739
651,9922
652,8502
653,10580
654,8845
655,6882
656,6102
657,7024
658,9985
659,10282
660,9434
661,10219
662,10262
663,9730
664,10733
665,10675
666,10015
667,9741
668,5860
669,631
670,7235
671,5353
672,10182
673,8973
674,4342
675,10158
676,10072
677,3697
678,7711
679,10387
680,9607
681,9540
682,10465
683,7788
684,8107
685,6352
686,10564
687,6076
688,10542
689,5654
690,10549
691,10582
692,7988
693,8531
694,10770
695,10562
696,7291
697,704
698,10412
699,7469
700,2030
701,10667
702,7847
703,10784
704,9568
705,10750
706,819
707,8222
708,8828
709,6476
710,1946
711,7830
712,7981
713,5643
714,8738
715,7913
716,5069
717,3594
718,10767
719,10539
720,6856
721,9242
722,5533
723,7506
724,10635
725,8506
726,9069
727,6318
728,7375
729,5989
730,8061
731,3885
732,944
733,5834
734,823
735,8219
736,7747
737,10717
738,10179
739,10729
740,7519
741,9855
742,5388
743,6183
744,10781
745,4714
746,843
747,5090
748,8462
749,8472
750,5176
751,7498
752,9390
753,8503
754,6041
755,5594
756,7403
757,3900
758,8836
759,9017
760,2975
761,1812
762,3815
763,9296
764,2245
765,8426
766,7615
767,7770
768,4792
769,7274
770,2640
771,8103
772,3767
773,619
774,9553
775,10090
776,7673
777,7940
778,5110
779,3625
780,5782
781,10669
782,9774
783,8381
784,3329
785,6191
786,5971
787,8255
788,8300
789,1942
790,8409
791,6848
792,9690
793,8039
794,7828
795,6674
796,7057
797,10061
798,10621
799,4832
800,7651
801,10492
802,5216
803,9269
804,10427
805,4581
806,7500
807,8074
808,9306
809,4419
810,4297
811,7947
812,3235
813,4110
814,9379
815,3852
816,5124
817,7019
818,9112
819,6337
820,9531
821,8758
822,81
823,7271
824,5939
825,9492
826,10620
827,8240
828,4209
829,6881
830,10774
831,6269
832,7438
833,6835
834,8504
835,9723
836,9500
837,2514
838,3003
839,10225
840,2685
841,4405
842,4987
843,9689
844,782
845,3066
846,8528
847,10153
848,7690
849,5915
850,5412
851,9254
852,6574
853,4713
854,8177
855,840
856,4520
857,1491
858,5199
859,6189
860,9006
861,4674
862,1236
863,3065
864,9158
865,2930
866,7750
867,3991
868,7358
869,9709
870,9509
871,10798
872,481
873,5666
874,10280
875,10230
876,5271
877,9601
878,4452
879,7072
880,10007
881,8720
882,7184
883,3254
884,7980
885,6392
886,8157
887,8905
888,8370
889,4081
890,2384
891,5052
892,1890
893,3741
894,10030
895,5820
896,2927
897,5263
898,10573
899,8284
900,10390
901,2112
902,5963
903,6216
904,8198
905,4333
906,4946
907,8795
908,7566
909,3382
910,469
911,8771
912,8849
913,10285
914,4121
915,9750
916,1958
917,6998
918,816
919,1846
920,922
921,4111
922,6375
923,3951
924,7248
925,6940
926,10790
927,8384
928,7315
929,7134
930,10525
931,6002
932,4858
933,3317
934,10763
935,7700
936,7456
937,9150
938,4337
939,6541
940,7290
941,761
942,3205
943,10042
944,7236
945,9954
946,712
947,8325
948,10752
949,4551
950,8566
951,9383
952,5513
953,4698
954,6482
955,9464
956,7595
957,7150
958,10306
959,7100
960,7345
961,5284
962,9455
963,10711
964,8627
965,10305
966,864
967,3851
968,2464
969,8350
970,9880
971,8377
972,8461
973,9088
974,10719
975,10345
976,5777
977,2150
978,492
979,4354
980,6212
981,2275
982,6005
983,7059
984,4094
985,7975
986,7998
987,178
988,8369
989,8584
990,3621
991,5514
992,7483
993,2388
994,36
995,10589
996,10472
997,9067
998,9334
999,3994
1000,6994
1001,8948
1002,2093
1003,7480
1004,6243
1005,8457
1006,1138
1007,7372
1008,4702
1009,5359
1010,7636
1011,6378
1012,7779
1013,3503
1014,10188
1015,9097
1016,1417
1017,6748
1018,3431
1019,1078
1020,8201
1021,9204
1022,3069
1023,3824
1024,9477
1025,2339
1026,9114
1027,9094
1028,2444
1029,8598
1030,3121
1031,4273
1032,5943
1033,7117
1034,8899
1035,1898
1036,9567
1037,4741
1038,5481
1039,9339
1040,6222
1041,4913
1042,2006
1043,3013
1044,6009
1045,5835
1046,9470
1047,9444
1048,5318
1049,7659
1050,5407
1051,5511
1052,7591
1053,9029
1054,5907
1055,171
1056,1033
1057,8736
1058,7588
1059,3549
1060,7744
1061,105
1062,3732
1063,10364
1064,6935
1065,851
1066,8537
1067,9596
1068,13
1069,8925
1070,4901
1071,7813
1072,3017
1073,8876
1074,5552
1075,10220
1076,4116
1077,8806
1078,1127
1079,4089
1080,3762
1081,3946
1082,2996
1083,2297
1084,8694
1085,5264
1086,10462
1087,5641
1088,3899
1089,4097
1090,9054
1091,10256
1092,7844
1093,7289
1094,9068
1095,7773
1096,5034
1097,3580
1098,10325
1099,1751
1100,6974
1101,8568
1102,549
1103,2596
1104,3912
1105,10346
1106,9561
1107,231
1108,6271
1109,10762
1110,4014
1111,10414
1112,6626
1113,10698
1114,89
1115,10672
1116,5634
1117,4425
1118,10650
1119,2999
1120,620
1121,4594
1122,7038
1123,9636
1124,10773
1125,8586
1126,5073
1127,921
1128,5421
1129,5440
1130,2342
1131,1357
1132,6484
1133,4050
1134,8049
1135,4163
1136,649
1137,4797
1138,10287
1139,6859
1140,8116
1141,7919
1142,9558
1143,4106
1144,9595
1145,2768
1146,7382
1147,9793
1148,1017
1149,7285
1150,599
1151,6147
1152,4183
1153,9209
1154,7501
1155,5823
1156,5683
1157,6063
1158,3481
1159,6907
1160,4781
1161,112
1162,8896
1163,10323
1164,10040
1165,1893
1166,539
1167,4536
1168,1533
1169,8547
1170,2845
1171,7871
1172,954
1173,8081
1174,7874
1175,5275
1176,4355
1177,6103
1178,6110
1179,7269
1180,1454
1181,5435
1182,118
1183,272
1184,4653
1185,6175
1186,3764
1187,7053
1188,1972
1189,2686
1190,1435
1191,422
1192,1499
1193,7324
1194,1786
1195,10637
1196,4612
1197,8800
1198,2566
1199,6077
1200,1594
1201,9851
1202,1836
1203,6349
1204,2076
1205,1644
1206,5715
1207,7226
1208,3744
1209,4131
1210,912
1211,10645
1212,8909
1213,9496
1214,3349
1215,4200
1216,6490
1217,10010
1218,5791
1219,252
1220,8519
1221,8
1222,8165
1223,8054
1224,3459
1225,9755
1226,3695
1227,10307
1228,1863
1229,5218
1230,6313
1231,10233
1232,5551
1233,9486
1234,5830
1235,10556
1236,7952
1237,10196
1238,6348
1239,4053
1240,2958
1241,3039
1242,2897
1243,10122
1244,1878
1245,6629
1246,1430
1247,7265
1248,3086
1249,5922
1250,7581
1251,3706
1252,5748
1253,88
1254,7955
1255,1920
1256,7693
1257,10646
1258,2653
1259,4027
1260,5107
1261,8747
1262,4782
1263,8530
1264,7270
1265,10000
1266,5898
1267,7979
1268,8962
1269,9734
1270,6169
1271,10314
1272,2362
1273,1705
1274,3220
1275,8834
1276,6225
1277,3024
1278,9612
1279,10552
1280,5784
1281,8698
1282,10405
1283,8958
1284,3669
1285,10016
1286,10435
1287,1560
1288,6623
1289,3872
1290,9080
1291,1090
1292,1196
1293,2016
1294,10459
1295,7168
1296,8652
1297,9331
1298,3025
1299,6262
1300,9000
1301,1724
1302,8143
1303,4873
1304,2862
1305,2498
1306,948
1307,1419
1308,5260
1309,4794
1310,9673
1311,7109
1312,6089
1313,5394
1314,6845
1315,9103
1316,9240
1317,4994
1318,9687
1319,8021
1320,9325
1321,3469
1322,830
1323,4317
1324,8414
1325,8664
1326,7249
1327,896
1328,1191
1329,7584
1330,2396
1331,3247
1332,10574
1333,8058
1334,930
1335,10175
1336,3412
1337,7279
1338,8780
1339,10449
1340,9497
1341,5297
1342,5071
1343,7606
1344,8681
1345,8274
1346,7495
1347,6719
1348,7163
1349,3990
1350,457
1351,8193
1352,38
1353,9919
1354,5351
1355,6805
1356,2587
1357,1385
1358,4234
1359,7758
1360,6562
1361,9605
1362,5008
1363,10073
1364,7404
1365,10043
1366,4028
1367,9850
1368,10318
1369,3386
1370,1717
1371,8011
1372,6065
1373,1820
1374,432
1375,6291
1376,8037
1377,3814
1378,9232
1379,9970
1380,1783
1381,5320
1382,189
1383,9966
1384,78
1385,9579
1386,8564
1387,1485
1388,4312
1389,2611
1390,2604
1391,3296
1392,3855
1393,6568
1394,6460
1395,5288
1396,1927
1397,6539
1398,8786
1399,10206
1400,2050
1401,397
1402,8542
1403,7238
1404,1608
1405,3272
1406,1355
1407,7911
1408,3393
1409,4343
1410,369
1411,3575
1412,10595
1413,4942
1414,7477
1415,4069
1416,3479
1417,3491
1418,223
1419,3606
1420,5696
1421,8508
1422,3055
1423,5564
1424,1971
1425,9235
1426,8387
1427,5085
1428,9349
1429,8194
1430,7412
1431,5350
1432,3213
1433,9920
1434,5945
1435,530
1436,730
1437,8862
1438,2021
1439,6665
1440,1257
1441,5256
1442,10053
1443,8774
1444,2509
1445,5928
1446,5064
1447,568
1448,6646
1449,8983
1450,2920
1451,3570
1452,10218
1453,10695
1454,2776
1455,4046
1456,5888
1457,7631
1458,8389
1459,1710
1460,9845
1461,2964
1462,2381
1463,4760
1464,6976
1465,7973
1466,2389
1467,7962
1468,3244
1469,4562
1470,1886
1471,8017
1472,6942
1473,5967
1474,3916
1475,936
1476,7793
1477,9078
1478,9763
1479,395
1480,9135
1481,7392
1482,3948
1483,9586
1484,8065
1485,7093
1486,7823
1487,1308
1488,1258
1489,1456
1490,4239
1491,3359
1492,10167
1493,3165
1494,6419
1495,2192
1496,611
1497,1113
1498,8293
1499,6374
1500,7649
1501,7918
1502,7234
1503,1994
1504,9535
1505,1055
1506,8850
1507,2371
1508,9950
1509,8626
1510,3917
1511,1569
1512,10336
1513,5736
1514,9703
1515,10486
1516,9718
1517,3387
1518,1164
1519,8046
1520,10609
1521,9805
1522,4521
1523,5795
1524,10482
1525,729
1526,8050
1527,633
1528,3996
1529,1842
1530,9555
1531,2997
1532,1790
1533,5402
1534,8131
1535,1952
1536,9159
1537,6403
1538,8745
1539,10302
1540,9074
1541,5325
1542,2071
1543,9753
1544,4934
1545,4810
1546,5018
1547,1182
1548,3351
1549,7157
1550,3969
1551,10737
1552,8619
1553,9530
1554,2446
1555,360
1556,5395
1557,3873
1558,8610
1559,10298
1560,3417
1561,7429
1562,263
1563,3009
1564,2492
1565,1410
1566,5985
1567,6937
1568,7144
1569,8204
1570,7139
1571,8881
1572,10674
1573,5691
1574,9559
1575,10215
1576,5154
1577,5866
1578,9300
1579,3950
1580,5349
1581,576
1582,9174
1583,6693
1584,2209
1585,783
1586,7151
1587,8510
1588,1303
1589,2710
1590,2660
1591,4318
1592,3939
1593,1260
1594,887
1595,430
1596,3947
1597,5184
1598,10330
1599,5831
1600,2014
1601,7598
1602,6114
1603,4887
1604,8282
1605,2643
1606,5382
1607,3211
1608,4831
1609,10029
1610,405
1611,4845
1612,2490
1613,3987
1614,5174
1615,4117
1616,10423
1617,2034
1618,2113
1619,4625
1620,860
1621,2419
1622,4155
1623,874
1624,3227
1625,10604
1626,10560
1627,5238
1628,2721
1629,1208
1630,5955
1631,2942
1632,5815
1633,7046
1634,5646
1635,8105
1636,1778
1637,1960
1638,1384
1639,4931
1640,4231
1641,3704
1642,2507
1643,2983
1644,1353
1645,2784
1646,4260
1647,4483
1648,8218
1649,4868
1650,5899
1651,1367
1652,9606
1653,4587
1654,9590
1655,2832
1656,7733
1657,5362
1658,5506
1659,1414
1660,2628
1661,3357
1662,3801
1663,365
1664,7344
1665,1403
1666,4726
1667,6293
1668,2121
1669,9551
1670,2755
1671,10105
1672,235
1673,5059
1674,6441
1675,3097
1676,7843
1677,4889
1678,9635
1679,7367
1680,237
1681,9814
1682,2656
1683,868
1684,8180
1685,77
1686,636
1687,7943
1688,6710
1689,755
1690,9228
1691,3576
1692,1245
1693,4146
1694,9359
1695,3843
1696,1451
1697,10248
1698,752
1699,5966
1700,1238
1701,1669
1702,6363
1703,6360
1704,8974
1705,5321
1706,5693
1707,7806
1708,5101
1709,6538
1710,8120
1711,6587
1712,6926
1713,7934
1714,5087
1715,1936
1716,4929
1717,3777
1718,10258
1719,1671
1720,3702
1721,69
1722,9777
1723,2595
1724,6678
1725,1097
1726,1684
1727,9510
1728,1951
1729,8115
1730,4544
1731,8967
1732,6781
1733,7804
1734,357
1735,4675
1736,3044
1737,4933
1738,6198
1739,8477
1740,6055
1741,5571
1742,5557
1743,4099
1744,9685
1745,9905
1746,1628
1747,9841
1748,4769
1749,4025
1750,602
1751,6039
1752,1858
1753,3761
1754,2351
1755,7320
1756,450
1757,5150
1758,6167
1759,9310
1760,9281
1761,2406
1762,8030
1763,9802
1764,6255
1765,3287
1766,5894
1767,7870
1768,1532
1769,7592
1770,152
1771,5800
1772,9165
