,0
0,909
1,868
2,810
3,793
4,274
5,167
6,70
7,2394
8,13
9,1211
10,2365
11,2915
12,1298
13,7076
14,3599
15,2514
16,73
17,3285
18,3421
19,2659
20,422
21,402
22,1902
23,1803
24,1147
25,4526
26,4099
27,207
28,3701
29,3334
30,980
31,1107
32,630
33,3283
34,4083
35,1402
36,47
37,3377
38,6918
39,173
40,1852
41,4400
42,4254
43,7264
44,9176
45,3079
46,3975
47,758
48,884
49,860
50,4065
51,4773
52,4445
53,2618
54,3269
55,3800
56,3850
57,134
58,237
59,3973
60,465
61,1272
62,211
63,356
64,5138
65,4719
66,6946
67,4487
68,348
69,1788
70,958
71,2152
72,3630
73,383
74,1515
75,184
76,1712
77,3911
78,3443
79,6548
80,3859
81,6867
82,5688
83,3991
84,3862
85,1172
86,1038
87,4213
88,329
89,1409
90,7561
91,6099
92,330
93,3915
94,3946
95,2302
96,2694
97,1544
98,1850
99,6792
100,7781
101,5465
102,1831
103,574
104,5069
105,1391
106,3515
107,3136
108,5339
109,2736
110,2969
111,2847
112,5831
113,4525
114,6723
115,234
116,5696
117,1644
118,4922
119,5054
120,707
121,773
122,1116
123,1488
124,7548
125,4599
126,5768
127,1346
128,362
129,2629
130,1336
131,122
132,2252
133,979
134,455
135,1689
136,757
137,1821
138,739
139,3954
140,2116
141,384
142,5027
143,1320
144,1275
145,2150
146,144
147,3539
148,1658
149,2432
150,2453
151,4220
152,2493
153,637
154,1823
155,92
156,509
157,1481
158,1936
159,3212
160,3632
161,1137
162,3147
163,1691
164,1341
165,377
166,1832
167,728
168,104
169,2282
170,1765
171,1665
172,2463
173,2762
174,3912
175,132
176,54
177,720
178,78
179,644
180,28
181,428
182,1583
183,331
184,1579
185,202
186,2442
187,106
188,1044
189,1650
190,2420
191,2511
192,2436
193,1550
194,4238
195,695
196,2666
197,3308
198,3314
199,1205
200,2002
201,1374
202,550
203,1894
204,1261
205,1475
206,2870
207,900
208,2376
209,734
210,3174
211,5065
212,3023
213,496
214,4195
215,1098
216,775
217,710
218,3046
219,4704
220,1741
221,399
222,4949
223,2341
224,5725
225,1909
226,37
227,4253
228,1117
229,673
230,2103
231,4695
232,3503
233,3746
234,4915
235,3368
236,5224
237,2585
238,1646
239,2926
240,5448
241,466
242,359
243,3766
244,4987
245,8
246,4127
247,3253
248,642
249,1113
250,3472
251,1799
252,5745
253,4373
254,613
255,2361
256,2402
257,1131
258,3674
259,293
260,2095
261,4279
262,4969
263,2647
264,1588
265,4632
266,159
267,2230
268,1480
269,3736
270,3
271,3085
272,1477
273,2941
274,4158
275,3127
276,3004
277,414
278,2276
279,3760
280,3288
281,4038
282,3446
283,4759
284,5113
285,2565
286,5263
287,5080
288,6046
289,1088
290,1725
291,1901
292,1736
293,5638
294,3947
295,1049
296,5114
297,3544
298,1514
299,255
300,1729
301,2849
302,2785
303,2233
304,2125
305,1519
306,3801
307,4263
308,3473
309,1102
310,1919
311,2210
312,1981
313,2557
314,3400
315,2222
316,2701
317,3555
318,1977
319,4294
320,208
321,2216
322,3320
323,3183
324,4789
325,3694
326,3441
327,2682
328,4126
329,4798
330,4955
331,2346
332,3166
333,4878
334,2996
335,3786
336,5355
337,3744
338,3729
339,3138
340,2886
341,3493
342,3951
343,3629
344,907
345,2066
346,1676
347,476
348,5401
349,1615
350,6449
351,2727
352,148
353,716
354,3105
355,634
356,3353
357,748
358,1816
359,6183
360,4661
361,5872
362,6417
363,903
364,2877
365,4068
366,3803
367,680
368,3806
369,6164
370,2032
371,3044
372,3723
373,4006
374,3084
375,643
376,4040
377,6624
378,1470
379,6890
380,4707
381,5309
382,3659
383,1775
384,5804
385,2603
386,4907
387,4538
388,1786
389,5012
390,699
391,5444
392,3763
393,2054
394,1296
395,4152
396,5885
397,3197
398,3330
399,2187
400,5441
401,3830
402,4017
403,2589
404,4053
405,5650
406,5299
407,4309
408,4173
409,6025
410,1422
411,4945
412,5911
413,3114
414,3749
415,1640
416,5586
417,5526
418,2310
419,4582
420,4030
421,5026
422,3101
423,5130
424,1064
425,6655
426,4416
427,6329
428,2540
429,3511
430,7669
431,8635
432,6209
433,5884
434,5774
435,5904
436,6970
437,5971
438,5183
439,2972
440,6757
441,5201
442,6979
443,7434
444,1609
445,2211
446,7756
447,1562
448,6205
449,4844
450,7442
451,8261
452,6429
453,2223
454,5806
455,2262
456,6738
457,7397
458,2598
459,1897
460,75
461,5680
462,6761
463,6262
464,6580
465,5893
466,6801
467,7582
468,3059
469,4106
470,6808
471,6450
472,5373
473,7665
474,1067
475,7263
476,2322
477,7116
478,6197
479,6242
480,2665
481,7047
482,6484
483,4058
484,8285
485,4939
486,7433
487,4983
488,5064
489,7815
490,6991
491,9507
492,6070
493,5307
494,6815
495,7981
496,6620
497,7005
498,4977
499,6140
500,2913
501,7217
502,7086
503,5393
504,7763
505,7560
506,8234
507,7467
508,4179
509,5890
510,8158
511,8482
512,5400
513,7730
514,372
515,8359
516,7107
517,6954
518,7447
519,8702
520,7987
521,5067
522,7247
523,7971
524,8840
525,7832
526,3344
527,8349
528,5001
529,8790
530,9108
531,7314
532,4947
533,7899
534,7840
535,6056
536,8418
537,7550
538,7983
539,4290
540,7335
541,7654
542,8376
543,9152
544,7589
545,5003
546,5836
547,8816
548,9252
549,9914
550,8031
551,8012
552,8877
553,5449
554,1084
555,9424
556,7599
557,7175
558,7592
559,8755
560,5825
561,9440
562,5573
563,9751
564,9495
565,6410
566,8206
567,9713
568,7693
569,8358
570,5470
571,7691
572,3720
573,5845
574,1165
575,3028
576,7072
577,10270
578,3952
579,3984
580,1923
581,276
582,6253
583,1859
584,143
585,3322
586,2292
587,2061
588,4668
589,7759
590,4110
591,8166
592,3510
593,5337
594,544
595,3281
596,3983
597,2112
598,7892
599,9634
600,8093
601,7267
602,10591
603,6061
604,8111
605,9922
606,7972
607,7504
608,10258
609,2312
610,10075
611,5840
612,5992
613,9705
614,8684
615,9314
616,10563
617,6896
618,3065
619,8813
620,10719
621,9034
622,8544
623,7820
624,8845
625,7549
626,8277
627,8769
628,7936
629,9576
630,3103
631,4076
632,6891
633,6106
634,4992
635,7946
636,3062
637,7813
638,9225
639,9245
640,8841
641,6781
642,9805
643,6199
644,1694
645,8224
646,7778
647,3787
648,8242
649,8958
650,6802
651,8169
652,971
653,9577
654,10784
655,5225
656,8554
657,6145
658,6995
659,9927
660,9869
661,5521
662,4683
663,1466
664,10464
665,7593
666,9398
667,10180
668,10369
669,8724
670,9126
671,10221
672,4527
673,10589
674,6165
675,7636
676,9612
677,10115
678,3100
679,9127
680,6010
681,9654
682,10737
683,5452
684,9865
685,10288
686,10540
687,2546
688,6666
689,8207
690,7437
691,3078
692,2421
693,8714
694,10393
695,8092
696,5085
697,10292
698,10751
699,1898
700,10467
701,9002
702,2232
703,9548
704,7400
705,10732
706,10728
707,10218
708,9601
709,9001
710,9974
711,10767
712,10781
713,6060
714,501
715,8820
716,10171
717,9469
718,1148
719,5133
720,5812
721,4965
722,6168
723,7731
724,10183
725,10618
726,7735
727,5047
728,10584
729,8454
730,4171
731,789
732,9900
733,9141
734,5907
735,8489
736,2621
737,9740
738,10096
739,9951
740,922
741,1428
742,9336
743,7158
744,9221
745,4421
746,6162
747,7383
748,4873
749,10637
750,10024
751,5257
752,4825
753,6444
754,7291
755,5933
756,10581
757,3001
758,7664
759,7446
760,9788
761,3964
762,4108
763,3831
764,2263
765,7186
766,4547
767,7327
768,8096
769,6127
770,5559
771,7816
772,10644
773,8362
774,729
775,3323
776,8831
777,6169
778,8880
779,7206
780,7205
781,7476
782,3291
783,8238
784,8945
785,10416
786,8553
787,5253
788,8108
789,1429
790,8533
791,6541
792,10624
793,6641
794,9272
795,7908
796,5308
797,6842
798,10575
799,5766
800,5410
801,8351
802,10780
803,2733
804,9752
805,515
806,9932
807,5360
808,6897
809,4086
810,8004
811,7503
812,10561
813,8225
814,8490
815,9293
816,6843
817,4386
818,8443
819,9499
820,5226
821,8283
822,4368
823,6709
824,2899
825,1990
826,9068
827,9450
828,4669
829,7532
830,7152
831,4301
832,6189
833,8571
834,5579
835,3518
836,4306
837,8830
838,8105
839,10004
840,8491
841,10440
842,8866
843,4886
844,6178
