,0
0,175
1,120
2,171
3,501
4,230
5,123
6,187
7,288
8,1025
9,1288
10,756
11,872
12,805
13,3355
14,827
15,2904
16,360
17,1900
18,596
19,420
20,730
21,788
22,70
23,855
24,785
25,2676
26,4147
27,481
28,1225
29,207
30,377
31,328
32,3664
33,4082
34,380
35,3693
36,135
37,2067
38,1033
39,2496
40,694
41,2403
42,1491
43,289
44,2130
45,769
46,2191
47,846
48,2132
49,184
50,2804
51,1831
52,3037
53,1919
54,2429
55,1961
56,967
57,2808
58,3931
59,7091
60,3075
61,3186
62,1007
63,2277
64,233
65,250
66,3936
67,2212
68,4921
69,2732
70,3897
71,1828
72,3264
73,6167
74,1027
75,3226
76,4811
77,1810
78,368
79,3096
80,4050
81,1685
82,1447
83,5840
84,4875
85,9327
86,986
87,3567
88,5211
89,947
90,4455
91,541
92,1106
93,4228
94,1077
95,1521
96,3945
97,1788
98,2957
99,208
100,1054
101,2382
102,2108
103,2601
104,4090
105,3131
106,1494
107,4054
108,9
109,2665
110,1457
111,145
112,5417
113,1880
114,3510
115,236
116,2663
117,98
118,1962
119,4022
120,1762
121,2356
122,1221
123,4364
124,812
125,271
126,683
127,2985
128,1399
129,2343
130,2434
131,1490
132,893
133,1989
134,5101
135,3789
136,2598
137,2834
138,3846
139,1467
140,3456
141,2526
142,4278
143,3283
144,4798
145,2413
146,92
147,3442
148,3552
149,492
150,1624
151,5596
152,900
153,1425
154,630
155,199
156,747
157,1050
158,3326
159,355
160,463
161,1162
162,2474
163,765
164,96
165,1087
166,105
167,1438
168,2017
169,6540
170,1538
171,2377
172,1340
173,2537
174,636
175,1517
176,2992
177,4340
178,3954
179,2044
180,5394
181,3972
182,728
183,1191
184,1355
185,3016
186,738
187,413
188,4281
189,2958
190,3626
191,1686
192,5020
193,1791
194,1641
195,1330
196,3358
197,3119
198,6224
199,640
200,5348
201,674
202,770
203,1663
204,4379
205,4676
206,5661
207,2492
208,3188
209,2630
210,2203
211,5289
212,2871
213,3129
214,727
215,5033
216,2423
217,3248
218,3715
219,2008
220,3651
221,3160
222,1562
223,2562
224,1408
225,4567
226,3006
227,146
228,4846
229,4048
230,3196
231,358
232,381
233,1264
234,2085
235,1730
236,1635
237,4285
238,1095
239,77
240,3312
241,1451
242,1558
243,3321
244,1774
245,718
246,203
247,107
248,1796
249,3038
250,5166
251,547
252,1066
253,2417
254,451
255,3536
256,3052
257,52
258,4851
259,1661
260,11
261,1628
262,3814
263,704
264,1799
265,455
266,2771
267,1714
268,2584
269,803
270,1996
271,1729
272,1643
273,916
274,3599
275,2915
276,3786
277,3541
278,474
279,1338
280,2038
281,6203
282,2288
283,2202
284,1842
285,1698
286,1898
287,3205
288,3495
289,3581
290,1585
291,1291
292,4106
293,3709
294,3784
295,150
296,2241
297,2687
298,408
299,1649
300,2747
301,1883
302,4252
303,4638
304,29
305,1535
306,2589
307,4140
308,3094
309,4815
310,2252
311,1197
312,1415
313,3505
314,4155
315,1591
316,1127
317,545
318,4107
319,6017
320,4771
321,5642
322,1603
323,2192
324,5481
325,4020
326,3382
327,3832
328,4969
329,2259
330,4051
331,4636
332,4906
333,4174
334,462
335,4629
336,1875
337,2035
338,6202
339,4092
340,4160
341,3785
342,597
343,3721
344,4227
345,4471
346,4678
347,5905
348,4952
349,5950
350,133
351,5262
352,2077
353,5397
354,4552
355,344
356,1709
357,6095
358,2857
359,1753
360,1879
361,2877
362,1364
363,6757
364,5402
365,6774
366,3446
367,2648
368,4506
369,5311
370,2565
371,5048
372,3843
373,3539
374,74
375,4214
376,3373
377,4876
378,4043
379,3093
380,4911
381,2942
382,4197
383,5851
384,3079
385,4656
386,4881
387,5928
388,2327
389,5188
390,1138
391,4383
392,4913
393,3930
394,3730
395,2269
396,4967
397,7708
398,871
399,7431
400,5264
401,3106
402,4
403,3732
404,5945
405,966
406,956
407,3761
408,1449
409,5036
410,3912
411,634
412,6163
413,5827
414,4674
415,3956
416,6323
417,2577
418,6065
419,5401
420,4037
421,6904
422,5075
423,6156
424,6032
425,6606
426,3511
427,6122
428,5149
429,5076
430,5294
431,7644
