,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.735,0.735,0.735,0.735,0.7349999999999999,0.8012499999999999,0.735,0.735,9.152881691310832
1,0.7383333333333333,0.7383333333333333,0.7433333333333333,0.735973597359736,0.7383333333333334,0.8038201320132012,0.7396351575456053,0.7418496340652029,9.037753102992323
2,0.735,0.735,0.7366666666666667,0.7342192691029901,0.7350000000000001,0.8012763012181616,0.7354409317803661,0.7361758827448368,9.152882357642023
3,0.7341666666666666,0.7341666666666666,0.73,0.7361344537815127,0.7341666666666666,0.8005672268907563,0.7330543933054394,0.7312186978297162,9.181662672310873
4,0.7208333333333333,0.7208333333333333,0.7383333333333333,0.7133655394524959,0.7208333333333334,0.7912661030595813,0.7256347256347255,0.7332009268454154,9.642193683864711
5,0.7333333333333333,0.7333333333333334,0.7416666666666667,0.7295081967213115,0.7333333333333334,0.8001707650273224,0.7355371900826447,0.739202657807309,9.210450316622834
6,0.735,0.7350000000000001,0.7566666666666667,0.7252396166134185,0.7350000000000001,0.801786474973376,0.7406199021207179,0.7501652346331791,9.152890353616325
7,0.7366666666666667,0.7366666666666667,0.7466666666666667,0.7320261437908496,0.7366666666666666,0.8026797385620916,0.7392739273927392,0.7436918990703852,9.095320395641942
8,0.7391666666666666,0.7391666666666667,0.7316666666666667,0.7428087986463621,0.7391666666666665,0.8043210659898478,0.7371956339210747,0.7338682714811101,9.008965458680363
9,0.7358333333333333,0.7358333333333333,0.7366666666666667,0.7354409317803661,0.7358333333333333,0.8018871325568497,0.7360532889258953,0.7364211929356881,9.124099377648406
10,0.7208333333333333,0.7208333333333333,0.7266666666666667,0.7182866556836903,0.7208333333333334,0.7908099945085119,0.7224523612261806,0.7249750581975392,9.642189019546368
11,0.7483333333333333,0.7483333333333333,0.7133333333333334,0.7670250896057348,0.7483333333333333,0.8118458781362008,0.7392055267702937,0.7234617985125085,8.69234534910746
12,0.75,0.75,0.7016666666666667,0.7767527675276753,0.75,0.8137930504305043,0.7373029772329247,0.7154996600951734,8.634774724801883
13,0.7325,0.7324999999999999,0.7,0.7486631016042781,0.7324999999999999,0.799331550802139,0.7235142118863048,0.7092198581560284,9.239216638336657
14,0.7425,0.7424999999999999,0.73,0.7487179487179487,0.7424999999999999,0.8068589743589744,0.739240506329114,0.7336683417085428,8.8938328723747
15,0.7408333333333333,0.7408333333333332,0.71,0.7566607460035524,0.7408333333333333,0.8058303730017762,0.7325881341358554,0.7188660141748228,8.951390836387631
16,0.7441666666666666,0.7441666666666666,0.72,0.7565674255691769,0.7441666666666666,0.8082837127845883,0.7378309137489325,0.7270279367216425,8.836262914400315
17,0.7433333333333333,0.7433333333333334,0.6916666666666667,0.7713754646840149,0.7433333333333334,0.8086043990086741,0.7293497363796133,0.7062627637848876,8.86503456676367
18,0.7375,0.7375,0.69,0.7624309392265194,0.7375,0.8037154696132597,0.7244094488188977,0.7033639143730887,9.0665147603878
19,0.7441666666666666,0.7441666666666666,0.6883333333333334,0.774859287054409,0.7441666666666668,0.8095129768605378,0.7290379523389232,0.7040572792362768,8.83625025410767
20,0.7433333333333333,0.7433333333333333,0.695,0.7693726937269373,0.7433333333333332,0.8084363468634687,0.7302977232924693,0.7087015635622026,8.865035899426054
21,0.7508333333333334,0.7508333333333332,0.7,0.7792207792207793,0.7508333333333334,0.8146103896103896,0.7374890254609305,0.7145287512759441,8.605991078477073
22,0.7608333333333334,0.7608333333333333,0.6616666666666666,0.8253638253638254,0.7608333333333334,0.8280985793485793,0.7345050878815911,0.6889968760846927,8.260579992936252
23,0.7741666666666667,0.7741666666666667,0.6466666666666666,0.8680089485458613,0.7741666666666666,0.8456711409395973,0.7411652340019101,0.681419037583421,7.800046316057648
24,0.7725,0.7725,0.6683333333333333,0.8442105263157895,0.7725000000000001,0.839188596491228,0.7460465116279069,0.6973913043478261,7.857620938350377
25,0.775,0.7749999999999999,0.6566666666666666,0.8602620087336245,0.7749999999999999,0.844297671033479,0.7448015122873345,0.689293212036389,7.771267334051181
26,0.7475,0.7475,0.6533333333333333,0.8049281314168378,0.7475,0.8157973990417522,0.721251149954002,0.6789054381711119,8.721104341178172
27,0.775,0.775,0.665,0.8525641025641025,0.775,0.8425320512820513,0.747191011235955,0.6956066945606696,7.77127066570714
28,0.7658333333333334,0.7658333333333334,0.675,0.824847250509165,0.7658333333333335,0.8311736252545826,0.7424381301558205,0.7004496713939813,8.087887443624084
29,0.7858333333333334,0.7858333333333334,0.66,0.8819599109131403,0.7858333333333334,0.8559799554565701,0.7550047664442326,0.694980694980695,7.397089926796538
30,0.77,0.77,0.6583333333333333,0.8476394849785408,0.77,0.8384030758226039,0.7410881801125703,0.6891137473831123,7.943965880344078
31,0.78,0.78,0.6516666666666666,0.8766816143497758,0.78,0.8512574738415546,0.7476099426386232,0.6869290231904428,7.598567455095902
32,0.7783333333333333,0.7783333333333333,0.6633333333333333,0.8614718614718615,0.7783333333333333,0.846569264069264,0.7495291902071562,0.695317959468903,7.656138079401478
33,0.77,0.77,0.6366666666666667,0.8681818181818182,0.77,0.8432575757575758,0.7346153846153847,0.6725352112676056,7.943957218038583
34,0.7716666666666666,0.7716666666666667,0.6216666666666667,0.888095238095238,0.7716666666666666,0.8494642857142858,0.7313725490196079,0.6613475177304964,7.886385261070623
35,0.7675,0.7675000000000001,0.6216666666666667,0.8776470588235294,0.7675,0.8442401960784314,0.7278048780487805,0.6601769911504425,8.03030016103871
36,0.7725,0.7725,0.64,0.8707482993197279,0.7725000000000001,0.8453741496598639,0.7377521613832853,0.675818373812038,7.857609610720113
37,0.785,0.7849999999999999,0.6566666666666666,0.8834080717488789,0.785,0.8558707025411061,0.7533460803059273,0.6921995783555867,7.425871574127773
38,0.7683333333333333,0.7683333333333333,0.6133333333333333,0.8888888888888888,0.7683333333333333,0.8477777777777777,0.7258382642998027,0.6538734896943852,8.001513849389132
39,0.7825,0.7825,0.65,0.8843537414965986,0.7825,0.8546768707482993,0.7492795389048991,0.6863780359028512,7.512217848783857
40,0.7741666666666667,0.7741666666666667,0.6383333333333333,0.8764302059496567,0.7741666666666667,0.8477984363081617,0.7386692381870781,0.6750088121254845,7.8000429844016885
41,0.7866666666666666,0.7866666666666666,0.6766666666666666,0.8675213675213675,0.7866666666666667,0.8529273504273505,0.7602996254681648,0.7078103207810321,7.368313610114839
42,0.7716666666666666,0.7716666666666667,0.635,0.8738532110091743,0.7716666666666667,0.8456766055045871,0.7355212355212356,0.6717207334273625,7.886390591720155
43,0.7808333333333334,0.7808333333333334,0.6366666666666667,0.8946135831381733,0.7808333333333334,0.8564734582357534,0.7439143135345667,0.6756278740714539,7.569778478121559
44,0.78,0.78,0.63,0.9,0.7799999999999999,0.8574999999999999,0.7411764705882353,0.6702127659574467,7.5985587927904055
45,0.7883333333333333,0.7883333333333333,0.6766666666666666,0.871244635193133,0.7883333333333334,0.8547889842632331,0.7617260787992495,0.708304256803908,7.310747650127605
46,0.7825,0.7825,0.6416666666666667,0.8932714617169374,0.7825,0.8570523975251354,0.7468477206595538,0.6799717414341222,7.512214517127898
47,0.7916666666666666,0.7916666666666667,0.66,0.8959276018099548,0.7916666666666667,0.8629638009049774,0.7600767754318618,0.6966924700914849,7.195609066841216
48,0.7883333333333333,0.7883333333333333,0.665,0.8827433628318584,0.7883333333333333,0.8576216814159292,0.7585551330798479,0.6995091164095372,7.310742985809262
49,0.7858333333333334,0.7858333333333334,0.64,0.9035294117647059,0.7858333333333334,0.861764705882353,0.7492682926829269,0.6796460176991151,7.397081930822237
50,0.7866666666666666,0.7866666666666666,0.65,0.8944954128440367,0.7866666666666666,0.8597477064220184,0.7528957528957528,0.6875881523272215,7.36830294881577
51,0.7925,0.7925,0.6416666666666667,0.918854415274463,0.7925,0.8698438743038981,0.7556427870461236,0.6828662646328485,7.166818757204489
52,0.8066666666666666,0.8066666666666666,0.6833333333333333,0.9070796460176991,0.8066666666666666,0.8743731563421828,0.779467680608365,0.7187938288920056,6.677524755592789
53,0.8091666666666667,0.8091666666666667,0.6933333333333334,0.9023861171366594,0.8091666666666667,0.874526391901663,0.7841658812441092,0.7270185249912618,6.591179813599087
54,0.8141666666666667,0.8141666666666667,0.7,0.9071274298056156,0.8141666666666667,0.8785637149028078,0.7902163687676387,0.7334963325183375,6.4184845989621495
55,0.8008333333333333,0.8008333333333333,0.6966666666666667,0.88,0.8008333333333334,0.8641666666666665,0.7776744186046511,0.7269565217391305,6.879010946197646
56,0.8025,0.8025,0.67,0.9115646258503401,0.8025,0.8732823129251701,0.7723342939481269,0.7074973600844773,6.821434324911341
57,0.8133333333333334,0.8133333333333334,0.7016666666666667,0.9034334763948498,0.8133333333333334,0.8771334048640916,0.7898686679174484,0.734473133286811,6.44726824528696
58,0.7858333333333334,0.7858333333333334,0.6566666666666666,0.8853932584269663,0.7858333333333334,0.8568632958801498,0.754066985645933,0.6924428822495605,7.3970885941341535
59,0.8,0.8,0.67,0.9054054054054054,0.7999999999999999,0.8702027027027026,0.7701149425287356,0.7067510548523207,6.907783264892193
60,0.8066666666666666,0.8066666666666666,0.6883333333333334,0.9017467248908297,0.8066666666666668,0.8729566957787482,0.7807183364839319,0.7225332400279916,6.677526754586364
61,0.8025,0.8025,0.695,0.8853503184713376,0.8025,0.8664251592356688,0.7787114845938375,0.7262277951933123,6.821444319879218
62,0.7983333333333333,0.7983333333333333,0.6666666666666666,0.9049773755656109,0.7983333333333332,0.8691553544494721,0.7677543186180422,0.7037297677691766,6.965347892217045
63,0.7858333333333334,0.7858333333333334,0.66,0.8819599109131403,0.7858333333333334,0.8559799554565701,0.7550047664442326,0.694980694980695,7.397089926796538
64,0.7983333333333333,0.7983333333333333,0.6733333333333333,0.8977777777777778,0.7983333333333333,0.8672222222222222,0.7695238095238096,0.7087719298245614,6.965350557541812
65,0.7841666666666667,0.7841666666666667,0.6466666666666666,0.8919540229885058,0.7841666666666666,0.8576436781609196,0.7497584541062802,0.6843033509700176,7.454650556134238
66,0.7891666666666667,0.7891666666666666,0.6716666666666666,0.8779956427015251,0.7891666666666666,0.8569144880174292,0.76109537299339,0.7047918852745715,7.281962671140412
67,0.8175,0.8175,0.705,0.9096774193548387,0.8175,0.8810887096774194,0.7943661971830985,0.7382198952879581,6.3033546779812575
68,0.7966666666666666,0.7966666666666666,0.6683333333333333,0.899103139013453,0.7966666666666667,0.8666349028400598,0.7667304015296367,0.7044975404075897,7.0229145185354716
69,0.81,0.81,0.695,0.9025974025974026,0.8099999999999999,0.8750487012987013,0.7853107344632768,0.7285115303983227,6.562397499936662
70,0.7941666666666667,0.7941666666666667,0.675,0.8862144420131292,0.7941666666666667,0.8618572210065645,0.7663197729422895,0.7087854392719636,7.109266123841091
71,0.8041666666666667,0.8041666666666667,0.685,0.899343544857768,0.8041666666666667,0.870921772428884,0.7776726584673604,0.719285964298215,6.763874361904834
72,0.8133333333333334,0.8133333333333332,0.71,0.8949579831932774,0.8133333333333332,0.8749789915966386,0.7918215613382901,0.7406119610570235,6.447271576942919
73,0.8058333333333333,0.8058333333333334,0.7116666666666667,0.8767967145790554,0.8058333333333333,0.8663150239561943,0.7856485740570377,0.7395219951506753,6.706319063216668
74,0.8058333333333333,0.8058333333333334,0.73,0.8605108055009824,0.8058333333333333,0.8627554027504912,0.7899008115419297,0.7528360261258165,6.706326392859778
75,0.8058333333333333,0.8058333333333333,0.7,0.8879492600422833,0.8058333333333333,0.8689746300211416,0.7828518173345759,0.7309432648799165,6.706314398898325
76,0.8008333333333333,0.8008333333333333,0.7066666666666667,0.8706365503080082,0.8008333333333333,0.8619849418206709,0.7801287948482061,0.7343262902667128,6.879014944184798
77,0.8033333333333333,0.8033333333333333,0.7166666666666667,0.8669354838709677,0.8033333333333333,0.8626344086021505,0.7846715328467154,0.7424033149171272,6.792670002191095
78,0.8033333333333333,0.8033333333333332,0.71,0.8729508196721312,0.8033333333333333,0.8639754098360656,0.7830882352941176,0.7375346260387812,6.7926673368663275
79,0.805,0.8049999999999999,0.7133333333333334,0.8734693877551021,0.805,0.8650680272108844,0.7853211009174312,0.7404844290657439,6.735102709541477
80,0.8191666666666667,0.8191666666666666,0.735,0.8837675350701403,0.8191666666666666,0.8756337675350703,0.8025477707006369,0.7606071058985857,6.245800711955475
81,0.8008333333333333,0.8008333333333333,0.7133333333333334,0.8646464646464647,0.8008333333333334,0.8606565656565657,0.7817351598173516,0.7392055267702936,6.879017609509563
82,0.8141666666666667,0.8141666666666667,0.7333333333333333,0.8747514910536779,0.8141666666666667,0.8707090788601723,0.7978241160471442,0.7578367206338271,6.418497925585988
83,0.8133333333333334,0.8133333333333334,0.7166666666666667,0.8884297520661157,0.8133333333333335,0.8733815426997245,0.7933579335793358,0.7454923717059639,6.447274242267686
84,0.8158333333333333,0.8158333333333334,0.7166666666666667,0.893970893970894,0.8158333333333334,0.8761521136521138,0.7955596669750231,0.746268656716418,6.360925302286834
85,0.8183333333333334,0.8183333333333334,0.7483333333333333,0.8701550387596899,0.8183333333333334,0.8721608527131783,0.8046594982078853,0.7698902606310014,6.274589022598628
86,0.8066666666666666,0.8066666666666666,0.7183333333333334,0.8724696356275303,0.8066666666666666,0.8658181511470985,0.7879341864716637,0.7446440912232204,6.677538748547818
87,0.8091666666666667,0.8091666666666666,0.7016666666666667,0.8938428874734607,0.8091666666666667,0.8723381104033971,0.7861811391223156,0.7331940090560782,6.591183145255046
88,0.8083333333333333,0.8083333333333333,0.7,0.8936170212765957,0.8083333333333332,0.8718085106382978,0.7850467289719626,0.7317073170731706,6.619965458917473
89,0.8075,0.8075,0.71,0.8819875776397516,0.8075,0.8684937888198758,0.7867036011080332,0.7388137356919875,6.648752436898241
90,0.815,0.815,0.735,0.875,0.815,0.8712500000000001,0.7989130434782609,0.7592975206611569,6.389715611923561
91,0.8066666666666666,0.8066666666666666,0.7083333333333334,0.8817427385892116,0.8066666666666668,0.8679547026279392,0.7855822550831792,0.7373351839000695,6.677534750560667
92,0.805,0.8049999999999999,0.6966666666666667,0.8893617021276595,0.805,0.8688475177304964,0.7813084112149532,0.7282229965156793,6.735096046229559
93,0.82,0.8200000000000001,0.74,0.8809523809523809,0.8200000000000001,0.8754761904761905,0.8043478260869565,0.7644628099173555,6.217019730955433
94,0.8091666666666667,0.8091666666666666,0.7216666666666667,0.8747474747474747,0.8091666666666667,0.8677904040404041,0.7908675799086756,0.7478411053540589,6.591191141229349
95,0.8041666666666667,0.8041666666666667,0.7066666666666667,0.8778467908902692,0.8041666666666666,0.8655900621118012,0.7830101569713758,0.7353451266042316,6.763883024210327
96,0.8008333333333333,0.8008333333333333,0.7033333333333334,0.8737060041407867,0.8008333333333333,0.8626863354037266,0.7793167128347183,0.731876517516476,6.879013611522414
97,0.8116666666666666,0.8116666666666666,0.72,0.8816326530612245,0.8116666666666665,0.8708163265306121,0.7926605504587155,0.7474048442906575,6.504841534917305
98,0.8033333333333333,0.8033333333333333,0.7133333333333334,0.8699186991869918,0.8033333333333333,0.8632926829268293,0.7838827838827839,0.7399723374827109,6.7926686695287115
99,0.8058333333333333,0.8058333333333334,0.7183333333333334,0.8707070707070707,0.8058333333333333,0.8649368686868688,0.7872146118721461,0.7443868739205527,6.706321728541434
100,0.8066666666666666,0.8066666666666666,0.7216666666666667,0.8694779116465864,0.8066666666666665,0.8651556224899599,0.7887067395264116,0.7470669427191167,6.677540081210202
101,0.7891666666666667,0.7891666666666667,0.7133333333333334,0.8408644400785854,0.7891666666666667,0.848765553372626,0.7718665464382327,0.7356479889996562,7.281979329420207
102,0.81,0.81,0.7233333333333334,0.875,0.81,0.8683333333333334,0.791970802919708,0.7493093922651934,6.562408827566924
103,0.8025,0.8025,0.7066666666666667,0.8742268041237113,0.8024999999999999,0.8637800687285224,0.7815668202764977,0.7348353552859619,6.821448984197562
104,0.81,0.81,0.72,0.8780487804878049,0.81,0.8690243902439023,0.7912087912087912,0.7468879668049793,6.562407494904539
105,0.8008333333333333,0.8008333333333333,0.7266666666666667,0.8532289628180039,0.8008333333333333,0.8582811480756686,0.7848784878487848,0.7488835451734799,6.879022940159099
106,0.795,0.7949999999999999,0.7116666666666667,0.854,0.7949999999999999,0.8549166666666668,0.7763636363636364,0.7362068965517241,7.080497803133694
107,0.805,0.8049999999999999,0.735,0.8546511627906976,0.8049999999999999,0.8610755813953488,0.7903225806451613,0.7561728395061729,6.73511137184697
108,0.815,0.815,0.7316666666666667,0.878,0.815,0.8719166666666667,0.7981818181818182,0.7568965517241378,6.389714279261178
109,0.8091666666666667,0.8091666666666666,0.725,0.8717434869739479,0.8091666666666667,0.8671217434869738,0.7916287534121929,0.7502587098999655,6.591192473891733
110,0.805,0.805,0.7233333333333334,0.8645418326693227,0.805,0.8631042496679948,0.7876588021778584,0.7477601654031703,6.735106707528629
111,0.8066666666666666,0.8066666666666666,0.7183333333333334,0.8724696356275303,0.8066666666666666,0.8658181511470985,0.7879341864716637,0.7446440912232204,6.677538748547817
