,0
0,332
1,45
2,12
3,1482
4,2627
5,681
6,393
7,867
8,2491
9,2984
10,2082
11,2750
12,3189
13,5658
14,1844
15,2006
16,2834
17,2291
18,5133
19,6425
20,2857
21,4013
22,8560
23,7945
24,6100
25,208
26,418
27,10137
28,1115
29,2986
30,1155
31,4258
32,3380
33,3914
34,5609
35,5736
36,7408
37,6081
38,6424
39,4074
40,5059
41,2366
42,4078
43,5937
44,7742
45,5542
46,4093
47,1179
48,8925
49,7789
50,7596
51,1906
52,8229
53,4776
54,3865
55,10454
56,4307
57,9302
58,3265
59,3328
60,10240
61,6737
62,2479
63,7741
64,1124
65,7826
66,725
67,6892
68,3545
69,3347
70,857
71,2628
72,7580
73,5827
74,6213
75,5029
76,2500
77,2873
78,1674
79,5985
80,6146
81,8257
82,4217
83,2651
84,986
85,7569
86,5195
87,3879
88,5074
89,1046
90,2603
91,3863
92,4177
93,888
94,2815
95,1705
96,2629
97,2617
98,3038
99,2970
100,4441
101,5071
102,2721
103,5673
104,3853
105,238
106,1304
107,1394
108,7167
109,325
110,6248
111,6554
112,964
113,338
114,2606
115,4713
116,132
117,8677
118,212
119,1243
120,2435
121,1444
122,6327
123,7987
124,4200
125,2533
126,5567
127,8376
128,2282
129,5005
130,184
131,7949
132,10177
133,6869
134,10780
135,8636
136,9485
137,4110
138,9333
139,52
140,7903
141,6946
142,632
143,1042
144,5444
145,1367
146,1408
147,341
148,3321
149,5301
150,3523
151,6982
152,758
153,9996
154,3804
155,6108
156,4312
157,7219
158,4171
159,1387
160,1233
161,473
162,9022
163,5632
164,726
165,5429
166,1696
167,5951
168,6572
169,6669
170,7505
171,5298
172,6954
173,1535
174,4302
175,5396
176,4485
177,2649
178,7961
179,352
180,5182
181,5385
182,7482
183,3737
184,3199
185,1278
186,324
187,5131
188,4265
189,2960
190,365
191,7265
192,6793
193,7555
194,3731
195,2390
196,6267
197,3133
198,2141
199,5664
200,8385
201,3885
202,5759
203,737
204,7590
205,8327
206,5381
207,6625
208,8265
209,73
210,5497
211,3074
212,1806
213,3682
214,9226
215,7446
216,3818
217,5430
218,6891
219,8843
220,2474
221,6333
222,3012
223,1505
224,3558
225,1721
226,1462
227,569
228,2654
229,2672
230,1472
231,7220
232,1410
233,209
234,619
235,5877
236,3950
237,2837
238,6701
239,1419
240,3809
241,539
242,3547
243,3847
244,6231
245,4988
246,3135
247,6802
248,6722
249,6619
250,3753
251,7479
252,2220
253,6204
254,6058
255,9452
256,326
257,25
258,4524
259,3476
260,3207
261,640
262,3459
263,6052
264,437
265,6370
266,3520
267,7736
268,4185
269,717
270,3805
271,2102
272,4499
273,9150
274,704
275,7638
276,5926
277,1337
278,2452
279,1049
280,258
281,1322
282,3727
283,977
284,2084
285,2409
286,477
287,376
288,143
289,1747
290,626
291,1348
292,2143
293,3444
294,2095
295,5875
296,1796
297,1817
298,2759
299,2573
300,1557
301,1636
302,2429
303,375
304,772
305,2889
306,6168
307,1563
308,636
309,2057
310,2047
311,4220
312,2086
313,4863
314,1375
315,4164
316,3930
317,1706
318,1093
319,544
320,912
321,1663
322,1683
323,1853
324,4135
325,3052
326,3960
327,3743
328,6432
329,1510
330,3121
331,1571
332,2985
333,76
334,1975
335,2213
336,81
337,2104
338,1575
339,916
340,1475
341,1646
342,1725
343,3442
344,1211
345,1102
346,203
347,3040
348,147
349,788
350,3080
351,2337
352,1718
353,4238
354,4117
355,404
356,3309
357,7279
358,5116
359,3766
360,496
361,494
362,463
363,1791
364,3509
365,2029
366,4244
367,161
368,4024
369,4
370,1554
371,4855
372,3145
373,6594
374,3122
375,3502
376,767
377,4179
378,1642
