,0
0,723
1,842
2,15
3,2581
4,2685
5,1906
6,931
7,794
8,3020
9,1505
10,685
11,2882
12,1400
13,3087
14,888
15,7205
16,6909
17,2865
18,2027
19,764
20,1172
21,1849
22,643
23,5037
24,3983
25,9892
26,3521
27,4428
28,2989
29,3350
30,3509
31,6109
32,1453
33,70
34,1696
35,2204
36,3277
37,3999
38,8395
39,7259
40,1347
41,7020
42,1704
43,2841
44,6786
45,3355
46,3962
47,5546
48,10
49,4151
50,2839
51,857
52,1485
53,1615
54,498
55,2107
56,2057
57,462
58,6722
59,294
60,480
61,3323
62,3341
63,2535
64,3902
65,2575
66,550
67,3044
68,52
69,5915
70,148
71,477
72,218
73,911
74,5118
75,4257
76,1117
77,1146
78,7311
79,3964
80,2037
81,5589
82,3100
83,1293
84,209
85,1373
86,2912
87,288
88,1912
89,1716
90,4077
91,5713
92,10284
93,1425
94,3937
95,4681
96,3795
97,4228
98,6945
99,1080
100,8546
101,2411
102,8446
103,1109
104,205
105,2872
106,1470
107,3330
108,6196
109,4120
110,3077
111,7468
112,4293
113,1962
114,6797
115,5598
116,3260
117,2093
118,1609
119,1549
120,3797
121,132
122,3373
123,28
124,1561
125,5070
126,3342
127,966
128,5029
129,400
130,1164
131,4049
132,10362
133,7554
134,4678
135,7965
136,4636
137,2452
138,6079
139,1107
140,5218
141,3096
142,1298
143,1138
144,3502
145,4566
146,2426
147,727
148,289
149,5525
150,2621
151,3311
152,4263
153,75
154,1568
155,237
156,1817
157,1339
158,240
159,213
160,384
161,2253
162,1382
163,1814
164,3139
165,2174
166,646
167,453
168,134
169,930
170,1204
171,1232
172,465
173,1273
174,2394
175,1683
176,501
177,822
178,650
179,1572
180,385
181,2151
182,105
183,574
184,264
185,716
186,1040
187,2553
188,1402
189,439
190,3015
191,713
192,356
193,2222
194,1541
195,777
196,1670
197,2992
198,4187
199,2265
200,1041
201,2817
202,3729
203,372
204,2878
205,350
206,2518
207,3713
208,2722
209,331
210,3495
211,2289
212,2166
213,4694
214,4417
215,985
216,2734
217,2997
218,4159
219,1897
220,1229
221,3095
222,1826
223,1345
224,4013
225,1341
226,745
227,1579
228,4063
229,2149
230,868
231,3849
232,1731
233,6034
234,2966
235,4205
236,6883
237,3975
238,4061
239,3128
240,6360
241,2432
242,1583
243,4247
244,5965
245,3203
246,4656
247,3897
248,4267
249,3042
250,186
251,4171
252,3781
253,4677
254,4499
255,4254
256,5873
257,2696
258,3698
259,6252
260,6038
261,2729
262,3823
263,2757
264,1407
265,3595
266,4248
267,5361
268,4105
269,4980
270,6425
271,5079
272,3917
273,4982
274,4887
275,4923
276,5095
277,3953
278,6806
279,4022
280,332
281,1858
282,4775
283,2437
284,7888
285,3181
286,4832
287,5275
288,6354
289,4060
290,6184
291,427
292,5771
293,2086
294,7206
295,5706
296,3792
297,6480
298,5204
299,4517
300,5301
301,5318
302,5798
303,6864
304,6233
305,10280
306,6214
307,4214
308,5880
309,6666
310,8005
