,0
0,2011
1,2176
2,422
3,807
4,173
5,204
6,1170
7,1162
8,7027
9,2694
10,5763
11,2640
12,4724
13,5146
14,2514
15,3395
16,70
17,1146
18,4012
19,3354
20,3031
21,685
22,5959
23,398
24,3819
25,5152
26,7264
27,8039
28,285
29,4468
30,1271
31,5394
32,1104
33,6557
34,869
35,840
36,10366
37,2760
38,3297
39,2847
40,3797
41,4276
42,4924
43,3877
44,7449
45,5626
46,4242
47,5880
48,6141
49,6801
50,5741
51,3933
52,7265
53,2889
54,4273
55,3895
56,5188
57,3880
58,1911
59,4090
60,2422
61,6431
62,6745
63,5070
64,1113
65,3344
66,6586
67,1710
68,3575
69,1614
70,409
71,6093
72,5944
73,6078
74,2025
75,4405
76,44
77,3995
78,6730
79,10152
80,6896
81,5987
82,7013
83,2619
84,734
85,5491
86,9153
87,6323
88,7346
89,7115
90,7314
91,8231
92,1849
93,5085
94,2873
95,2743
96,533
97,7471
98,7552
99,2109
100,4689
101,7499
102,6895
103,8390
104,10
105,5559
106,7819
107,4179
108,6236
109,4327
110,5995
111,4108
112,5073
113,4613
114,4094
115,6767
116,3224
117,649
118,349
119,2649
120,2034
121,964
122,50
123,65
124,133
125,267
126,1337
127,2173
128,735
129,367
130,2540
131,2058
132,1037
133,1646
134,893
135,857
136,1366
137,1300
138,1451
139,4509
140,1709
141,1800
142,467
143,4865
144,3280
145,208
146,5829
147,746
148,4187
149,3735
150,3004
151,5206
152,620
153,2663
154,183
155,356
156,1205
157,1735
158,1226
159,2885
160,1274
161,372
162,515
163,779
164,2003
165,324
166,2462
167,890
168,231
169,2441
170,1136
171,1225
172,1816
173,2094
174,1659
175,131
176,1489
177,460
178,1579
179,899
180,2153
181,1607
182,325
183,1036
184,1600
185,1376
186,428
187,912
188,226
189,3822
190,1229
191,2906
192,1523
193,2586
194,2666
195,1663
196,3156
197,3339
198,1558
199,983
200,1675
201,3009
202,3951
203,765
204,1488
205,381
206,3308
207,2526
208,3071
209,2151
210,1411
211,3539
212,5213
213,2584
214,3097
215,3524
216,1827
217,1687
218,3110
219,3752
220,984
221,3761
222,3691
223,2403
224,2434
225,4202
226,552
227,1810
228,2629
229,2257
230,1002
231,5674
232,4727
233,4116
234,1721
235,5083
236,2665
237,2542
238,307
239,3026
240,1724
241,380
242,1064
243,169
244,270
245,1161
246,3820
247,2538
248,2492
249,1472
250,1295
251,1391
252,480
253,4005
254,4702
255,4703
256,2033
257,4130
258,4233
259,2591
260,4827
261,1514
262,4150
263,6063
264,546
265,4899
266,2850
267,1020
268,3273
269,1414
270,1900
271,1979
272,141
273,1648
274,1078
275,2593
276,4275
277,4523
278,3842
279,2276
280,3930
281,1982
282,1583
283,2451
284,3458
285,497
286,3929
287,2347
288,72
289,414
290,2270
291,3037
292,280
293,1424
294,1481
295,88
296,971
297,2005
298,2256
299,604
300,1343
301,2006
302,353
303,1795
304,3740
305,1921
306,815
307,3145
308,674
309,1895
310,4559
311,1061
312,1612
313,3133
314,643
315,775
316,3242
317,1773
318,234
319,1198
320,910
321,101
322,3648
323,5128
324,1066
325,1216
326,1237
327,756
328,1347
329,468
330,158
331,3364
332,2598
333,1899
334,4082
335,3737
336,2320
337,3760
338,2128
339,1048
340,2218
341,3058
342,4228
343,2683
344,1763
345,419
346,1642
347,4661
348,2546
349,2112
350,2557
351,2306
352,12
353,644
354,1689
355,4195
356,2705
357,2054
358,3266
359,1782
360,2431
361,3515
362,4656
363,3985
364,781
365,4044
366,1588
367,3646
368,3387
369,4547
370,3564
371,2510
372,3850
373,4051
374,6457
375,5440
376,2980
377,205
378,5088
379,3747
380,6484
381,578
382,4284
383,4548
384,5317
385,4678
386,1044
387,5797
388,3012
389,5338
390,4932
391,3805
392,2616
393,5482
394,796
395,442
396,4124
397,5194
398,3824
399,6030
400,3056
401,2605
402,5887
403,5903
404,5233
405,4330
406,3134
407,6149
408,915
409,4311
410,2085
411,3337
412,4422
413,2790
414,4823
415,4956
416,1731
417,6550
418,6112
419,4445
420,1857
421,2102
422,4261
423,5020
424,4058
425,2187
426,5144
427,7590
428,6809
429,3176
430,6178
431,5810
432,4315
433,4971
434,3764
435,5725
436,4133
437,4813
438,6066
439,4722
440,5881
441,6817
442,3492
443,5409
444,268
445,5004
446,6211
447,6213
448,4395
449,6923
450,1336
451,5345
452,5127
453,1751
454,4031
455,5400
456,2825
457,4060
458,5099
459,2731
460,616
461,6254
462,6625
463,27
464,6181
465,5799
466,4963
467,4149
468,5214
469,4241
470,5515
471,4646
472,4300
473,2287
474,7729
475,6366
476,2936
477,5968
478,2116
479,5341
480,5910
481,8331
482,5343
483,7735
484,6197
485,6443
486,8083
487,7812
488,7562
489,7692
490,6997
491,7830
492,5266
493,7724
494,6466
495,5771
496,6219
497,6875
498,6646
499,1925
500,3676
501,7636
502,5315
503,6992
504,5007
505,6386
506,7536
507,6233
508,4685
509,5316
510,8285
511,3806
512,7838
513,9079
514,6965
515,6901
516,3092
517,5446
518,7888
519,3374
520,7595
521,6495
522,7009
523,7665
524,5021
525,3122
526,4493
527,6373
528,8362
529,6540
530,6624
531,5045
532,3114
533,8599
534,5796
535,7136
536,6462
537,7551
538,4439
539,7964
540,7485
541,7781
542,3946
543,4984
544,4088
545,5410
546,7435
547,7400
548,7091
549,9720
550,9890
551,9903
552,6273
553,7181
554,6664
555,3603
556,7333
557,7048
558,7439
559,4197
560,10020
561,2076
562,9409
563,7894
564,7968
