,0
0,1226
1,1672
2,5446
3,827
4,291
5,889
6,798
7,766
8,67
9,2948
10,4079
11,5113
12,2326
13,2659
14,45
15,4417
16,2579
17,414
18,554
19,13
20,754
21,5647
22,4357
23,6534
24,1126
25,6082
26,5858
27,2707
28,7249
29,854
30,5922
31,267
32,2385
33,5368
34,6050
35,1764
36,2479
37,173
38,2581
39,872
40,4887
41,5035
42,4427
43,3256
44,5118
45,2805
46,202
47,4807
48,4233
49,6064
50,3951
51,7096
52,5050
53,8207
54,1151
55,1440
56,8178
57,7713
58,3964
59,4284
60,1094
61,5048
62,1748
63,2338
64,7984
65,5966
66,6215
67,5318
68,7341
69,7297
70,10642
71,6197
72,725
73,4174
74,6874
75,1641
76,3318
77,1812
78,5845
79,5974
80,3570
81,9293
82,1790
83,6112
84,8179
85,5602
86,5439
87,4050
88,628
89,3001
90,2842
91,6959
92,2951
93,736
94,2626
95,506
96,3837
97,6039
98,1876
99,2780
100,7316
101,7229
102,3315
103,5006
104,1208
105,4216
106,3002
107,2933
108,2411
109,7794
110,258
111,3098
112,2260
113,9479
114,4931
115,4764
116,8374
117,5166
118,1671
119,2724
120,3680
121,1212
122,1022
123,1990
124,8817
125,5593
126,8034
127,1042
128,6566
129,965
130,7531
131,182
132,1280
133,6925
134,7452
135,3930
136,3291
137,350
138,1482
139,6731
140,4063
141,3828
142,8276
143,7088
144,7575
145,6473
146,5537
147,4000
148,7718
149,8323
150,5184
151,7954
152,6131
153,726
154,329
155,7945
156,6776
157,6401
158,2830
159,5405
160,3235
161,8288
162,5288
163,7380
164,3648
165,10673
166,2023
167,7717
168,8679
169,753
170,5654
171,4145
172,4502
173,4924
174,7533
175,7310
176,3705
177,433
178,7142
179,5805
180,4575
181,8657
182,4345
183,1184
184,3489
185,2594
186,636
187,1171
188,1080
189,144
190,328
191,367
192,632
193,3167
194,230
195,2957
196,1326
197,468
198,564
199,2080
200,343
201,133
202,944
203,1254
204,2463
205,1859
206,983
207,2885
208,4778
209,2696
210,1716
211,1399
212,2384
213,1779
214,4372
215,2923
216,3045
217,3474
218,2589
219,2426
220,3111
221,3826
222,768
223,1778
224,1540
225,1695
226,3945
227,2062
228,380
229,226
230,1637
231,381
232,1491
233,1648
234,1611
235,1628
236,3811
237,3060
238,2858
239,2389
240,1700
241,2052
242,3840
243,1085
244,4159
245,1116
246,471
247,3377
248,2611
249,3174
250,2017
251,2546
252,843
253,717
254,4138
255,1549
256,5094
257,3550
258,8468
259,4984
260,3298
261,2550
262,3280
263,3433
264,2732
265,1546
266,2803
267,5240
268,543
269,2847
270,5422
271,2973
272,3413
273,3485
274,27
275,703
276,3017
277,2194
278,5743
279,3513
280,10066
281,446
282,1020
283,2406
284,3712
285,4949
286,4967
287,6153
288,2630
289,5208
290,6407
291,2177
292,2670
293,175
294,1685
295,3293
296,1353
297,4685
298,2365
299,1822
300,5447
301,3767
302,4033
303,3061
304,1219
305,1575
306,1325
307,4559
308,3074
309,2571
310,4982
311,3304
312,4393
313,4681
314,469
315,953
316,7587
317,1528
318,4047
319,4661
320,631
321,451
322,6516
323,3781
324,330
325,2069
326,6187
327,3791
328,6604
329,2044
330,2225
331,4107
332,70
333,2838
334,4896
335,6605
336,5179
337,7419
338,5859
339,4065
340,5880
341,6785
342,6973
343,5777
344,5907
345,1770
346,6205
347,4981
348,3151
349,5165
350,4699
351,4741
352,1393
353,7674
354,4086
355,5335
356,6898
357,4232
358,3780
359,1821
360,4838
361,7208
362,895
363,4010
364,7743
365,197
366,5177
367,8019
368,5007
369,7793
370,7580
371,1276
372,10668
373,6089
374,9108
375,8022
376,1447
377,4031
378,4503
379,8067
380,6038
381,5534
382,2450
383,957
384,1689
385,1004
386,1481
387,3723
388,1076
389,2026
390,6155
391,7518
392,2196
393,3100
394,4199
395,4889
396,6658
397,6185
398,3442
399,6977
400,4963
401,2865
402,3087
403,1383
404,7062
405,3515
406,7205
407,2646
408,1598
409,2092
410,1436
411,6172
412,6193
413,3425
414,6436
415,3782
416,4770
417,1067
418,1971
419,1945
420,3409
421,2528
422,3537
423,8491
424,2271
425,3601
426,7544
427,1177
428,1887
429,203
430,1486
431,2076
432,1428
433,3697
434,1062
435,1863
436,4983
437,811
438,5418
439,4020
440,3785
441,154
442,3721
443,5776
444,7772
445,4287
446,5210
447,7737
448,9190
449,5095
450,5376
451,6610
452,4516
453,2597
454,2186
455,2807
456,7569
457,8492
458,3468
459,4273
460,5316
461,143
462,9210
463,10277
464,2600
465,1554
466,5232
467,9258
468,8768
469,7706
470,4057
471,6756
472,2399
473,1531
474,7461
475,8461
476,8307
477,9519
478,4492
479,5172
480,162
481,9
482,4
483,4259
484,1761
485,1604
486,353
487,3480
488,3063
489,1199
490,408
491,4133
492,3604
493,4618
494,964
495,4930
496,1747
497,2926
498,898
499,2960
500,1040
501,1044
502,6988
503,1650
504,4193
505,5971
506,8607
507,1319
508,5934
509,6420
510,5947
511,4044
512,8879
513,1029
514,7869
515,1884
516,1142
517,3693
518,4660
519,89
520,2395
521,630
522,3465
523,5062
524,5722
525,6873
526,7250
527,7246
528,764
529,7431
530,6750
531,2244
532,8358
533,892
534,5935
535,4856
536,7883
537,8083
538,8161
539,3132
540,4230
541,4635
542,7532
543,1321
544,3759
545,4038
546,5610
547,8906
548,2275
549,6013
550,1970
551,3555
552,6406
553,94
554,3526
555,72
556,4512
557,148
558,2367
559,4642
560,5749
561,3827
562,2704
563,8284
564,8334
565,2826
566,783
567,103
568,2187
569,7759
570,6357
571,9197
572,7812
573,1773
574,4443
575,1625
576,8236
577,9915
578,8705
579,5866
580,9491
581,770
582,2755
583,5869
584,5504
585,1077
586,284
587,6792
588,8789
589,9189
590,3340
591,4916
592,9127
593,7014
594,8265
595,8329
596,7653
597,7466
598,10147
599,9960
600,8517
601,6003
602,3630
603,3695
604,3088
605,6887
606,3632
607,2559
608,9425
609,4604
610,3600
611,2475
612,2565
613,6440
614,7147
615,6852
616,8262
617,1862
618,6629
619,3659
620,3989
621,7978
622,1737
623,6879
624,6348
625,8340
626,9250
627,5287
628,8129
629,6152
630,78
631,9901
632,7650
633,9979
634,5498
635,2520
636,5704
637,9304
638,397
639,1580
640,5560
641,2150
642,8341
643,1757
644,9036
645,10010
646,8748
647,1889
648,2505
649,10770
650,8068
651,9909
652,8793
653,7801
654,5827
655,4088
656,7230
657,6024
658,4922
659,9385
660,7488
661,8850
662,10434
663,5939
664,8254
665,10463
666,9791
667,3726
668,9235
669,7489
670,7795
671,3962
672,8981
673,9562
674,7819
675,9701
676,4957
677,1315
678,9283
679,10534
680,7944
681,6125
682,10739
683,8618
684,7874
685,7427
686,8816
687,9888
688,10774
689,9742
690,7164
691,10558
692,10085
693,10752
694,9563
695,9621
696,4106
697,7149
698,6252
699,9689
700,7620
701,7757
702,4972
703,9590
704,9088
705,8198
706,9241
707,7032
708,8344
709,10781
710,8797
711,8993
712,9642
713,6149
714,5350
715,10169
716,8695
717,9408
718,8587
719,10573
720,3668
721,10719
722,10536
723,8005
724,9160
725,9483
726,3159
727,5428
728,3909
729,10063
730,10209
731,10315
732,3039
733,9107
734,8472
735,10550
736,10667
737,10256
738,9774
739,10407
740,9997
741,10731
742,10519
743,9262
744,74
745,10784
746,10360
747,10674
748,3046
749,8330
750,8071
751,10216
752,8280
753,8808
754,8212
755,10244
756,3793
757,1092
758,10768
759,8470
760,10283
761,7196
762,7443
763,8947
764,9048
765,5028
766,10568
767,8242
768,9435
769,10221
770,1316
771,10172
772,4645
773,5779
774,10387
775,6933
776,1451
777,6318
778,7002
779,1304
780,9404
781,4155
782,7382
783,8820
784,4868
785,7649
786,3065
787,6442
788,10207
789,787
790,10583
791,7549
792,1825
793,912
794,2322
795,7986
796,10631
797,10275
798,9234
799,1619
800,8764
801,6509
802,10581
803,5423
804,9722
805,52
806,3019
807,10103
808,2941
809,2007
810,8694
811,8923
812,10721
813,10576
814,4941
815,2874
816,8158
817,6157
818,6360
819,233
820,6343
821,8347
822,3025
823,8528
824,6465
825,10342
826,10543
827,10486
828,5314
829,6808
830,8807
831,9880
832,7714
833,7119
834,9248
835,7920
836,2924
837,3796
838,7676
839,9743
840,7960
841,2919
842,10783
843,5554
844,9014
845,6088
846,3349
847,10760
848,8260
849,7234
850,5067
851,3004
852,2020
853,6802
854,4388
855,8013
856,3953
857,9330
858,9581
859,9050
860,2462
861,7057
862,7955
863,10302
864,6877
865,9596
866,2682
867,8424
868,8137
869,6500
870,9137
871,6793
872,6717
873,8379
874,4461
875,5854
876,5957
877,10763
878,6210
879,9117
880,10798
881,8516
882,5237
883,8380
884,8062
885,4504
886,9734
887,7252
888,8436
889,8588
890,174
891,3262
892,8197
893,7248
894,9547
895,10711
896,2181
897,7885
898,7559
899,131
900,591
901,10362
902,8489
903,5716
904,251
905,6233
906,4153
907,6188
908,9144
909,7481
910,9992
911,7562
912,6361
913,4090
914,1450
915,4242
916,4046
917,7909
918,3372
919,8890
920,2127
921,7012
922,419
923,8425
924,7197
925,3097
926,10189
927,8776
928,10616
929,9192
930,541
931,4291
932,7545
933,9533
934,7162
935,9322
936,10638
937,730
938,3329
939,3795
940,7388
941,1654
942,4211
943,10766
944,8688
945,9601
946,5322
947,3737
948,2210
949,8328
950,4898
951,8558
952,9555
953,6646
954,2735
955,9372
956,8733
957,6301
958,9755
959,4478
960,4522
961,2985
962,625
963,1191
964,5751
965,9446
966,662
967,2833
968,6587
969,5487
970,8079
971,2703
972,8331
973,8980
974,5706
975,1400
976,2294
977,5386
978,10633
979,10230
980,7273
981,891
982,7921
983,1127
984,9384
985,792
986,5377
987,5246
988,7638
989,6949
990,9686
991,5640
992,5021
993,4860
994,9206
995,7420
996,10566
997,3114
998,459
999,9855
1000,7352
1001,10480
1002,9633
1003,5399
1004,4825
1005,5623
1006,6972
1007,9631
1008,115
1009,9838
1010,7922
1011,6441
1012,5882
1013,10341
1014,10182
1015,7356
1016,2501
1017,10695
1018,10713
1019,5045
1020,7618
1021,4753
1022,2391
1023,7964
1024,10034
1025,2855
1026,5819
1027,9095
1028,8578
1029,5622
1030,10165
1031,7339
1032,6395
1033,7891
1034,4672
1035,3894
1036,10224
1037,8010
1038,10303
1039,2936
1040,7928
1041,3279
1042,9707
1043,815
1044,9850
1045,10476
1046,7711
1047,5800
1048,8870
1049,8873
1050,5224
1051,8724
1052,5046
1053,2767
1054,8975
1055,3936
1056,8526
1057,7366
1058,4943
1059,5338
1060,9965
1061,9335
1062,7459
1063,2004
1064,9730
1065,1086
1066,8449
1067,3963
1068,1944
1069,5370
1070,1937
1071,6834
1072,8741
1073,10107
1074,3308
1075,4043
1076,3171
1077,4486
1078,6880
1079,9033
1080,9545
1081,2823
1082,3641
1083,270
1084,5755
1085,9911
1086,2952
1087,4613
1088,8475
1089,6946
1090,1336
1091,5279
1092,358
1093,10552
1094,6993
1095,458
1096,3634
1097,1233
1098,4320
1099,102
1100,10643
1101,10056
1102,592
1103,2662
1104,681
1105,3637
1106,4425
1107,3509
1108,7329
1109,7309
1110,9049
1111,5429
1112,3306
1113,10779
1114,3589
1115,10432
1116,7106
1117,1109
1118,492
1119,9792
1120,1958
1121,9071
1122,6555
1123,8451
1124,9591
1125,1866
1126,8103
1127,2067
1128,7251
1129,8703
1130,1015
1131,1874
1132,9691
1133,5637
1134,6579
1135,2318
1136,5785
1137,1374
1138,5079
1139,10754
1140,8552
1141,2408
1142,8327
1143,4362
1144,6923
1145,10402
1146,1364
1147,6166
1148,7121
1149,1412
1150,551
1151,10520
1152,575
1153,10699
1154,8506
1155,9477
1156,11
1157,3889
1158,3758
1159,7815
1160,9561
1161,7441
1162,8339
1163,2237
1164,10602
1165,530
1166,5057
1167,9460
1168,4028
1169,10720
1170,1986
1171,784
1172,2302
1173,10142
1174,10099
1175,8935
1176,9875
1177,7143
1178,2844
1179,9217
1180,229
1181,5474
1182,10265
1183,8200
1184,1366
1185,8728
1186,5867
1187,6628
1188,7796
1189,7480
1190,3285
1191,516
1192,6989
1193,2601
1194,9846
1195,8337
1196,10248
1197,411
1198,10615
1199,2075
1200,2021
1201,3815
1202,10762
1203,352
1204,6702
1205,5358
1206,4387
1207,8738
1208,1475
1209,3741
1210,2000
1211,8209
1212,8883
1213,206
1214,664
1215,6111
1216,9061
1217,589
1218,7404
1219,8473
1220,7748
1221,8932
1222,8419
1223,3938
1224,8542
1225,3487
1226,1277
1227,8127
1228,5286
1229,5662
1230,663
1231,6883
1232,1081
1233,3020
1234,4180
1235,2710
1236,1196
1237,3326
1238,3361
1239,4280
1240,1947
1241,2595
1242,9866
1243,10419
1244,7361
1245,10456
1246,8848
1247,5351
1248,5796
1249,3524
1250,8545
1251,5617
1252,9007
1253,7728
1254,273
1255,9120
1256,10156
1257,1591
1258,5836
1259,9300
1260,5829
1261,10243
1262,2964
1263,4254
1264,4248
1265,3486
1266,3144
1267,6956
1268,8847
1269,525
1270,6823
1271,317
1272,7223
1273,10327
1274,1535
1275,7546
1276,5134
1277,904
1278,9343
1279,1442
1280,7656
1281,171
1282,4275
1283,1781
1284,7664
1285,6255
1286,3786
1287,5013
1288,8520
1289,7949
1290,10422
1291,3839
1292,7209
1293,8267
1294,7284
1295,4553
1296,10005
1297,8648
1298,4171
1299,8080
1300,8498
1301,5252
1302,8078
1303,6528
1304,1924
1305,10046
1306,5821
1307,7052
1308,975
1309,10349
1310,10424
1311,4904
1312,4341
1313,817
1314,7659
1315,9080
1316,210
1317,9301
1318,8
1319,2455
1320,1852
1321,9551
1322,10567
1323,3501
1324,5465
1325,10556
1326,10178
1327,8769
1328,453
1329,2330
1330,2176
1331,6027
1332,404
1333,622
1334,10738
1335,5036
1336,6351
1337,8314
1338,7983
1339,6730
1340,3115
1341,4738
1342,6450
1343,8480
1344,3891
1345,5932
1346,7732
1347,8407
1348,7552
1349,9512
1350,9098
1351,7589
1352,1809
1353,1586
1354,8665
1355,9684
1356,3700
1357,2266
1358,9296
1359,713
1360,1396
1361,7597
1362,5185
1363,4324
1364,1223
1365,10575
1366,2486
1367,25
1368,1511
1369,9502
1370,8911
1371,2552
1372,9406
1373,5889
1374,9549
1375,3460
1376,3440
1377,7308
1378,6497
1379,5174
1380,4968
1381,10554
1382,6419
1383,4286
1384,10067
1385,9528
1386,806
1387,1362
1388,5031
1389,2618
1390,3385
1391,5600
1392,7138
1393,4781
1394,2166
1395,6119
1396,6619
1397,7413
1398,4649
1399,2038
1400,9690
1401,1902
1402,7548
1403,6985
1404,1726
1405,7912
1406,2768
1407,6668
1408,9510
1409,8557
1410,9009
1411,9347
1412,225
1413,9606
1414,9162
1415,10772
1416,6541
1417,6444
1418,9930
1419,5344
1420,8572
1421,7008
1422,7760
1423,2469
1424,391
1425,5111
1426,3419
1427,75
1428,2627
1429,334
1430,3972
1431,3702
1432,5508
1433,10706
1434,10396
1435,4143
1436,7424
1437,7327
1438,4081
1439,706
1440,372
1441,3602
1442,2778
1443,7456
1444,3250
1445,7742
1446,5649
1447,1953
1448,5198
1449,1054
1450,4268
1451,8176
1452,3629
1453,3040
1454,9327
1455,6209
1456,185
1457,9364
1458,7376
1459,8175
1460,6132
1461,7530
1462,10789
1463,3804
1464,3935
1465,10484
1466,1143
1467,3253
1468,6277
1469,10064
1470,7919
1471,10511
1472,356
1473,5913
1474,9204
1475,2276
1476,4666
1477,108
1478,7401
1479,3439
1480,6182
1481,10482
1482,707
1483,2358
1484,2001
1485,4744
1486,5225
1487,2920
1488,1046
1489,4458
1490,9161
1491,8590
1492,9276
1493,5786
1494,4195
1495,6227
1496,4137
1497,7185
1498,9802
1499,3227
1500,7907
1501,6350
1502,1457
1503,9811
1504,10239
1505,5449
1506,6238
1507,7630
1508,520
1509,2509
1510,6890
1511,10312
1512,10426
1513,1211
1514,4048
1515,6735
1516,10199
1517,688
1518,6810
1519,5890
1520,8232
1521,9467
1522,1951
1523,1066
1524,10644
1525,7013
1526,228
1527,211
1528,486
1529,8098
1530,236
1531,5569
1532,1590
1533,4884
1534,9575
1535,9367
1536,668
1537,3429
1538,4820
1539,5325
1540,9316
1541,2779
1542,9340
1543,3836
1544,9059
1545,6319
1546,6052
1547,6202
1548,10773
1549,3893
1550,5289
1551,7228
1552,10796
1553,3859
1554,9950
1555,9488
1556,9851
1557,4421
1558,4018
1559,7563
1560,168
1561,1662
1562,5744
1563,8568
1564,2736
1565,2888
1566,4795
1567,1918
1568,7337
1569,5043
1570,5281
1571,4750
1572,7067
1573,4745
1574,8829
1575,4835
1576,1137
1577,8899
1578,4462
1579,10069
1580,7425
1581,6781
1582,3812
1583,4731
1584,7261
1585,6540
1586,6234
1587,410
1588,6028
1589,5478
1590,7107
1591,465
1592,5431
1593,3401
1594,10464
1595,831
1596,36
1597,7959
1598,6495
1599,7049
1600,6402
1601,2765
1602,4176
1603,4728
1604,8978
1605,4674
1606,8290
1607,4510
1608,7195
1609,2280
1610,6479
1611,10322
1612,2416
1613,1032
1614,2555
1615,7267
1616,10358
1617,3565
1618,9835
1619,4714
1620,982
1621,7770
1622,2708
1623,3204
