,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.9433333333333334,0.7688713156002875,0.5461538461538461,0.8875,0.7688713156002875,0.7414102564102565,0.6761904761904761,0.5916666666666667,1.9572033260256656
1,0.9466666666666667,0.77411933860532,0.5538461538461539,0.9230769230769231,0.77411933860532,0.7626282051282052,0.6923076923076924,0.6020066889632109,1.842072072382388
2,0.9491666666666667,0.7856578001437815,0.5769230769230769,0.9259259259259259,0.7856578001437815,0.7743411680911682,0.7109004739336493,0.6239600665557403,1.7557251313951114
3,0.9458333333333333,0.7770309130122215,0.5615384615384615,0.9012345679012346,0.7770309130122214,0.7551365147198481,0.6919431279620853,0.6073211314475874,1.8708557187071972
4,0.9466666666666667,0.77411933860532,0.5538461538461539,0.9230769230769231,0.77411933860532,0.7626282051282052,0.6923076923076924,0.6020066889632109,1.842072072382388
5,0.9475,0.7813443565780014,0.5692307692307692,0.9135802469135802,0.7813443565780015,0.7647388414055081,0.7014218009478673,0.6156405990016638,1.8132904250511543
6,0.9458333333333333,0.7702731847591661,0.5461538461538461,0.922077922077922,0.7702731847591661,0.7586992174492174,0.6859903381642511,0.5946398659966499,1.870854386044814
7,0.9475,0.7745866283249461,0.5538461538461539,0.935064935064935,0.7745866283249461,0.7686222111222111,0.6956521739130435,0.6030150753768844,1.8132890923887708
8,0.9458333333333333,0.7736520488856937,0.5538461538461539,0.9113924050632911,0.7736520488856938,0.7567859461213892,0.6889952153110048,0.6010016694490818,1.8708550523760055
9,0.9475,0.7779654924514738,0.5615384615384615,0.9240506329113924,0.7779654924514737,0.7665445472249269,0.6985645933014355,0.6093489148580968,1.8132897587199626
10,0.9475,0.7745866283249461,0.5538461538461539,0.935064935064935,0.7745866283249461,0.7686222111222111,0.6956521739130435,0.6030150753768844,1.8132890923887708
11,0.945,0.7630481667864846,0.5307692307692308,0.9324324324324325,0.7630481667864846,0.7570174982674983,0.6764705882352942,0.5808080808080809,1.8996360333760474
12,0.9491666666666667,0.7789000718907261,0.5615384615384615,0.948051948051948,0.7789000718907261,0.7785452047952047,0.7053140096618358,0.6113902847571189,1.7557237987327279
13,0.9483333333333334,0.7750539180445722,0.5538461538461539,0.9473684210526315,0.7750539180445722,0.7747739541160593,0.6990291262135921,0.6040268456375839,1.7845061123951533
14,0.9533333333333334,0.7947519769949676,0.5923076923076923,0.9625,0.7947519769949677,0.7994871794871795,0.7333333333333334,0.6416666666666667,1.6118115640894082
15,0.9475,0.7678289000718908,0.5384615384615384,0.958904109589041,0.7678289000718906,0.7736828240252897,0.689655172413793,0.5902192242833051,1.813287759726387
16,0.95,0.7827462257368799,0.5692307692307692,0.9487179487179487,0.7827462257368799,0.7823076923076923,0.7115384615384616,0.6187290969899666,1.7269414850703022
17,0.9475,0.7745866283249461,0.5538461538461539,0.935064935064935,0.7745866283249461,0.7686222111222111,0.6956521739130435,0.6030150753768844,1.8132890923887708
18,0.9433333333333334,0.7553558590941769,0.5153846153846153,0.9305555555555556,0.7553558590941768,0.7492200854700855,0.6633663366336633,0.5658783783783783,1.9572006607008985
19,0.95,0.7759884974838246,0.5538461538461539,0.972972972972973,0.7759884974838246,0.7875762300762301,0.7058823529411765,0.6060606060606061,1.7269401524079186
20,0.9491666666666667,0.7822789360172537,0.5692307692307692,0.9367088607594937,0.7822789360172537,0.7763031483284648,0.7081339712918661,0.6176961602671118,1.7557244650639197
