,0
0,9685
1,8806
2,5338
3,4801
4,5016
5,3936
6,4525
7,10092
8,7344
9,210
10,1844
11,6794
12,1895
13,9642
14,6523
15,1795
16,9907
17,3576
18,270
19,8361
20,4286
21,7419
22,332
23,7923
24,1399
25,8968
26,6674
27,5986
28,572
29,7759
30,3090
31,1294
32,5115
33,6265
34,9400
35,6144
36,5555
37,6499
38,5374
39,4824
40,9317
41,9216
42,546
43,2376
44,8759
45,1714
46,5228
47,9531
48,5692
49,7470
50,5921
51,9240
52,6215
53,3320
54,4122
55,9690
56,5193
57,7626
58,6984
59,10195
60,5936
61,2435
62,1515
63,4853
64,4190
65,5352
66,2463
67,1728
68,3096
69,4042
70,9526
71,7689
72,2677
73,2621
74,2774
75,9997
76,10373
77,5464
78,10764
79,6288
80,10632
81,2640
82,72
83,6222
84,8078
85,7313
86,4424
87,8717
88,8799
89,4915
90,9627
91,7527
92,9134
93,6971
94,7598
95,1571
96,7068
97,10265
98,8777
99,6264
100,6095
101,7756
102,1550
103,8227
104,10773
105,1679
106,7124
107,9955
108,7024
109,4204
110,2592
111,3316
112,3748
113,8619
114,10266
115,2016
116,7728
117,4510
118,6949
119,3637
120,10211
121,4949
122,5186
123,3341
124,7456
125,4907
126,6070
127,7615
128,9735
129,6802
130,7661
131,9820
132,4931
133,6448
134,5553
135,1457
136,10349
137,2213
138,3025
139,5004
140,5634
141,1656
142,6679
143,3782
144,5633
145,1604
146,4774
147,8191
148,5386
149,3274
150,722
151,10303
152,373
153,6539
154,10784
155,10575
156,5832
157,2497
158,6226
159,7806
160,6711
161,4402
162,4301
163,753
164,8862
165,457
166,9481
167,8829
168,3123
169,6432
170,9425
171,9151
172,2981
173,3443
174,4251
175,238
176,7074
177,8985
178,3528
179,9127
180,315
181,6438
182,3557
183,10286
184,2111
185,9014
186,126
187,8896
188,2829
189,9596
190,2054
191,7774
192,7542
193,7215
194,7166
195,6277
196,10549
197,3974
198,10315
199,9266
200,67
201,4785
202,27
203,899
204,633
205,1460
206,10766
207,7266
208,1636
209,1913
210,5836
211,4308
212,7662
213,6150
214,6489
215,3227
216,3732
217,6622
218,10421
219,3815
220,2234
221,3507
222,9044
223,8739
224,7474
225,3524
226,7259
227,10529
228,1866
229,10199
230,8414
231,3597
232,3741
233,5843
234,9684
235,7826
236,8724
237,9702
238,2977
239,8460
240,7044
241,9637
242,1853
243,10007
244,3738
245,5240
246,5045
247,9150
248,3201
249,9618
250,6983
251,3238
252,4240
253,9223
254,7731
255,2653
256,10544
257,6809
258,6470
259,8347
260,3114
261,10664
262,1474
263,1458
264,7025
265,1161
266,9375
267,723
268,4231
269,2000
270,4791
271,4168
272,9990
273,8243
274,2883
275,8480
276,9286
277,8912
278,4484
279,1917
280,2602
281,4917
282,9176
283,8138
284,10396
285,10629
286,1471
287,9178
288,8210
289,1111
290,5888
291,2279
292,7788
293,4315
294,3963
295,7585
296,5519
297,10670
298,1339
299,7434
300,9518
301,4078
302,1822
303,1058
304,10206
305,897
306,2431
307,5402
308,6075
309,4067
310,4706
311,1888
312,93
313,10308
314,2978
315,6466
316,7589
317,9843
318,5661
319,6563
320,8531
321,1198
322,7000
323,10780
324,9598
325,254
326,10268
327,5357
328,769
329,162
330,5810
331,4954
332,3483
333,3799
334,2260
335,903
336,10152
337,7113
338,3010
339,1980
340,3471
341,7183
342,4524
343,641
344,813
345,8018
346,3860
347,6595
348,4546
349,8235
350,6644
351,8939
352,1653
353,5538
354,1857
355,7123
356,4596
357,9474
358,8699
359,9397
360,10571
361,3334
362,2361
363,102
364,477
365,4991
366,764
367,5514
368,8859
369,8325
370,4874
371,8266
372,4534
373,1044
374,1790
375,1094
376,1425
377,1807
378,2494
379,4945
380,6155
381,9696
382,5438
383,4667
384,3136
385,3128
386,6748
387,5681
388,2613
389,6115
390,8824
391,7972
392,2057
393,1292
394,10595
395,10577
396,8139
397,10423
398,976
399,996
400,133
401,9231
402,8082
403,6344
404,9783
405,1768
406,3327
407,4124
408,2319
409,3631
410,1741
411,5262
412,2009
413,10663
414,7299
415,2778
416,69
417,7900
418,7443
419,875
420,6531
421,7090
422,4538
423,5131
424,3705
425,2345
426,5103
427,9557
428,2629
429,6520
430,7026
431,6391
432,713
433,1209
434,4685
435,1648
436,3938
437,4306
438,2843
439,818
440,5984
441,5807
442,1506
443,2289
444,187
445,350
446,7384
447,1405
448,10196
449,2938
450,9844
451,3389
452,5139
453,6770
454,2442
455,7744
456,6184
457,3076
458,3819
459,2085
460,1637
461,8959
462,6447
463,8503
464,1685
465,6866
466,6378
467,29
468,10051
469,2115
470,9099
471,6217
472,1018
473,8726
474,7651
475,3985
476,1349
477,4185
478,6621
479,2951
480,4975
481,10221
482,5058
483,1481
484,1811
485,6782
486,5054
487,2223
488,5116
489,682
490,7755
491,6559
492,2129
493,1598
494,5715
495,1147
496,5856
497,7555
498,6938
499,5307
500,3039
501,7159
502,6311
503,3734
504,3517
505,1919
506,10547
507,4627
508,2566
509,2184
510,3402
511,3217
512,4980
513,5434
514,4452
515,1901
516,8472
517,1931
518,1510
519,7631
520,1611
521,771
522,1130
523,541
524,3887
525,10076
526,5724
527,4091
528,8093
529,7326
530,7809
531,5912
532,8828
533,10248
534,10474
535,8352
536,7246
537,5568
538,1343
539,7748
540,5899
541,3871
542,1297
543,6974
544,3769
545,8982
546,5892
547,10213
548,4135
549,5822
550,1363
551,10551
552,5074
553,5885
554,7346
555,2074
556,4669
557,3475
558,10320
559,6814
560,9882
561,3142
562,4079
563,386
564,1417
565,2554
566,7999
567,5446
568,7501
569,2224
570,9683
571,4940
572,1505
573,3818
574,5772
575,9116
576,1077
577,4266
578,6109
579,5932
580,3717
581,9045
582,10134
583,863
584,3343
585,3995
586,7682
587,5033
588,1984
589,465
590,9558
591,4162
592,601
593,2548
594,7580
595,2889
596,4720
597,5394
598,6716
599,3314
600,6186
601,3791
602,3958
603,853
604,5439
605,754
606,2946
607,7164
608,7938
609,3984
610,602
611,7891
612,3051
613,8358
614,1777
615,9680
616,5588
617,7479
618,5253
619,3812
620,5626
621,6606
622,131
623,10287
624,2315
625,8348
626,1574
627,7402
628,7796
629,8090
630,5166
631,7210
632,639
633,10758
634,6945
635,2596
636,7438
637,9098
638,9070
639,10080
640,1371
641,7834
642,7966
643,4082
644,3035
645,8390
646,9471
647,8303
648,3543
649,1724
650,8275
651,7211
652,5726
653,7958
654,544
655,3800
656,6829
657,1170
658,3186
659,9514
660,1155
661,5133
662,5675
663,5639
664,3209
665,4446
666,7771
667,1630
668,10452
669,4773
670,10408
671,2767
672,7115
673,1041
674,6437
675,1491
676,2601
677,8470
678,4839
679,7567
680,7563
681,4374
682,6989
683,9445
684,5368
685,4052
686,9736
687,4291
688,9547
689,9592
690,7554
691,3383
692,5658
693,8539
694,4370
695,1328
696,331
697,9902
698,3569
699,743
700,4464
701,3826
702,7691
703,430
704,8294
705,8304
706,4995
707,914
708,7721
709,8290
710,114
711,5006
712,5774
713,3111
714,3381
715,3317
716,7808
717,4244
718,2973
719,4593
720,6741
721,2649
722,10376
723,8079
724,4310
725,10118
726,7571
727,190
728,7298
729,3760
730,2008
731,1062
732,2537
733,4526
734,7325
735,3036
736,3448
737,8479
738,7957
739,5039
740,3002
741,6733
742,849
743,6889
744,5456
745,2880
746,5393
747,6339
748,6381
749,5965
750,5444
751,5802
752,8587
753,1719
754,5537
755,5331
756,7929
757,10789
758,10097
759,1671
760,387
761,7829
762,1779
763,2175
764,1034
765,5904
766,8478
767,107
768,6200
769,894
770,9194
771,10610
772,7368
773,2420
774,9244
775,956
776,10434
777,7445
778,9769
779,7934
780,6562
781,6239
782,9208
783,3053
784,4965
785,5119
786,8556
787,10781
788,6422
789,7319
790,7367
791,143
792,1977
793,6627
794,5092
795,4313
796,10563
797,9908
798,4968
799,7255
800,6371
801,1852
802,9879
803,741
804,4987
805,2586
806,2749
807,8715
808,1450
809,217
810,4230
811,2652
812,10398
813,5973
814,3329
815,7500
816,7678
817,5007
818,7559
819,1640
820,8449
821,829
822,5826
823,460
824,8107
825,2082
826,8514
827,2858
828,6887
829,8057
830,3712
831,10031
832,411
833,7597
834,4579
835,2909
836,8403
837,4032
838,7637
839,6029
840,1228
841,3648
842,9770
843,9228
844,6181
845,5160
846,5333
847,3857
848,3651
849,10448
850,1602
851,2050
852,2447
853,7467
854,3582
855,4002
856,5376
857,5087
858,3947
859,9032
860,1333
861,1533
862,4353
863,7399
864,787
865,9427
866,6133
867,8074
868,4304
869,860
870,1973
871,8690
872,10750
873,4909
874,6884
875,10109
876,206
877,8172
878,1563
879,442
880,6392
881,7590
882,7970
883,7671
884,7566
885,4281
886,1755
887,6050
888,10061
889,3267
890,7967
891,3348
892,5880
893,9113
894,2748
895,9932
896,3983
897,213
898,1463
899,534
900,8035
901,8391
902,6426
903,8941
904,8027
905,557
906,8248
907,10149
908,7264
909,8113
910,4905
911,6935
912,3691
913,48
914,6764
915,4641
916,8773
917,8252
918,10291
919,3461
920,1823
921,4364
922,615
923,5187
924,7265
925,5062
926,8574
927,7212
928,2964
929,8946
930,5070
931,1681
932,6245
933,6072
934,896
935,989
936,3689
937,5520
938,8803
939,2898
940,5623
941,2832
942,7885
943,5156
944,8438
945,7352
946,8481
947,5509
948,9077
949,10163
950,495
951,1270
952,685
953,2672
954,7935
955,5545
956,968
957,5890
958,2083
959,9716
960,2101
961,1905
962,5351
963,4086
964,2994
965,10561
966,4659
967,1557
968,1357
969,10692
970,4073
971,6518
972,10237
973,8096
974,10
975,10748
976,2717
977,1665
978,9206
979,6162
980,7991
981,2518
982,10506
983,3756
984,8174
985,5996
986,1616
987,10171
988,8148
989,9539
990,7240
991,3861
992,3071
993,7959
994,1903
995,1166
996,961
997,7927
998,10446
999,3525
1000,9080
1001,3298
1002,4299
1003,6104
1004,3890
1005,9597
1006,6798
1007,8825
1008,8008
1009,3288
1010,1963
1011,1511
1012,4781
1013,10606
1014,5417
1015,7473
1016,1821
1017,3824
1018,341
1019,10667
1020,1812
1021,3690
1022,5019
1023,6468
1024,4201
1025,1340
1026,2925
1027,9478
1028,4800
1029,2502
1030,4420
1031,6553
1032,8357
1033,4050
1034,8032
1035,8774
1036,6114
1037,9272
1038,8254
1039,7494
1040,7327
1041,8345
1042,2330
1043,4809
1044,7560
1045,2179
1046,473
1047,8761
1048,6083
1049,3649
1050,5403
1051,6822
1052,8995
1053,6467
1054,211
1055,1081
1056,5971
1057,8277
1058,2427
1059,2438
1060,480
1061,8356
1062,10389
1063,5431
1064,3683
1065,677
1066,4206
1067,10798
1068,6604
1069,3873
1070,2661
1071,2261
1072,10627
1073,5643
1074,6751
1075,9241
1076,977
1077,4064
1078,3813
1079,8365
1080,9714
1081,6177
1082,3846
1083,6572
1084,3673
1085,10696
1086,1445
1087,4841
1088,910
1089,7001
1090,5071
1091,3006
1092,261
1093,3155
1094,2986
1095,1499
1096,4242
1097,423
1098,5999
1099,2877
1100,3790
1101,1233
1102,791
1103,8810
1104,6728
1105,8
1106,9570
1107,4527
1108,4275
1109,4555
1110,5323
1111,6586
1112,76
1113,6841
1114,8190
1115,8097
1116,9556
1117,7245
1118,9470
1119,1114
1120,3735
1121,5953
1122,9975
1123,10592
1124,6178
1125,3829
1126,5493
1127,1064
1128,819
1129,10644
1130,9711
1131,2798
1132,3676
1133,6862
1134,6161
1135,10568
1136,2001
1137,3454
1138,8570
1139,9229
1140,1025
1141,4635
1142,356
1143,1146
1144,5327
1145,6357
1146,2893
1147,1744
1148,725
1149,5879
1150,6840
1151,10736
1152,42
1153,5765
1154,3474
1155,9611
1156,2632
1157,10704
1158,4029
1159,9909
1160,6488
1161,3736
1162,5309
1163,5671
1164,1704
1165,9724
1166,4106
1167,10560
1168,6380
1169,8700
1170,5198
1171,8372
1172,2154
1173,1384
1174,1038
1175,10715
1176,3844
1177,452
1178,6598
1179,8815
1180,3355
1181,2108
1182,4514
1183,10232
1184,4369
1185,1875
1186,3097
1187,3110
1188,7431
1189,2824
1190,2419
1191,3965
1192,912
1193,153
1194,6691
1195,1040
1196,6961
1197,5852
1198,7792
1199,4673
1200,520
1201,8346
1202,8349
1203,8439
1204,7374
1205,3257
1206,2848
1207,5036
1208,8052
1209,9912
1210,7726
1211,178
1212,2543
