,0
0,6308
1,7458
2,4808
3,77
4,7899
5,226
6,1453
7,1007
8,9751
9,3903
10,3493
11,9217
12,6524
13,7287
14,8322
15,4785
16,8635
17,7257
18,9360
19,6801
20,7448
21,2421
22,5059
23,3012
24,9817
25,796
26,5379
27,3047
28,5479
29,5821
30,10782
31,561
32,3540
33,5846
34,5812
35,1090
36,1144
37,9149
38,4204
39,1986
40,9926
41,8529
42,5318
43,5942
44,4361
45,2973
46,1617
47,5544
48,10250
49,4900
50,165
51,1799
52,3315
53,6420
54,8546
55,3609
56,7665
57,8489
58,9677
59,7346
60,500
61,8343
62,8267
63,1878
64,1442
65,5115
66,4743
67,8798
68,6986
69,8330
70,4341
71,1005
72,2059
73,1463
74,68
75,1699
76,2559
77,969
78,3033
79,5326
80,8336
81,6487
82,4538
83,9125
84,3521
85,8974
86,5626
87,7831
88,3700
89,1044
90,2371
91,3606
92,544
93,3545
94,5044
95,7968
96,8722
97,6083
98,65
99,8345
100,7915
101,7449
102,9176
103,2595
104,10143
105,7016
106,200
107,7728
108,4046
109,6979
110,10549
111,9453
112,5766
113,5879
114,5829
115,2035
116,3703
117,7617
118,8814
119,1032
120,10318
121,7567
122,3933
123,10553
124,7380
125,7809
126,8791
127,2350
128,8520
129,3070
130,7834
131,6469
132,4436
133,2550
134,135
135,7729
136,10783
137,73
138,6138
139,1965
140,7895
141,1401
142,9695
143,2297
144,6144
145,3722
146,9544
147,8291
148,2592
149,4954
150,1661
151,3414
152,7739
153,7789
154,9178
155,4289
156,4398
157,2240
158,10478
159,3605
160,1078
161,9196
162,5824
163,268
164,3688
165,1583
166,548
167,2338
168,1877
169,8810
170,7011
171,6096
172,2207
173,6942
174,3132
175,4139
176,1704
177,9583
178,1721
179,7811
180,1904
181,6058
182,246
183,633
184,2569
185,6648
186,1746
187,4363
188,3095
189,4518
190,3633
191,3781
192,10459
193,8072
194,3650
195,572
196,10212
197,3908
198,7163
199,6011
200,9209
201,8232
202,6374
203,3191
204,10061
205,6465
206,7669
207,2156
208,4668
209,550
210,4259
211,10665
212,10405
213,4483
214,6151
215,2563
216,8955
217,9041
218,8733
219,3607
220,1725
221,5761
222,716
223,2027
224,2635
225,2405
226,10375
227,4240
228,8101
229,9567
230,8479
231,6212
232,4690
233,1707
234,5340
235,4898
236,6369
237,7607
238,4012
239,2936
240,9270
241,9357
242,5179
243,2577
244,8579
245,4073
246,5350
247,9280
248,9327
249,8508
250,1882
251,3139
252,1695
253,8700
254,1542
255,4652
256,10773
257,7962
258,2557
259,5901
260,4107
261,7600
262,9132
263,2070
264,6833
265,1550
266,10276
267,8761
268,10224
269,10253
270,3714
271,6254
272,1532
273,6994
274,4892
275,3302
276,8875
277,3068
278,6446
279,8883
280,3078
281,8930
282,8449
283,381
284,8223
285,3557
286,7423
287,9515
288,9240
289,8900
290,6056
291,8406
292,6965
293,8074
294,9903
295,4985
296,7036
297,5905
298,8785
299,9616
300,6053
301,10532
302,336
303,771
304,8927
305,454
306,5542
307,230
308,6341
309,1834
310,1712
311,1096
312,2088
313,2603
314,671
315,7904
316,9410
317,2584
318,7056
319,7724
320,1585
321,905
322,4048
323,1839
324,1486
325,7667
326,4935
327,5789
328,472
329,8931
330,2900
331,1384
332,8857
333,402
334,3361
335,220
336,640
337,4145
338,9115
339,5422
340,7186
341,4403
342,4568
343,1273
344,7953
345,901
346,2267
347,5213
348,2907
349,7360
350,6900
351,8688
352,7137
353,5171
354,5504
355,1518
356,3788
357,10581
358,7588
359,8851
360,6819
361,4241
362,4756
363,8067
364,5720
365,4507
366,2933
367,2121
368,10381
369,4058
370,6435
371,726
372,10427
373,3471
374,3289
375,9627
376,3172
377,10535
378,1143
379,511
380,7349
381,4736
382,829
383,1377
384,5452
385,10600
386,6265
387,25
388,2188
389,6206
390,5559
391,10054
392,6223
393,3162
394,4348
395,5124
396,5669
397,3815
398,3256
399,10765
400,5968
401,8846
402,1993
403,5293
404,5817
405,7220
406,9472
407,7731
408,9866
409,1659
410,1205
411,8471
412,9366
413,311
414,10769
415,8459
416,10735
417,9545
418,9097
419,49
420,6626
421,9727
422,4272
423,3652
424,2934
425,6386
426,7654
427,6944
428,2062
429,6810
430,896
431,1838
432,9420
433,287
434,2866
435,10209
436,8470
437,3278
438,4927
439,5652
440,4106
441,8815
442,2674
443,8315
444,4972
445,102
446,7168
447,9606
448,3905
449,154
450,4669
451,10637
452,639
453,7259
454,7385
455,1957
456,5615
457,2206
458,5618
459,957
460,3575
461,8146
462,725
463,10206
464,2966
465,9782
466,3487
467,2999
468,4767
469,9543
470,2739
471,8558
472,4522
473,6743
474,5955
475,10673
476,1873
477,4278
478,7752
479,7858
480,7
481,3671
482,7812
483,355
484,5919
485,9189
486,10323
487,9439
488,5055
489,7964
490,5036
491,1491
492,2239
493,2815
494,4530
495,9944
496,2322
497,9231
498,9881
499,9716
500,2921
501,2017
502,9096
503,1431
504,7405
505,773
506,6953
507,3861
508,3927
509,8168
510,1403
511,7436
512,3787
513,7216
514,382
515,10728
516,4694
517,8467
518,8346
519,5634
520,8337
521,4968
522,7130
523,10615
524,1628
525,9105
526,1962
527,10159
528,10384
529,4224
530,1689
531,10312
532,9027
533,136
534,5565
535,5028
536,7830
537,10260
538,6560
539,3435
540,7744
541,1135
542,2258
543,5709
544,7350
545,9392
546,6826
547,6894
548,1439
549,7440
550,1038
551,10116
552,3264
553,8185
554,5718
555,2735
556,4328
557,4264
558,6840
559,10317
560,5445
561,4509
562,4437
563,3794
564,6070
565,4020
566,3727
567,2506
568,8269
569,8015
570,3164
571,8260
572,4036
573,878
574,7390
575,3962
576,3942
577,5345
578,10080
579,2060
580,6102
581,6376
582,5655
583,4427
584,3468
585,7471
586,5227
587,8675
588,5211
589,9830
590,5679
591,3010
592,6625
593,2841
594,9909
595,6681
596,685
597,10279
598,6336
599,1769
600,2103
601,1048
602,5315
603,3784
604,7664
605,3072
606,10172
607,5883
608,3079
609,3686
610,7929
611,2125
612,5290
613,8272
614,7881
615,10579
616,8710
617,7750
618,3448
619,9148
620,1145
621,3101
622,6999
623,2147
624,10084
625,8122
626,1252
627,5355
628,7227
629,1889
630,2461
631,1350
632,3491
633,7445
634,7775
635,2587
636,7684
637,8018
638,7557
639,3099
640,6466
641,10227
642,3724
643,2996
644,5013
645,8519
646,10616
647,7534
648,1337
649,3439
650,6993
651,3999
652,9244
653,5527
654,8612
655,1789
656,8492
657,2513
658,9676
659,490
660,1126
661,3292
662,2943
663,6467
664,8749
665,2052
666,7755
667,9902
668,10567
669,8608
670,10103
671,6237
672,1116
673,1312
674,4648
675,3419
676,3364
677,2893
678,6094
679,5988
680,7134
681,7561
682,10788
683,5432
684,1893
685,1833
686,8006
687,5793
688,9673
689,9068
690,9958
691,139
692,3796
693,1591
694,6434
695,6170
696,9678
697,5792
698,1277
699,7128
700,7691
701,7558
702,3221
703,4773
704,1578
705,6533
706,9367
707,5797
708,7498
709,6852
710,6543
711,10731
712,5291
713,7995
714,2187
715,1064
716,2650
717,1554
718,6968
719,3304
720,4921
721,9283
722,6061
723,8187
724,32
725,1759
726,4987
727,3739
728,5800
729,6175
730,4869
731,4510
732,7675
733,8241
734,2628
735,10757
736,7506
737,94
738,6247
739,7337
740,7035
741,4133
742,4347
743,6665
744,1187
745,7374
746,1176
747,7952
748,9844
749,4650
750,9193
751,9908
752,1651
753,8395
754,9704
755,10670
756,4988
757,1023
758,8205
759,4252
760,599
761,7954
762,8383
763,7583
764,3769
765,2951
766,615
767,7493
768,562
769,8023
770,4248
771,979
772,7828
773,7568
774,7593
775,3951
