,0
0,3914
1,7199
2,1754
3,8212
4,10252
5,2745
6,4844
7,4721
8,9992
9,2411
10,8099
11,6101
12,1921
13,208
14,9247
15,10669
16,4807
17,6272
18,556
19,8989
20,10016
21,7073
22,7944
23,3480
24,7758
25,3112
26,6930
27,4319
28,6754
29,2394
30,2939
31,5896
32,9353
33,1418
34,6986
35,7457
36,7021
37,7744
38,4275
39,7327
40,4274
41,10783
42,2114
43,9421
44,4101
45,2433
46,2862
47,5848
48,9839
49,8728
50,1675
51,5475
52,1503
53,10775
54,28
55,10635
56,4238
57,4220
58,10062
59,5933
60,8430
61,2654
62,7409
63,1826
64,7156
65,5257
66,5100
67,5873
68,5399
69,5838
70,6534
71,8184
72,2509
73,3634
74,2105
75,4999
76,3049
77,10762
78,4207
79,1912
80,6229
81,2061
82,8270
83,168
84,2623
85,8477
86,1592
87,4441
88,6436
89,77
90,6271
91,1657
92,10256
93,3366
94,4903
95,987
96,6075
97,1572
98,8954
99,6977
100,3356
101,4469
102,6289
103,7940
104,2564
105,10308
106,1665
107,1347
108,9104
109,8762
110,8854
111,4521
112,5322
113,7561
114,9704
115,10716
116,5351
117,3044
118,5743
119,8296
120,3145
121,7433
122,5212
123,9024
124,8813
125,5056
126,7773
127,9751
128,3992
129,9639
130,3272
131,7228
132,9496
133,7998
134,2597
135,3614
136,9123
137,10753
138,1828
139,9175
140,6994
141,10431
142,4459
143,1866
144,7743
145,463
146,2650
147,9076
148,5029
149,10387
150,3302
151,9202
152,3025
153,8631
154,10025
155,1698
156,3118
157,3782
158,4554
159,3343
160,7906
161,3144
162,904
163,144
164,5630
165,8276
166,6979
167,618
168,5558
169,9555
170,5738
171,4723
172,3136
173,7446
174,4155
175,4154
176,9094
177,1392
178,997
179,6076
180,10010
181,2902
182,8320
183,8517
184,7573
185,350
186,2556
187,7266
188,3208
189,839
190,1310
191,10597
192,481
193,10582
194,9448
195,9272
196,1979
197,2228
198,5649
199,10361
200,5093
201,5991
202,1875
203,2992
204,1289
205,2390
206,4384
207,9310
208,10768
209,4972
210,1363
211,5744
212,3181
213,1051
214,6884
215,2663
216,5407
217,3516
218,2279
219,4878
220,8656
221,4417
222,2779
223,7182
224,2996
225,10611
226,5586
227,2044
228,9231
229,2682
230,9341
231,7608
232,4850
233,10225
234,10079
235,8061
236,3576
237,926
238,1316
239,8757
240,7572
241,8294
242,3242
243,2524
244,9396
245,734
246,9110
247,3342
248,2504
249,9531
250,7827
251,6233
252,7602
253,7131
254,1635
255,2068
256,6282
257,9649
258,7272
259,7736
260,2025
261,6851
262,2755
263,10464
264,6564
265,5165
266,3113
267,10279
268,6456
269,3355
270,9314
271,4262
272,8211
273,1722
274,1132
275,318
276,4556
277,831
278,4940
279,3839
280,5084
281,545
282,2895
283,6388
284,4507
285,72
286,3360
287,7107
288,5353
289,2280
290,1747
291,501
292,1497
293,3201
294,4662
295,7806
296,3667
297,3664
298,4330
299,3028
300,9752
301,5851
302,9176
303,7956
304,10580
305,6959
306,7766
307,10216
308,1874
309,5205
310,6631
311,7509
312,3321
313,3605
314,4932
315,7172
316,6196
317,3588
318,7678
319,6652
320,4317
321,6910
322,3475
323,9204
324,10729
325,1496
326,3163
327,364
328,9429
329,4560
330,2364
331,7762
332,8953
333,583
334,143
335,7545
336,8679
337,7607
338,8000
339,8045
340,6477
341,8366
342,9294
343,7017
344,6498
345,10576
346,1943
347,7848
348,9574
349,3644
350,6355
351,1785
352,10565
353,2875
354,3426
355,3972
356,3373
357,1455
358,10665
359,643
360,9261
361,2340
362,7000
363,6225
364,5959
365,4686
366,74
367,8100
368,2248
369,1035
370,10672
371,3157
372,383
373,8738
374,5012
375,5828
376,7353
377,7967
378,7381
379,5980
380,10789
381,7282
382,3099
383,2867
384,1079
385,3055
386,10487
387,3578
388,6162
389,7391
390,7369
391,9603
392,5858
393,2752
394,10117
395,279
396,9563
397,7092
398,2123
399,3758
400,5408
401,1075
402,1180
403,2609
404,9766
405,3754
406,8095
407,3094
408,1773
409,681
410,2993
411,5903
412,5551
413,923
414,1672
415,3529
416,5789
417,108
418,1355
419,6473
420,8717
421,5060
422,1622
423,7180
424,7385
425,7447
426,6386
427,161
428,1129
429,6541
430,3288
431,10535
432,9629
433,3845
434,1759
435,4201
436,8998
437,6077
438,5280
439,3844
440,5580
441,9608
442,8469
443,5456
444,5325
445,3600
446,4970
447,5503
448,1443
449,6322
450,2964
451,3058
452,8286
453,9311
454,1624
455,6813
456,3785
457,2071
458,6340
459,3989
460,8113
461,9799
462,10538
463,3158
464,10732
465,3012
466,1365
467,571
468,3761
469,7196
470,1557
471,8817
472,9002
473,8265
474,10555
475,6428
476,4545
477,10372
478,912
479,3080
480,3062
481,2920
482,8840
483,7149
484,257
485,2602
486,148
487,3702
488,8999
489,6041
490,10183
491,3700
492,10096
493,6999
494,3368
495,4010
496,1424
497,2616
498,6819
499,5907
500,9468
501,5527
502,10219
503,1436
504,10172
505,3466
506,555
507,8382
508,4719
509,8529
510,239
511,745
512,3134
513,8102
514,8464
515,7653
516,8843
517,8950
518,1481
519,9122
520,4795
521,10187
522,5603
523,2568
524,7982
525,3316
526,3827
527,9227
528,4993
529,7418
530,135
531,7061
532,6967
533,2955
534,4255
535,7357
536,9740
537,1383
538,3797
539,8370
540,788
541,4899
542,8026
543,1630
544,6273
545,4081
546,7450
547,1097
548,6191
549,2898
550,9697
551,8550
552,3983
553,3817
554,8873
555,5001
556,7632
557,7682
558,4387
559,3548
560,9694
561,3499
562,6904
563,8170
564,7223
565,10317
566,7405
567,2813
568,10238
569,10760
570,6211
571,10324
572,5077
573,2802
574,2697
575,649
576,10083
577,10772
578,1916
579,7005
580,8322
581,2088
582,913
583,1113
584,7262
585,7086
586,8049
587,3852
588,4547
589,1807
590,5370
591,3412
592,8377
593,4400
594,870
595,4684
596,9886
597,10312
598,10
599,4018
600,5913
601,1824
602,10281
603,7705
604,1829
605,10566
606,826
607,4813
608,3841
609,7188
610,651
611,3119
612,8496
613,9141
614,3544
615,6836
616,4138
617,7366
618,3357
619,5532
620,99
621,1927
622,3167
623,7397
624,6071
625,1704
626,2434
627,5592
628,4024
629,4486
630,3887
631,5820
632,9921
633,8312
634,8701
635,8415
636,1059
637,10553
638,1689
639,10778
640,7234
641,5031
642,6844
643,1053
644,7508
645,786
646,6442
647,10085
648,2520
649,1036
650,7615
651,1352
652,8386
653,5246
654,1596
655,6259
656,1422
657,1214
658,10738
659,3370
660,7830
661,4980
662,10628
663,5468
664,1241
665,446
666,333
667,8157
668,9786
669,431
670,93
671,9385
672,3228
673,771
674,10557
675,30
676,2140
677,8051
678,977
679,289
680,395
681,3818
682,3619
683,4823
684,1471
685,9223
686,4322
687,6571
688,10710
689,4688
690,8058
691,7769
692,6818
693,9931
694,2915
695,4801
696,6253
697,5364
698,6828
699,6061
700,7487
701,2501
702,9287
703,1931
704,10472
705,8927
706,6088
707,6240
708,8491
709,8230
710,5921
711,762
712,4647
713,7279
714,4690
715,5020
716,4436
717,9239
718,1951
719,6291
720,9903
721,7792
722,2542
723,4315
724,3169
725,4017
726,2831
727,6190
728,7992
729,2988
730,9439
731,10459
732,8901
733,2239
734,8603
735,10630
736,7516
737,3328
738,936
739,1359
740,6443
741,7912
742,2923
743,8293
744,5448
745,4243
746,1063
747,4591
748,781
749,2951
750,4219
751,4299
752,5971
753,2188
754,6606
755,8489
756,10780
757,225
758,5270
759,6172
760,3341
761,802
762,4150
763,5015
764,6529
765,10190
766,1377
767,2316
768,4000
769,8421
770,1533
771,8387
772,5900
773,1208
774,5244
775,8494
776,3803
777,7386
778,520
779,1706
780,5998
781,4965
782,10100
783,6156
784,4090
785,7597
786,10612
787,7950
788,10123
789,3919
790,10072
791,7517
792,8966
793,9011
794,5642
795,3780
796,2297
797,9052
798,8789
799,6965
800,8543
801,2637
802,2632
803,5656
804,2099
805,3252
806,8379
807,7920
808,7918
809,8231
810,3009
811,3215
812,4112
813,119
814,6636
815,6005
816,9718
817,5818
818,375
819,9107
820,7580
821,3872
822,7225
823,3539
824,9915
825,5216
826,9547
827,1430
828,6911
829,5507
830,3826
831,2934
832,7983
833,4464
834,9926
835,3527
836,744
837,5432
838,3347
839,1244
840,1221
841,5030
842,5382
843,7835
844,6508
845,5323
846,8365
847,5006
848,2291
849,9499
850,7412
851,655
852,6546
853,2647
854,6630
855,5070
856,7422
857,5451
858,5692
859,983
860,8245
861,7574
862,4784
863,8376
864,5417
865,4091
866,9285
867,9269
868,484
869,8156
870,1917
871,1939
872,8524
873,747
874,2891
875,3855
876,1185
877,7141
878,1739
879,7730
880,1188
881,10229
882,411
883,5450
884,8373
885,8249
886,4251
887,5864
888,9030
889,7829
890,3317
891,10037
892,6683
893,8545
894,4595
895,3434
896,7345
897,8367
898,3286
899,9321
900,7479
901,9418
902,10156
903,9585
904,9643
905,749
906,7312
907,531
908,4383
909,1485
910,3819
911,5218
912,9862
913,8498
914,5758
915,10516
916,10484
917,4955
918,1958
919,4746
920,7987
921,7140
922,5870
923,731
924,1045
925,6908
926,6036
927,9249
928,3745
929,2904
930,4736
931,113
932,9927
933,10587
934,4064
935,884
936,7851
937,10326
938,7959
939,3741
940,8479
941,6792
942,10390
943,3059
944,9065
945,9
946,6713
947,6737
948,7590
949,10551
950,4535
951,10231
952,6400
953,10608
954,9810
955,3018
956,5565
957,8932
958,4367
959,7872
960,2238
961,10093
962,2832
963,1198
964,877
965,8515
966,8568
967,4867
968,10717
969,384
970,7029
971,5892
972,685
973,3223
974,7774
975,3076
976,203
977,5146
978,8453
979,3019
980,8317
981,3572
982,10113
983,4787
984,7275
985,2705
986,4482
987,10181
988,4473
989,4868
990,2212
991,405
992,5081
993,1842
994,1269
995,2523
996,2547
997,212
998,2064
999,4179
1000,5316
1001,8451
1002,6380
1003,3124
1004,4137
1005,10210
1006,6655
1007,6194
1008,3407
1009,5930
1010,6474
1011,4601
1012,2097
1013,4102
1014,4050
1015,3945
1016,4327
1017,2164
1018,2359
1019,6505
1020,7227
1021,6223
1022,6090
1023,5805
1024,8583
1025,5223
1026,3358
1027,611
1028,5978
1029,8764
1030,6002
1031,5550
1032,10048
1033,1394
1034,10250
1035,1920
1036,360
1037,7396
1038,10610
1039,723
1040,8800
1041,8965
1042,10573
1043,2967
1044,9151
1045,1253
1046,1811
1047,4067
1048,2202
1049,770
1050,7578
1051,2019
1052,5375
1053,9584
1054,4289
1055,5675
1056,10568
1057,6623
1058,1712
1059,5112
1060,7081
1061,3001
1062,6738
1063,8190
1064,7338
1065,1553
1066,1290
1067,3078
1068,8561
1069,841
1070,621
1071,9259
1072,3888
1073,1666
1074,1227
1075,4234
1076,5095
1077,10297
1078,9473
1079,7393
1080,4364
1081,3898
1082,1154
1083,8895
1084,5340
1085,9474
1086,8612
1087,4284
1088,5390
1089,8487
1090,2937
1091,949
1092,3988
1093,7471
1094,10572
1095,8166
1096,3692
1097,4040
1098,2908
1099,2357
1100,8128
1101,2495
1102,9784
1103,7167
1104,5639
1105,7695
1106,5546
1107,4990
1108,7278
1109,8821
1110,6548
1111,6128
1112,10410
1113,5324
1114,2023
1115,9710
1116,1690
1117,9733
1118,1848
1119,1016
1120,2864
1121,6169
1122,7468
1123,1561
1124,5752
1125,1147
1126,5045
1127,3709
1128,9607
1129,4098
1130,8454
1131,8870
1132,724
1133,8710
1134,1929
1135,7488
1136,3106
1137,8023
1138,469
1139,9270
1140,5890
1141,6480
1142,8193
1143,2857
1144,10737
1145,9450
1146,9961
1147,1416
1148,940
1149,5497
1150,10766
1151,6110
1152,838
1153,3900
1154,8017
1155,3413
1156,6008
1157,6772
1158,10543
1159,9318
1160,3991
1161,8716
1162,10718
1163,5144
1164,5791
1165,2350
1166,2166
1167,6558
1168,8830
1169,5590
1170,7748
1171,7680
1172,7320
1173,5796
1174,4097
1175,9878
1176,216
1177,3501
1178,6781
1179,9209
1180,4079
1181,2416
1182,1017
1183,3492
1184,5817
1185,2011
1186,7994
1187,9509
1188,3987
1189,3477
1190,10161
1191,3092
1192,1579
1193,2195
1194,188
1195,1684
1196,5844
1197,1904
1198,4093
1199,10383
1200,2458
1201,8878
1202,594
1203,90
1204,6145
1205,499
1206,1799
1207,9573
1208,7999
1209,5009
1210,9113
1211,35
1212,567
1213,2034
1214,3380
1215,10696
1216,4058
1217,9958
1218,5808
1219,410
1220,4911
1221,6862
1222,9564
1223,9049
1224,9101
1225,7626
1226,4047
1227,9357
1228,2889
1229,2459
1230,416
1231,6783
1232,82
1233,10050
1234,3654
1235,2413
1236,8074
1237,6570
1238,6158
1239,4127
1240,4086
1241,806
1242,8308
1243,5734
1244,7254
1245,6319
1246,7175
1247,7042
1248,343
1249,8057
1250,2120
1251,2918
1252,9796
1253,10026
1254,5686
1255,5401
1256,9698
1257,2751
1258,6170
1259,8736
1260,4938
1261,9194
1262,9699
1263,4078
1264,5396
1265,8790
1266,6733
1267,2443
1268,1478
1269,8771
1270,1376
1271,5575
1272,3033
1273,7805
1274,3495
1275,2127
1276,6502
1277,8593
1278,1556
1279,3729
1280,2903
1281,9638
1282,5347
1283,2325
1284,7041
1285,7815
1286,295
1287,3809
1288,1872
1289,5756
1290,1945
1291,10038
1292,9598
1293,5222
1294,4109
1295,9138
1296,2538
1297,3916
1298,4602
1299,5895
1300,8240
1301,154
1302,6651
1303,3246
1304,4869
1305,680
1306,2440
1307,10338
1308,7635
1309,6976
1310,4435
1311,6956
1312,6188
1313,5781
1314,6670
1315,424
1316,7877
1317,2399
1318,4822
1319,7699
1320,1997
1321,44
1322,903
1323,2379
1324,4
1325,1700
1326,10751
1327,6226
1328,3093
1329,1513
1330,1087
1331,1593
1332,3711
1333,2577
1334,3233
1335,6974
1336,3763
1337,624
1338,5356
1339,6246
1340,10344
1341,998
1342,6702
1343,3000
1344,5418
1345,7789
1346,5097
1347,186
1348,1353
1349,7772
1350,10405
1351,1408
1352,3736
1353,1462
1354,4095
1355,4013
1356,4216
1357,9948
1358,6902
1359,10636
1360,1678
1361,3622
1362,5508
1363,7519
1364,177
1365,122
1366,3663
1367,371
1368,1405
1369,6360
1370,5843
1371,8079
1372,401
1373,1504
1374,665
1375,9329
1376,6149
1377,2595
1378,4839
1379,8224
1380,2331
1381,6201
1382,3714
1383,9554
1384,7583
1385,3846
1386,5674
1387,7303
1388,445
1389,2850
1390,7020
1391,9847
1392,5159
1393,7281
1394,1439
1395,8578
1396,8516
1397,5327
1398,2452
1399,1520
1400,2681
1401,2925
1402,6475
1403,3963
1404,3465
1405,950
1406,7355
1407,470
1408,4702
1409,1762
1410,6905
1411,3132
1412,7558
1413,9505
1414,4133
1415,572
1416,7577
1417,9066
1418,3857
1419,10213
1420,754
1421,522
1422,9064
1423,8003
1424,356
1425,8711
1426,4011
1427,5482
1428,2994
1429,3889
1430,8419
1431,7764
1432,8552
1433,3452
1434,3739
1435,10443
1436,4548
1437,8905
1438,5300
1439,7562
1440,1181
1441,5264
1442,9600
1443,7614
1444,8110
