,0
0,49
1,129
2,59
3,66
4,35
5,34
6,112
7,40
8,29
9,149
10,151
11,63
12,92
13,80
14,184
15,15
16,186
17,173
18,81
19,177
20,162
21,20
22,804
23,41
24,206
25,205
26,171
27,124
28,36
29,152
30,188
31,65
32,45
33,369
34,96
35,127
36,229
37,169
38,240
39,114
40,9
41,178
42,227
43,486
44,27
45,95
46,12
47,313
48,168
49,125
50,117
51,193
52,198
53,133
54,391
55,256
56,329
57,175
58,273
59,300
60,224
61,203
62,250
63,140
64,275
65,158
66,18
67,200
68,165
69,121
70,47
71,208
72,400
73,164
74,98
75,580
76,87
77,337
78,6
79,236
80,295
81,137
82,480
83,123
84,120
85,334
86,816
87,325
88,153
89,156
90,374
91,660
92,394
93,68
94,379
95,446
96,353
97,439
98,228
99,272
100,48
101,357
102,364
103,469
104,107
105,430
106,336
107,290
108,397
109,241
110,463
111,496
112,79
113,412
114,242
115,215
116,244
117,311
118,328
119,261
120,135
121,479
122,257
123,225
124,307
125,551
126,302
127,345
128,440
129,331
130,266
131,572
132,213
133,341
134,836
135,748
136,74
137,238
138,664
139,586
140,451
141,330
142,21
143,399
144,516
145,217
146,170
147,94
148,136
149,17
150,131
151,62
152,424
153,589
154,569
155,342
156,549
157,268
158,33
159,560
160,237
161,686
162,78
163,407
164,539
165,150
166,604
167,533
168,741
169,494
170,734
171,283
172,471
173,567
174,620
175,289
176,552
177,499
178,308
179,426
180,197
181,305
182,599
183,265
184,474
185,754
186,387
187,322
188,422
189,459
190,50
191,540
192,142
193,372
194,310
195,359
196,167
197,347
198,398
199,503
200,223
201,645
202,444
203,309
204,547
205,578
206,452
207,38
208,641
209,639
210,432
211,495
212,581
213,385
214,31
215,730
216,360
217,651
218,655
219,389
220,455
221,857
222,541
223,695
224,727
225,558
226,825
227,401
228,54
229,847
230,194
231,370
232,556
233,667
234,210
235,566
236,72
237,321
238,761
239,708
240,519
241,698
242,403
243,685
244,884
245,583
246,689
247,537
248,701
249,658
250,765
251,810
252,693
253,647
254,421
255,119
256,687
257,782
258,843
259,161
260,677
261,282
262,563
263,866
264,889
265,696
266,739
267,652
268,800
269,608
270,239
271,526
272,326
273,332
274,525
275,531
276,1035
277,926
278,597
279,1007
280,406
281,786
282,85
283,163
284,742
285,67
286,232
287,298
288,632
289,849
290,97
291,216
292,187
293,890
294,905
295,901
296,139
297,454
298,842
299,650
300,705
301,935
302,818
303,839
304,60
305,827
306,678
307,770
308,998
309,732
310,710
311,621
312,246
313,475
314,700
315,793
316,774
317,811
318,820
319,898
320,844
321,940
322,278
323,925
324,913
325,64
326,871
327,1032
328,807
329,860
330,89
331,817
332,976
333,974
334,994
335,959
336,1110
337,37
338,1028
339,972
340,222
341,936
342,532
343,956
344,609
345,878
346,999
347,339
348,969
349,920
350,939
351,876
352,1038
353,1008
354,304
355,957
356,983
357,896
358,1027
359,1037
360,61
361,602
362,555
363,1033
364,627
365,183
366,948
367,1089
368,1122
369,1062
370,1006
371,1099
372,851
373,1047
374,1114
375,1278
376,879
377,752
378,917
379,987
380,1040
381,743
382,1118
383,1135
384,731
385,1013
386,1237
387,928
388,1139
389,897
390,747
391,405
392,1411
393,1283
394,1015
395,1220
396,358
397,1031
398,1213
399,1048
400,419
401,961
402,1153
403,887
404,893
405,1076
406,1274
407,1196
408,1128
409,714
410,1293
411,615
412,1130
413,420
414,1252
415,192
416,1344
417,1547
418,270
419,562
420,1003
421,1397
422,1199
423,1456
424,612
425,1010
426,1260
427,1161
428,1190
429,1102
430,1183
431,1068
432,1280
433,855
434,1119
435,1075
436,1518
437,1356
438,1204
439,973
440,856
441,1049
442,1132
443,711
444,1202
445,1129
446,1249
447,570
448,823
449,1389
450,24
451,1326
452,1067
453,947
454,1418
455,1318
456,1265
457,1207
458,1474
459,1041
460,1378
461,1021
462,1227
463,1269
464,1051
465,73
466,1125
467,1131
468,482
469,1251
470,1346
471,500
472,895
473,1292
474,605
475,1071
476,1401
477,481
478,1303
479,1485
480,1163
481,1302
482,1422
483,985
484,1206
485,666
486,746
487,226
488,460
489,1500
490,1361
491,1498
492,1263
493,1201
494,1185
495,1385
496,1440
497,1459
498,1679
499,442
500,1116
501,1402
502,968
503,1635
504,1087
505,1316
506,778
507,1329
508,1737
509,1357
510,1707
511,1383
512,1285
513,1469
514,1488
515,1779
516,1766
517,830
518,415
519,1061
520,907
521,1255
522,1428
523,1173
524,1390
525,1582
526,1535
527,1264
528,1676
529,797
530,1495
531,510
532,1412
533,1427
534,617
535,832
536,1159
537,1387
538,1315
539,1321
540,1523
541,1539
542,417
543,201
544,1560
545,606
546,1016
547,1576
548,1347
549,1108
550,1258
551,1570
552,1319
553,1398
554,279
555,719
556,1348
557,1728
558,1530
559,1589
560,894
561,423
562,965
563,1466
564,1538
565,1747
566,445
567,1633
568,943
569,493
570,1861
571,1380
572,1470
573,1798
574,861
575,1287
576,1524
577,1716
578,1349
579,32
580,1771
581,1391
582,1792
583,930
584,1566
585,1410
586,1078
587,1750
588,1230
589,1610
590,1417
591,1445
592,1549
593,1508
594,1096
595,1395
596,869
597,1127
598,1675
599,1684
600,1211
601,1521
602,1345
603,640
604,1671
605,1618
606,1725
607,1712
608,1583
609,1579
610,1650
611,1090
612,1956
613,505
614,1553
615,1973
616,1368
617,1559
618,1180
619,726
620,1688
621,1606
622,862
623,859
624,1687
625,1611
626,1703
627,1420
628,1701
629,1575
630,1396
631,1567
632,1743
633,1437
634,1753
635,1830
636,1974
637,1722
638,1157
639,1797
640,1621
641,1786
