,0
0,453
1,133
2,37
3,30
4,151
5,64
6,212
7,259
8,176
9,267
10,22
11,6
12,209
13,80
14,207
15,0
16,93
17,121
18,199
19,359
20,97
21,29
22,62
23,376
24,66
25,171
26,262
27,126
28,341
29,165
30,136
31,143
32,2
33,289
34,42
35,16
36,170
37,104
38,8
39,323
40,123
41,89
42,135
43,53
44,163
45,575
46,129
47,782
48,550
49,153
50,65
51,67
52,116
53,252
54,440
55,206
56,127
57,111
58,32
59,103
60,219
61,166
62,253
63,125
64,20
65,50
66,191
67,271
68,287
69,291
70,106
71,237
72,177
73,39
74,201
75,537
76,480
77,202
78,194
79,138
80,265
81,164
82,317
83,18
84,241
85,328
86,604
87,369
88,263
89,728
90,156
91,60
92,478
93,394
94,19
95,482
96,257
97,416
98,254
99,337
100,378
101,175
102,698
103,506
104,184
105,214
106,423
107,211
108,559
109,49
110,324
111,190
112,581
113,533
114,583
115,397
116,362
117,322
118,375
119,270
120,489
121,173
122,330
123,407
124,52
125,354
126,352
127,168
128,666
129,923
130,422
131,382
132,388
133,618
134,297
135,479
136,342
137,401
138,435
139,661
140,428
141,195
142,187
143,857
144,406
145,768
146,333
147,244
148,366
149,552
150,556
151,384
152,639
153,279
154,424
155,137
156,223
157,120
158,235
159,77
160,227
161,525
162,943
163,268
164,221
165,541
166,306
167,733
168,355
169,679
170,335
171,657
172,451
173,218
174,224
175,350
176,419
177,488
178,566
179,41
180,299
181,705
182,632
183,474
184,675
185,414
186,113
187,554
188,326
189,678
190,27
191,709
192,507
193,726
194,45
195,598
196,391
197,527
198,696
199,721
200,539
201,694
202,122
203,526
204,628
205,624
206,399
207,649
208,588
209,706
210,606
211,367
212,815
213,688
214,452
215,654
216,309
217,420
218,699
219,13
220,371
221,973
222,294
223,492
224,953
225,551
226,650
227,272
228,948
229,568
230,621
231,832
232,1333
233,386
234,99
235,764
236,702
237,663
238,1181
239,692
240,189
241,23
242,439
243,24
244,825
245,303
246,183
247,809
248,44
249,616
250,225
251,532
252,868
253,717
254,794
255,1057
256,238
257,469
258,938
259,571
260,608
261,890
262,573
263,185
264,531
265,664
266,659
267,903
268,760
269,752
270,644
271,715
272,850
273,747
274,1105
275,690
276,738
277,607
278,975
279,827
280,899
281,983
282,932
283,897
284,589
285,35
286,844
287,496
288,1046
289,197
290,246
291,7
292,1528
293,1009
294,754
295,586
296,940
297,276
298,667
299,653
300,1031
301,353
302,562
303,454
304,891
305,1070
306,152
307,915
308,994
309,859
310,601
311,286
312,816
313,73
314,838
315,433
316,962
317,879
318,614
319,325
320,881
321,736
322,459
323,819
324,810
325,1003
326,952
327,1079
328,1088
329,980
330,481
331,1264
332,1026
333,226
334,609
335,876
336,884
337,1038
338,169
339,981
340,835
341,763
342,403
343,887
344,1035
345,79
346,1074
347,878
348,651
349,1028
350,797
351,784
352,558
353,1101
354,974
355,578
356,1066
357,33
358,1342
359,1290
360,1075
361,862
362,946
363,793
364,58
365,1103
366,470
367,1168
368,1048
369,1056
370,561
371,471
372,1015
373,734
374,1139
375,603
376,817
377,431
378,1115
379,852
380,1049
381,1126
382,1206
383,901
384,960
385,1202
386,930
387,1207
388,1008
389,278
390,966
391,695
392,239
393,805
394,1032
395,1013
396,979
397,467
398,944
399,1518
400,1236
401,1039
402,708
403,898
404,1077
405,1041
406,867
407,1143
408,685
409,1422
410,911
411,746
412,976
413,689
414,1138
415,36
416,1076
417,1479
418,1149
419,648
420,971
421,1412
422,1068
423,1141
424,1575
425,1205
426,641
427,741
428,1444
429,1214
430,1330
431,1348
432,1124
433,1137
434,1127
435,1190
436,1130
437,1145
438,321
439,1436
440,1212
441,159
442,339
443,1305
444,1455
445,1355
446,871
447,1156
448,1258
449,161
450,411
451,745
452,1033
453,978
454,11
455,1292
456,1210
457,517
458,234
459,1396
460,395
461,338
462,1698
463,1247
464,1369
465,1295
466,1167
467,1222
468,1532
469,1299
470,1
471,877
472,1331
473,155
474,148
475,1260
476,269
477,1219
478,1279
479,1196
480,1314
481,1273
482,540
483,1521
484,1082
485,1349
486,1284
487,1497
488,1431
489,1175
490,1392
491,1269
492,1772
493,1064
494,1261
495,1209
496,1408
497,1432
498,1440
499,700
500,1546
501,1401
502,1171
503,1678
504,821
505,1189
506,1134
507,1953
508,1783
509,54
510,622
511,1339
512,1380
513,372
514,1503
515,1453
516,1359
517,1895
518,1307
519,1120
520,1313
521,1323
522,790
523,1373
524,1277
525,1071
526,1544
527,730
528,1545
529,1553
530,1287
531,1358
532,1537
533,548
534,40
535,1647
536,1703
537,1510
538,863
539,1734
540,1425
541,1502
542,713
543,1634
544,1371
545,1125
546,1378
547,1386
548,1689
549,613
550,92
551,984
552,1694
553,1329
554,301
555,769
556,374
557,1663
558,1000
559,1584
560,1835
561,1508
562,1685
563,1059
564,2039
565,498
566,1739
567,1576
568,2008
569,1746
570,1898
571,1913
572,1645
573,1362
574,1621
575,1782
576,1983
577,1140
578,1626
579,1686
580,1831
581,1090
582,1173
583,1393
584,1860
585,1658
586,831
587,1859
588,1511
589,1837
590,1906
591,1434
592,1600
593,1737
594,1414
595,1989
596,1470
597,2018
598,1775
599,1220
600,1405
601,418
602,1800
603,1931
604,1428
605,1756
606,1574
607,1827
608,1262
609,1649
610,1531
611,1588
612,1162
613,1743
614,2116
615,74
616,1469
617,1790
618,2001
619,1830
620,1874
621,864
622,1267
623,1971
624,1554
625,1585
626,1736
627,1853
628,1838
629,1334
630,2059
631,766
632,1777
633,1729
634,1912
635,1944
636,1643
637,1495
638,1515
639,1208
640,1728
641,1630
642,2049
643,1506
644,1731
645,1948
646,1735
647,1845
648,1942
649,1565
650,1390
651,2036
652,1529
653,2135
654,1430
655,511
656,1541
657,1580
658,1867
659,298
660,1925
661,1610
662,1975
663,1399
664,460
665,2128
666,379
667,1372
668,2274
669,1851
670,2130
671,2066
672,222
673,445
674,1702
675,1615
676,1661
677,1903
678,2021
679,2245
680,2112
681,703
682,1934
683,2086
684,2332
685,2114
686,2364
687,1797
688,1276
689,1911
690,2045
691,1908
692,1996
693,2051
694,1811
695,1977
696,2011
697,1136
698,1927
699,1406
700,1480
701,1639
702,1890
703,2266
704,2446
705,2015
706,2376
707,1681
708,1250
709,2065
710,1745
711,1788
712,2175
713,1176
714,2109
715,1910
716,180
717,2137
718,1951
719,1724
720,2267
721,2425
722,1677
723,2580
724,1947
725,544
726,2179
727,2048
728,2062
729,2214
730,1928
731,1091
732,2071
733,2251
734,1856
735,2194
736,1963
737,2527
738,1416
739,1379
740,2262
741,2067
742,2040
743,2469
744,1533
745,2331
746,2080
747,2363
748,1960
749,2075
750,2263
751,2420
752,2441
753,2097
754,2078
755,2178
756,2308
757,2118
758,1442
759,1817
760,2156
761,2493
762,1433
763,2366
764,2297
765,2117
766,1750
767,1765
768,2133
769,1586
770,2162
771,2506
772,2354
773,1050
774,2471
775,1237
776,2276
777,2462
778,275
779,1178
780,560
781,1025
782,2399
783,1476
784,1592
785,1216
786,2259
787,2342
788,1752
789,1501
790,2279
791,2317
792,1733
793,2236
794,2456
795,1799
796,2517
797,1992
798,2440
799,2393
800,950
801,2373
802,1361
803,2359
804,2374
805,2830
806,2372
807,290
808,2571
809,1715
810,2347
811,2483
812,2792
813,2508
814,2474
815,2185
816,1555
817,1098
818,513
819,2298
820,2716
821,1825
822,2430
823,2061
824,2319
825,1620
826,2431
827,1218
828,2047
829,2608
830,800
831,2442
832,2433
833,2503
834,2466
835,2547
836,1498
837,2526
838,1723
839,2782
840,2478
841,2678
842,2134
843,2663
844,2578
845,2497
846,2692
847,2052
848,1623
849,2294
850,1229
851,2518
852,1452
853,2796
854,1955
855,2741
856,2536
857,2029
858,2707
859,2193
860,858
861,2669
862,84
863,2582
864,1836
865,1808
866,2079
867,2454
868,1539
869,1169
870,2382
871,2316
872,2589
873,2435
874,2643
875,2576
876,2188
877,2736
878,2261
879,2463
880,2655
881,356
882,2657
883,2620
884,2648
885,2258
886,2605
887,637
888,2615
889,2909
890,1389
891,2803
892,2829
893,2886
894,3252
895,2895
896,3163
897,2638
898,767
899,98
900,2410
901,2152
902,2210
903,2984
904,2064
905,2880
906,2429
907,2713
908,3131
909,2932
910,2749
911,2220
912,2592
913,2740
914,2594
915,2391
916,2313
917,2774
918,2560
919,2113
920,2957
921,2227
922,1424
923,2487
924,2700
925,687
926,1618
927,2665
928,2281
929,1607
930,2775
931,2513
932,1451
933,2631
934,2467
935,51
936,2955
937,2260
938,2641
939,441
940,2400
941,2573
942,542
943,992
944,2765
945,2849
946,2301
947,2954
948,1459
949,2732
950,1680
951,2305
952,2883
953,2140
954,2859
955,1409
956,2958
957,3031
958,2901
959,1272
960,2934
961,2671
962,2999
963,1629
964,2789
965,1740
966,2907
967,2325
968,2756
969,2129
970,2785
971,2660
972,1045
973,2905
974,1738
975,2745
976,2936
977,475
978,2923
979,444
980,1855
981,2757
982,2461
983,2237
984,1579
985,2935
986,3062
987,2341
988,1940
989,2705
990,3027
991,96
992,1360
993,3080
994,2975
995,2970
996,3368
997,3032
998,1215
999,3256
1000,3185
1001,1958
1002,2537
1003,3010
1004,1632
1005,2219
1006,2627
1007,2653
1008,1368
1009,2856
1010,1289
1011,3036
1012,2126
1013,2242
1014,76
1015,2695
1016,2758
1017,2287
1018,2997
1019,3168
1020,2299
1021,1566
1022,2312
1023,2327
1024,2010
1025,3169
1026,1174
1027,1021
1028,3096
1029,1952
1030,2866
1031,503
1032,2874
1033,3613
1034,2629
1035,2042
1036,742
1037,1964
1038,820
1039,1240
1040,1714
1041,1801
1042,2595
1043,1420
1044,2773
1045,2926
1046,1719
1047,2973
1048,3126
1049,2786
1050,3121
1051,520
1052,3184
1053,2388
1054,1712
1055,2131
1056,3177
1057,3254
1058,1846
1059,3218
1060,2632
1061,3049
1062,2964
1063,3097
1064,3192
1065,344
1066,3082
1067,934
