,0
0,33
1,39
2,136
3,5
4,17
5,64
6,46
7,380
8,137
9,72
10,26
11,87
12,206
13,150
14,61
15,123
16,78
17,151
18,234
19,0
20,220
21,108
22,134
23,147
24,193
25,167
26,31
27,58
28,28
29,132
30,308
31,45
32,93
33,244
34,173
35,120
36,184
37,170
38,180
39,268
40,81
41,125
42,203
43,92
44,96
45,172
46,130
47,62
48,35
49,162
50,208
51,301
52,224
53,453
54,222
55,119
56,416
57,349
58,338
59,10
60,286
61,80
62,159
63,303
64,424
65,283
66,112
67,258
68,32
69,216
70,340
71,363
72,397
73,223
74,538
75,477
76,13
77,161
78,376
79,354
80,226
81,36
82,260
83,59
84,100
85,153
86,384
87,168
88,207
89,246
90,135
91,196
92,190
93,158
94,236
95,527
96,585
97,233
98,281
99,269
100,411
101,37
102,95
103,337
104,374
105,392
106,406
107,237
108,549
109,575
110,310
111,15
112,429
113,107
114,306
115,494
116,145
117,333
118,239
119,164
120,179
121,390
122,44
123,854
124,547
125,225
126,144
127,189
128,495
129,298
130,296
131,439
132,738
133,400
134,279
135,313
136,564
137,54
138,334
139,133
140,492
141,469
142,166
143,221
144,316
145,526
146,40
147,210
148,432
149,343
150,460
151,2
152,282
153,188
154,437
155,198
156,529
157,335
158,695
159,265
160,528
161,403
162,373
163,480
164,630
165,557
166,913
167,414
168,501
169,577
170,797
171,739
172,271
173,612
174,601
175,490
176,533
177,23
178,642
179,461
180,442
181,554
182,617
183,79
184,618
185,20
186,278
187,464
188,344
189,673
190,532
191,543
192,842
193,697
194,815
195,427
196,486
197,620
198,596
199,569
200,598
201,962
202,94
203,584
204,686
205,517
206,331
207,407
208,540
209,582
210,603
211,511
212,470
213,487
214,696
215,534
216,868
217,756
218,1040
219,703
220,813
221,579
222,744
223,853
224,558
225,383
226,609
227,805
228,736
229,728
230,67
231,325
232,610
233,717
234,428
235,648
236,742
237,290
238,794
239,504
240,359
241,423
242,850
243,684
244,837
245,608
246,907
247,509
248,843
249,820
250,241
251,874
252,750
253,681
254,52
255,873
256,636
257,791
258,721
259,819
260,556
261,785
262,662
263,676
264,685
265,694
266,961
267,865
268,691
269,978
270,711
271,882
272,839
273,209
274,729
275,647
276,748
277,818
278,378
279,760
280,733
281,542
282,1310
283,689
284,655
285,945
286,772
287,976
288,995
289,807
290,831
291,783
292,348
293,891
294,918
295,931
296,98
297,802
298,890
299,1022
300,950
301,661
302,455
303,775
304,1269
305,657
306,1039
307,367
308,1258
309,698
310,361
311,405
312,434
313,1002
314,860
315,871
316,1148
317,974
318,1119
319,892
320,19
321,652
322,1601
323,692
324,1015
325,1282
326,992
327,1324
328,1115
329,566
330,1137
331,1101
332,1106
333,929
334,761
335,444
336,884
337,954
338,1283
339,1060
340,1016
341,1160
342,613
343,731
344,217
345,764
346,965
347,97
348,1011
349,101
350,700
351,1084
352,1337
353,988
354,963
355,1049
356,835
357,715
358,808
359,1005
360,214
361,1056
362,29
363,1033
364,1186
365,1117
366,1166
367,949
368,708
369,341
370,624
371,420
372,1188
373,1238
374,1152
375,1407
376,149
377,1024
378,1237
379,1103
380,743
381,1086
382,1263
383,1215
384,1451
385,1089
386,1097
387,1003
388,419
389,1500
390,1325
391,1190
392,194
393,571
394,1285
395,1050
396,629
397,1168
398,921
399,1334
400,1332
401,1048
402,778
403,516
404,1066
405,232
406,1074
