,0
0,5
1,62
2,16
3,181
4,44
5,26
6,18
7,35
8,277
9,241
10,334
11,48
12,58
13,177
14,386
15,336
16,149
17,12
18,335
19,176
20,15
21,61
22,34
23,0
24,37
25,56
26,219
27,95
28,337
29,201
30,82
31,135
32,620
33,286
34,65
35,136
36,402
37,103
38,167
39,170
40,100
41,128
42,210
43,267
44,92
45,154
46,283
47,240
48,221
49,126
50,64
51,122
52,169
53,222
54,152
55,282
56,257
57,289
58,391
59,246
60,363
61,311
62,663
63,515
64,333
65,33
66,235
67,102
68,561
69,641
70,174
71,211
72,244
73,434
74,29
75,430
76,272
77,269
78,328
79,225
80,168
81,539
82,40
83,368
84,361
85,133
86,304
87,377
88,295
89,242
90,346
91,248
92,205
93,393
94,57
95,236
96,17
97,32
98,261
99,310
100,72
101,202
102,227
103,121
104,68
105,6
106,331
107,568
108,487
109,483
110,408
111,482
112,412
113,406
114,301
115,124
116,411
117,79
118,123
119,428
120,572
121,350
122,589
123,313
124,374
125,389
126,840
127,259
128,500
129,691
130,600
131,457
132,47
133,645
134,558
135,53
136,541
137,41
138,474
139,78
140,340
141,209
142,343
143,360
144,575
145,495
146,415
147,555
148,163
149,547
150,349
151,626
152,606
153,118
154,213
155,379
156,332
157,383
158,280
159,20
160,239
161,94
162,491
163,175
164,662
165,669
166,22
167,551
168,111
169,164
170,60
171,172
172,670
173,492
174,513
175,156
176,447
177,506
178,80
179,427
180,947
181,605
182,396
183,330
184,740
185,585
186,45
187,468
188,120
189,580
190,298
191,375
192,560
193,223
194,162
195,536
196,355
197,564
198,897
199,623
200,694
201,315
202,774
203,425
204,743
205,38
206,639
207,598
208,693
209,741
210,632
211,700
212,556
213,404
214,119
215,705
216,914
217,498
218,534
219,690
220,702
221,582
222,418
223,528
224,650
225,699
226,370
227,660
228,708
229,150
230,352
231,712
232,679
233,704
234,733
235,688
236,431
237,509
238,24
239,757
240,633
241,856
242,919
243,695
244,890
245,951
246,587
247,250
248,762
249,721
250,651
251,142
252,499
253,473
254,364
255,884
256,97
257,362
258,796
259,676
260,988
261,841
262,186
263,341
264,1055
265,399
266,652
267,478
268,816
269,683
270,870
271,846
272,1137
273,682
274,900
275,345
276,569
277,887
278,1003
279,529
280,535
281,946
282,432
283,1040
284,956
285,563
286,847
287,751
288,456
289,1026
290,628
291,811
292,707
293,989
294,770
295,997
296,421
297,819
298,831
299,823
300,52
301,748
302,903
303,804
304,868
305,1016
306,850
307,701
308,1059
309,1268
310,1148
311,439
312,588
313,803
314,1086
315,1132
316,1192
317,910
318,880
319,862
320,892
321,1221
322,948
323,959
324,1014
325,697
326,155
327,567
328,464
329,615
330,984
331,833
332,967
333,872
334,987
335,1138
336,610
337,1051
338,968
339,384
340,1154
341,1146
342,752
343,1034
344,485
345,1072
346,931
347,1175
348,459
349,1395
350,698
351,976
352,1027
353,1042
354,1547
355,1038
356,883
357,105
358,960
359,1158
360,86
361,979
362,995
363,552
364,1150
365,1223
366,824
367,1182
368,860
369,1199
370,1050
371,1019
372,1020
373,1347
374,1048
375,879
376,371
377,217
378,1184
379,1085
380,1063
381,1230
382,980
383,486
384,844
385,911
386,636
387,554
388,756
389,1411
390,808
391,1367
392,603
393,1256
394,907
395,604
396,1009
397,1113
398,1057
399,1166
400,9
401,1101
402,1270
403,1110
404,1369
405,597
406,854
407,191
408,1299
409,1135
410,1451
411,1066
412,226
413,1201
414,1518
415,1314
416,1573
417,1328
418,1564
419,1522
420,656
421,962
422,1445
423,1189
424,1152
425,666
426,718
427,151
428,196
429,1179
430,1405
431,1269
432,916
433,475
434,207
435,1315
436,1394
437,1198
438,1033
439,981
440,647
441,1357
442,1472
443,194
444,912
445,971
446,479
447,2315
448,764
449,1365
450,1304
451,1245
452,835
453,1111
454,436
455,1278
456,1434
457,1905
458,1379
459,754
460,1108
461,1416
462,1563
463,1296
464,1441
465,1213
466,725
467,1528
468,787
469,1424
470,1786
471,1289
472,1103
473,1458
474,1197
475,602
476,1058
477,1386
478,719
479,1077
480,1216
481,1427
482,1403
483,1557
484,1308
485,613
486,1301
487,1455
488,73
489,1502
490,726
491,1543
492,888
493,1401
494,1338
495,873
496,1590
497,1335
498,1319
499,952
500,1496
501,1292
502,1639
503,303
504,1418
505,443
506,1288
507,1413
508,182
509,1128
510,1105
511,1582
512,703
513,1690
514,1295
515,1366
516,852
517,1078
518,1397
519,1360
520,1613
521,1642
522,1692
523,1615
524,290
525,1217
526,581
527,667
528,1339
529,1286
530,530
531,2023
532,1136
