Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7125,0.712397812216145,0.6510851419031719,0.7414448669201521,0.712397812216145,0.7833483377449952,0.6933333333333332,0.6673511293634496,9.92998883457891
1,0.7233333333333334,0.7232158978219383,0.6527545909849749,0.7592233009708738,0.7232158978219384,0.7926556126445908,0.7019748653500898,0.6715905187220885,9.555810760993076
2,0.7083333333333334,0.7082214117261436,0.6410684474123539,0.7398843930635838,0.7082214117261436,0.7800597535713022,0.6869409660107334,0.6586620926243567,10.073899736559843
3,0.7166666666666667,0.7165686571351587,0.6577629382303841,0.7448015122873346,0.7165686571351587,0.7866988919255258,0.698581560283688,0.6735042735042736,9.786076599935587
4,0.7216666666666667,0.7215353375981599,0.6427378964941569,0.7623762376237624,0.7215353375981599,0.7917237337256263,0.697463768115942,0.6635642881764908,9.61337272299316
5,0.7166666666666667,0.7165603237786771,0.6527545909849749,0.7476099426386233,0.7165603237786772,0.7868489334784657,0.6969696969696969,0.6697499143542308,9.786074600942014
6,0.7333333333333333,0.7332242589562749,0.667779632721202,0.7677543186180422,0.7332242589562749,0.8006836423362887,0.7142857142857143,0.6856359273225917,9.210420998050393
7,0.715,0.7148908746968741,0.6494156928213689,0.7466410748560458,0.7148908746968742,0.7855283838387075,0.6946428571428571,0.6667809393212204,9.843639228266868
8,0.7208333333333333,0.7207283909121971,0.6577629382303841,0.7519083969465649,0.7207283909121971,0.7902523342551411,0.7016918967052539,0.6746575342465754,9.642161699967504
9,0.7241666666666666,0.7240728446467907,0.667779632721202,0.7518796992481203,0.7240728446467907,0.7927463326513278,0.707338638373121,0.6830601092896176,9.527033777980183
10,0.7275,0.7274117428103967,0.6744574290484139,0.753731343283582,0.7274117428103967,0.7953443861659981,0.7118942731277532,0.6889495225102319,9.411904523330485
11,0.7283333333333334,0.7282464673512982,0.676126878130217,0.7541899441340782,0.7282464673512982,0.7959917444654809,0.7130281690140844,0.6904193658370269,9.383122209668057
12,0.7133333333333334,0.7132103144730957,0.6393989983305509,0.7495107632093934,0.7132103144730957,0.784454880769972,0.69009009009009,0.6587547299621603,9.901201190266955
13,0.7116666666666667,0.7115380876057988,0.6343906510851419,0.7495069033530573,0.7115380876057988,0.7831987772190996,0.6871609403254973,0.6544953496383052,9.958765151260607
