Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7216666666666667,0.7215881155225431,0.6744574290484139,0.7440147329650092,0.7215881155225431,0.7904860810067116,0.7075306479859895,0.6873086083701939,9.613385383285806
1,0.7241666666666666,0.7241061780727169,0.6878130217028381,0.7410071942446043,0.7241061780727168,0.7923267746403877,0.7134199134199134,0.6978319783197833,9.527041773954489
2,0.7283333333333334,0.7282464673512982,0.676126878130217,0.7541899441340782,0.7282464673512982,0.7959917444654809,0.7130281690140844,0.6904193658370269,9.383122209668057
3,0.7383333333333333,0.7382353839871777,0.679465776293823,0.7693761814744802,0.7382353839871777,0.8044209788841516,0.7216312056737589,0.6957264957264957,9.03772778240703
4,0.7325,0.7323950899863609,0.669449081803005,0.7652671755725191,0.7323950899863609,0.7998581286877621,0.7141585040071238,0.6866438356164383,9.239204644375203
5,0.7366666666666667,0.7365464904069178,0.6644407345575961,0.7758284600389863,0.7365464904069177,0.8038845972982912,0.7158273381294965,0.6840838776211756,9.09528774541354
6,0.7333333333333333,0.7332131478142995,0.66110183639399,0.7719298245614035,0.7332131478142995,0.8010991638110301,0.7122302158273381,0.6806462701959436,9.210418332725627
7,0.7466666666666667,0.746543740399279,0.672787979966611,0.7886497064579256,0.7465437403992788,0.8123855098789351,0.7261261261261261,0.6931544547643619,8.749895317146091
8,0.7425,0.7423867844077344,0.6744574290484139,0.7799227799227799,0.7423867844077344,0.808440104485597,0.7233661593554163,0.6932052161976664,8.893810883445369
9,0.7333333333333333,0.7332298145272625,0.671118530884808,0.7657142857142857,0.7332298145272625,0.8004997416328801,0.715302491103203,0.6881205066757959,9.210422330712776
10,0.7375,0.7374451040141778,0.7045075125208681,0.7535714285714286,0.7374451040141777,0.8027894705461484,0.7282139775668681,0.7138024357239513,9.066520757368526
11,0.7566666666666667,0.7565743238175662,0.7011686143572621,0.7879924953095685,0.7565743238175661,0.8191638881667486,0.7420494699646644,0.7169682485489929,8.404510884852943
12,0.7516666666666667,0.7515659765721572,0.6911519198664441,0.7855787476280834,0.7515659765721571,0.8154486670805972,0.7353463587921848,0.7081765309613409,8.577204766827496
13,0.7458333333333333,0.7457367937133159,0.6878130217028381,0.7773584905660378,0.7457367937133158,0.8105024228011046,0.7298494242692649,0.7040328092959673,8.778684294120431
14,0.74,0.7399131664254623,0.6878130217028381,0.7672253258845437,0.7399131664254623,0.8054358404603574,0.7253521126760563,0.7023525400613706,8.980165154075756
15,0.745,0.7449215136708713,0.6978297161936561,0.7697974217311234,0.7449215136708712,0.8092302356290564,0.7320490367775833,0.7111262334127255,8.807471272101203
16,0.7408333333333333,0.7407423353953762,0.6861435726210351,0.7696629213483146,0.7407423353953759,0.8062365803180082,0.7255075022065313,0.7013651877133106,8.951381507750947
17,0.7308333333333333,0.7307367520465334,0.672787979966611,0.7603773584905661,0.7307367520465334,0.7982493358952553,0.7139061116031886,0.6886534518113466,9.29677193702482
18,0.7475,0.7474034650096251,0.6894824707846411,0.779245283018868,0.747403465009625,0.8118638769017545,0.7316209034543844,0.7057416267942584,8.721119000464391
