Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7225,0.7224999999999999,0.6633333333333333,0.7523629489603024,0.7225,0.7920148078134845,0.7050487156775909,0.6794127688630931,9.584597738973844
1,0.7141666666666666,0.7141666666666666,0.6583333333333333,0.7410881801125704,0.7141666666666667,0.7851274233896185,0.6972639011473963,0.6733719740879647,9.872425539916444
2,0.7183333333333334,0.7183333333333334,0.68,0.7364620938628159,0.7183333333333334,0.7882310469314079,0.7071057192374351,0.6905890318212593,9.728519302253849
3,0.7275,0.7275,0.6583333333333333,0.7640232108317214,0.7274999999999999,0.7965949387491941,0.7072515666965085,0.6770654782310593,9.411897860018565
4,0.7191666666666666,0.7191666666666666,0.6666666666666666,0.74487895716946,0.7191666666666666,0.7891061452513967,0.7036059806508356,0.6809669731018047,9.699730991610698
5,0.7216666666666667,0.7216666666666667,0.6716666666666666,0.7462962962962963,0.7216666666666667,0.7910648148148148,0.7070175438596492,0.685374149659864,9.61338405062342
6,0.7216666666666667,0.7216666666666667,0.6766666666666666,0.7435897435897436,0.7216666666666667,0.7909615384615385,0.7085514834205934,0.6890699253224711,9.613386049616995
7,0.7283333333333334,0.7283333333333333,0.6816666666666666,0.7518382352941176,0.7283333333333334,0.7963357843137255,0.7150349650349649,0.6946331521739131,9.383124208661632
8,0.7116666666666667,0.7116666666666667,0.66,0.7360594795539034,0.7116666666666667,0.7830297397769516,0.6959578207381372,0.6739278420694351,9.958775146228488
9,0.7175,0.7175,0.66,0.7457627118644068,0.7175000000000001,0.7878813559322034,0.7002652519893899,0.6755373592630501,9.757294286273163
10,0.72,0.72,0.6566666666666666,0.7519083969465649,0.72,0.7901208651399491,0.701067615658363,0.6737346101231191,9.670944013629928
11,0.7233333333333334,0.7233333333333334,0.6783333333333333,0.7454212454212454,0.7233333333333334,0.7922939560439561,0.7102966841186737,0.6907671418873048,9.555820755960953
12,0.7133333333333334,0.7133333333333334,0.6666666666666666,0.7352941176470589,0.7133333333333333,0.7843137254901961,0.6993006993006994,0.6793478260869565,9.90121185156602
13,0.7141666666666666,0.7141666666666666,0.6666666666666666,0.7366482504604052,0.7141666666666666,0.7849907918968693,0.6999125109361329,0.6795786612300374,9.872428871572401
14,0.7241666666666666,0.7241666666666666,0.67,0.7514018691588785,0.7241666666666666,0.7932009345794393,0.7083700440528634,0.6848381601362863,9.527034444311377
15,0.7175,0.7175,0.6666666666666666,0.7421150278293135,0.7174999999999999,0.7877241805813235,0.7023705004389815,0.6805035726437564,9.757296951597931
