Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.725,0.725,0.6566666666666666,0.7606177606177607,0.725,0.7944755469755469,0.7048300536672629,0.6751199451679232,9.498246133668225
1,0.7233333333333334,0.7233333333333334,0.6683333333333333,0.7509363295880149,0.7233333333333334,0.7925514981273408,0.7072310405643738,0.6833674164962508,9.555816757973805
2,0.7333333333333333,0.7333333333333334,0.6866666666666666,0.7573529411764706,0.7333333333333333,0.8003431372549019,0.7202797202797203,0.6997282608695652,9.210428327693505
3,0.7258333333333333,0.7258333333333333,0.6683333333333333,0.7551789077212806,0.7258333333333334,0.7946727871939737,0.7091069849690539,0.6840668713749574,9.469467817992953
4,0.7266666666666667,0.7266666666666666,0.6616666666666666,0.7605363984674329,0.7266666666666666,0.7956848659003831,0.7076648841354722,0.6793292265571526,9.440682172674569
5,0.7275,0.7275,0.66,0.7630057803468208,0.7275,0.7965028901734104,0.7077747989276139,0.6783144912641315,9.411898526349756
6,0.7391666666666666,0.7391666666666667,0.6783333333333333,0.7722960151802657,0.7391666666666666,0.8057313409234663,0.7222715173025732,0.6952511103518962,9.008944136082222
7,0.7183333333333334,0.7183333333333333,0.6466666666666666,0.7548638132295721,0.7183333333333333,0.7890985732814526,0.6965888689407541,0.6657515442690459,9.72850597563001
8,0.725,0.7250000000000001,0.68,0.7472527472527473,0.7250000000000001,0.7936263736263737,0.7120418848167539,0.6924643584521385,9.498255462304911
9,0.72,0.72,0.6633333333333333,0.7481203007518797,0.72,0.7898934837092733,0.7031802120141343,0.6787175989085948,9.670946678954698
10,0.7341666666666666,0.7341666666666666,0.6866666666666666,0.7587476979742173,0.7341666666666667,0.8010405156537752,0.7209098862642168,0.6999660210669385,9.181645347699886
11,0.7275,0.7275,0.6816666666666666,0.7504587155963303,0.7274999999999999,0.7956460244648318,0.714410480349345,0.6943972835314091,9.41190718865525
12,0.73,0.73,0.6666666666666666,0.7633587786259542,0.73,0.7983460559796438,0.7117437722419929,0.6839945280437757,9.32555225169367
13,0.7316666666666667,0.7316666666666667,0.6583333333333333,0.771484375,0.7316666666666665,0.8003255208333333,0.7104316546762591,0.678228021978022,9.267982960050476
14,0.7325,0.7324999999999999,0.6716666666666666,0.7647058823529411,0.7324999999999999,0.8002696078431373,0.7151730257320319,0.6884181756064229,9.239205310706394
15,0.7283333333333334,0.7283333333333333,0.6716666666666666,0.7575187969924813,0.7283333333333333,0.7966760651629072,0.7120141342756184,0.687244201909959,9.383120210674482
16,0.7233333333333334,0.7233333333333334,0.6666666666666666,0.7518796992481203,0.7233333333333333,0.7926065162907268,0.7067137809187278,0.6821282401091405,9.555816091642614
17,0.725,0.725,0.6666666666666666,0.7547169811320755,0.7249999999999999,0.7940251572327044,0.7079646017699115,0.6825938566552899,9.498250131655377
18,0.7275,0.7275,0.6666666666666666,0.7590132827324478,0.7274999999999999,0.7961733080328905,0.7098491570541259,0.6832934745473179,9.411901191674524
19,0.7258333333333333,0.7258333333333333,0.6716666666666666,0.7532710280373832,0.7258333333333333,0.7945521806853584,0.7101321585903085,0.6865417376490631,9.469469150655334
20,0.7241666666666666,0.7241666666666666,0.6683333333333333,0.7523452157598499,0.7241666666666667,0.7932559412132584,0.7078552515445719,0.6836004091374019,9.527033777980183
21,0.7241666666666666,0.7241666666666666,0.6683333333333333,0.7523452157598499,0.7241666666666667,0.7932559412132584,0.7078552515445719,0.6836004091374019,9.527033777980183
22,0.7233333333333334,0.7233333333333334,0.6666666666666666,0.7518796992481203,0.7233333333333333,0.7926065162907268,0.7067137809187278,0.6821282401091405,9.555816091642614
23,0.7325,0.7324999999999999,0.6633333333333333,0.7698259187620892,0.7324999999999999,0.8007462927143778,0.7126230975828111,0.6822077476859787,9.239201979050431
24,0.7241666666666666,0.7241666666666666,0.6483333333333333,0.7642436149312377,0.7241666666666667,0.7942051407989521,0.7015329125338143,0.6686146442076315,9.527025782005882
25,0.7258333333333333,0.7258333333333333,0.6616666666666666,0.7590822179732314,0.7258333333333333,0.7949577756532823,0.7070347284060552,0.6790968183373247,9.469465152668183
26,0.73,0.73,0.6666666666666666,0.7633587786259542,0.73,0.7983460559796438,0.7117437722419929,0.6839945280437757,9.32555225169367
27,0.7233333333333334,0.7233333333333334,0.68,0.7445255474452555,0.7233333333333334,0.7922627737226278,0.710801393728223,0.6919945725915876,9.555821422292146
28,0.7383333333333333,0.7383333333333333,0.685,0.7667910447761194,0.7383333333333334,0.8046455223880598,0.7235915492957747,0.6999318801089918,9.037729781400607
29,0.7308333333333333,0.7308333333333333,0.6683333333333333,0.7638095238095238,0.7308333333333334,0.7989880952380953,0.7128888888888889,0.6854700854700855,9.296769938031249
30,0.7308333333333333,0.7308333333333333,0.6783333333333333,0.7579143389199255,0.7308333333333333,0.7985405027932958,0.7159190853122251,0.6928838951310862,9.296773936018397
31,0.7291666666666666,0.7291666666666666,0.6616666666666666,0.7649325626204239,0.7291666666666665,0.7978829479768786,0.7095621090259159,0.6800274066461116,9.354333232693712
32,0.7275,0.7275,0.6766666666666666,0.7532467532467533,0.7275,0.7957900432900433,0.7129060579455662,0.6907111262334127,9.411905189661674
33,0.7283333333333334,0.7283333333333333,0.6783333333333333,0.7537037037037037,0.7283333333333333,0.7964351851851852,0.7140350877192982,0.6921768707482994,9.383122875999248
34,0.7366666666666667,0.7366666666666667,0.6783333333333333,0.7679245283018868,0.7366666666666666,0.8035455974842768,0.7203539823008849,0.6945392491467577,9.095293076063074
35,0.7208333333333333,0.7208333333333333,0.6816666666666666,0.7396021699819169,0.7208333333333333,0.7902177516576251,0.7094535993061578,0.6925160853369455,9.642171028604189
36,0.7416666666666667,0.7416666666666667,0.6783333333333333,0.7767175572519084,0.7416666666666666,0.8079421119592874,0.7241992882562277,0.6959644322845416,8.92259519610137
37,0.7325,0.7324999999999999,0.6716666666666666,0.7647058823529411,0.7324999999999999,0.8002696078431373,0.7151730257320319,0.6884181756064229,9.239205310706394
