Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7508333333333334,0.7508333333333334,0.7216666666666667,0.7663716814159292,0.7508333333333334,0.8136025073746311,0.7433476394849785,0.730185497470489,8.605999740782567
1,0.7341666666666666,0.7341666666666666,0.7283333333333334,0.7369308600337268,0.7341666666666667,0.8005487633501968,0.7326068734283321,0.7300367524223188,9.181662005979682
2,0.7516666666666667,0.7516666666666667,0.7266666666666667,0.7649122807017544,0.7516666666666666,0.8141228070175439,0.7452991452991453,0.7340067340067341,8.577218759782525
3,0.7483333333333333,0.7483333333333333,0.7183333333333334,0.7641843971631206,0.7483333333333333,0.8116755319148936,0.7405498281786942,0.7270580296896086,8.692347348101036
4,0.7591666666666667,0.7591666666666668,0.7283333333333334,0.7761989342806395,0.7591666666666668,0.8201828004736531,0.7515047291487532,0.7374282821464732,8.318172606171157
5,0.7408333333333333,0.7408333333333333,0.7016666666666667,0.7613019891500904,0.7408333333333335,0.8060676612417117,0.7302688638334779,0.7128344056891297,8.951387504731672
6,0.7508333333333334,0.7508333333333334,0.7266666666666667,0.7635726795096323,0.7508333333333334,0.8134530064214828,0.74466268146883,0.7337596768764726,8.606001739776143
7,0.7491666666666666,0.7491666666666668,0.7283333333333334,0.76,0.7491666666666668,0.8120833333333333,0.7438297872340427,0.7344537815126051,8.66356836609457
8,0.7383333333333333,0.7383333333333333,0.7166666666666667,0.7491289198606271,0.7383333333333334,0.8037311265969802,0.7325383304940375,0.722932078009415,9.037742441693252
9,0.7391666666666666,0.7391666666666666,0.72,0.7487001733102253,0.7391666666666666,0.8043500866551125,0.7340696686491078,0.7255626469600267,9.00896079436202
10,0.7483333333333333,0.7483333333333333,0.7083333333333334,0.769927536231884,0.7483333333333333,0.8120471014492754,0.7378472222222223,0.7198509485094851,8.692343350113887
11,0.74,0.74,0.7033333333333334,0.7589928057553957,0.74,0.8053297362110312,0.7301038062283738,0.7138024357239513,8.980171151056483
12,0.7441666666666666,0.7441666666666666,0.7283333333333334,0.7521514629948365,0.7441666666666668,0.8081590648307515,0.7400508044030484,0.7329755115732977,8.836266246056272
13,0.74,0.74,0.7133333333333334,0.7535211267605634,0.74,0.8050938967136151,0.732876712328767,0.7210242587601078,8.980175149043635
14,0.7675,0.7675,0.715,0.7988826815642458,0.7675,0.8281913407821229,0.7546174142480211,0.7303370786516854,8.030337475585451
15,0.7466666666666667,0.7466666666666666,0.7,0.7720588235294118,0.7466666666666667,0.8110294117647058,0.7342657342657342,0.7133152173913043,8.74990597844516
16,0.7575,0.7575000000000001,0.7166666666666667,0.7803992740471869,0.7575000000000001,0.8193663036902601,0.7471763683753258,0.7285665875974245,8.375733901840052
17,0.7591666666666667,0.7591666666666667,0.725,0.7781753130590341,0.7591666666666667,0.8203376565295171,0.7506471095772217,0.73504562352146,8.318171273508778
18,0.7483333333333333,0.7483333333333333,0.72,0.7632508833922261,0.7483333333333333,0.8116254416961131,0.7409948542024014,0.7282535401213756,8.692348014432227
19,0.76,0.76,0.7216666666666667,0.7815884476534296,0.76,0.8212108904933815,0.7504332755632582,0.7329045362220719,8.289386960852775
20,0.765,0.765,0.7316666666666667,0.7839285714285714,0.765,0.8248809523809525,0.7568965517241381,0.7415540540540541,8.116693078878221
21,0.7658333333333334,0.7658333333333334,0.7283333333333334,0.7873873873873873,0.7658333333333335,0.8257770270270269,0.7567099567099567,0.7394247038917091,8.087908766222219
22,0.765,0.765,0.7316666666666667,0.7839285714285714,0.765,0.8248809523809525,0.7568965517241381,0.7415540540540541,8.116693078878221
23,0.7608333333333334,0.7608333333333334,0.7283333333333334,0.7789661319073083,0.7608333333333334,0.8215663992869874,0.7527993109388459,0.7379263762242486,8.260606646183925
24,0.7691666666666667,0.7691666666666667,0.7333333333333333,0.7899461400359067,0.7691666666666667,0.8283064033512866,0.7605877268798618,0.7439972945552925,7.9727788452413275
25,0.7533333333333333,0.7533333333333334,0.7283333333333334,0.7666666666666667,0.7533333333333334,0.8154166666666667,0.747008547008547,0.7356902356902357,8.519653466126481
26,0.7641666666666667,0.7641666666666667,0.715,0.7929759704251387,0.7641666666666665,0.8252379852125693,0.7519719544259422,0.7293437606256375,8.14546939555992
27,0.7641666666666667,0.7641666666666667,0.725,0.7866184448462931,0.7641666666666667,0.8245592224231464,0.7545533391153513,0.7365391127666779,8.145473393547071
28,0.7641666666666667,0.7641666666666667,0.7216666666666667,0.7887067395264117,0.7641666666666667,0.8247700364298725,0.7536988685813751,0.7341471685317057,8.145472060884691
29,0.7583333333333333,0.7583333333333333,0.72,0.779783393501805,0.7583333333333333,0.8198916967509026,0.7487001733102253,0.7312119160460393,8.346952254508818
30,0.7641666666666667,0.7641666666666667,0.7166666666666667,0.7918968692449355,0.7641666666666668,0.8251151012891345,0.7524059492563429,0.7305470608222902,8.145470061891114
31,0.7616666666666667,0.7616666666666667,0.7166666666666667,0.7875457875457875,0.7616666666666667,0.8229395604395604,0.7504363001745201,0.7298031228784793,8.231819001871965
32,0.7733333333333333,0.7733333333333333,0.735,0.796028880866426,0.7733333333333333,0.831764440433213,0.7642980935875217,0.7464454976303317,7.828864611604432
33,0.7766666666666666,0.7766666666666666,0.7366666666666667,0.8007246376811594,0.7766666666666667,0.8345289855072464,0.7673611111111112,0.7486449864498644,7.713733357961153
34,0.7675,0.7675000000000001,0.7266666666666667,0.7912885662431942,0.7675,0.8273109497882638,0.7576020851433537,0.7387326330057609,8.030342139903794
35,0.7625,0.7625,0.7216666666666667,0.7858439201451906,0.7625,0.8233386267392621,0.7523892267593397,0.7336496103015927,8.203038020871924
36,0.7716666666666666,0.7716666666666667,0.7416666666666667,0.7890070921985816,0.7716666666666666,0.8299202127659574,0.7646048109965636,0.7506747638326585,7.8864332369164325
37,0.7625,0.7625,0.725,0.7837837837837838,0.7625000000000001,0.8231418918918919,0.7532467532467533,0.7360406091370558,8.203039353534306
38,0.7733333333333333,0.7733333333333333,0.7316666666666667,0.7981818181818182,0.7733333333333332,0.8320075757575758,0.7634782608695653,0.7440677966101695,7.828863278942047
39,0.7783333333333333,0.7783333333333333,0.71,0.8223938223938224,0.7783333333333333,0.8386969111969111,0.7620751341681574,0.7299520219328307,7.656156736674851
40,0.7741666666666667,0.7741666666666667,0.7216666666666667,0.8063314711359404,0.7741666666666667,0.8335824022346369,0.7616534740545294,0.7371467483827034,7.800076300961279
41,0.7708333333333334,0.7708333333333333,0.73,0.79491833030853,0.7708333333333334,0.8299591651542648,0.7610773240660297,0.7421213148085395,7.915211552591709
42,0.77,0.77,0.7216666666666667,0.7988929889298892,0.77,0.8298631611316113,0.7583187390542907,0.7358939496940857,7.943991200929368
43,0.7766666666666666,0.7766666666666666,0.7233333333333334,0.8097014925373134,0.7766666666666666,0.83568407960199,0.7640845070422536,0.7391008174386922,7.713728027311619
44,0.7741666666666667,0.7741666666666667,0.7116666666666667,0.8133333333333334,0.7741666666666667,0.8345833333333335,0.7591111111111112,0.7299145299145301,7.800072302974129
45,0.765,0.7649999999999999,0.705,0.8011363636363636,0.765,0.8268181818181819,0.75,0.7223360655737704,8.116682417579153
46,0.7608333333333334,0.7608333333333333,0.71,0.7903525046382189,0.7608333333333334,0.8226762523191095,0.7480245829675154,0.7247363048656005,8.260599316540816
47,0.7725,0.7725,0.7283333333333334,0.7989031078610603,0.7725,0.8315348872638635,0.7619877942458588,0.7414319647098744,7.857644926273283
48,0.775,0.775,0.7283333333333334,0.8033088235294118,0.775,0.8337377450980392,0.7639860139860141,0.7421875,7.7712959862924285
49,0.7808333333333334,0.7808333333333334,0.7183333333333334,0.8209523809523811,0.7808333333333333,0.8400595238095238,0.7662222222222224,0.7367521367521369,7.569811128349958
50,0.7691666666666667,0.7691666666666667,0.7116666666666667,0.8041431261770244,0.7691666666666667,0.8299882297551788,0.7550839964633068,0.7284203343568747,7.9727701829358315
51,0.7816666666666666,0.7816666666666666,0.7383333333333333,0.8083941605839416,0.7816666666666666,0.8387804136253041,0.7717770034843207,0.7513568521031208,7.541036144330643
52,0.7708333333333334,0.7708333333333334,0.7366666666666667,0.7906976744186046,0.7708333333333334,0.8295155038759691,0.7627264883520276,0.7468739438999662,7.915214217916474
53,0.7758333333333334,0.7758333333333334,0.7416666666666667,0.7960644007155635,0.7758333333333334,0.8334488670244484,0.7679033649698016,0.7519432240621832,7.742518336948347
54,0.7708333333333334,0.7708333333333334,0.7283333333333334,0.7959927140255009,0.7708333333333335,0.8300796903460838,0.7606614447345518,0.7409291285181417,7.9152108862605175
55,0.7666666666666667,0.7666666666666667,0.7283333333333334,0.7888086642599278,0.7666666666666667,0.8264876654632973,0.7573656845753899,0.7396750169262017,8.059125786228604
56,0.7625,0.7625,0.7133333333333334,0.7911275415896488,0.7625,0.8238971041281578,0.7502191060473271,0.7276436586195173,8.203034689215963
57,0.775,0.7749999999999999,0.73,0.8021978021978022,0.775,0.8335989010989011,0.7643979057591622,0.7433808553971486,7.771296652623621
58,0.76,0.76,0.7233333333333334,0.7805755395683454,0.76,0.8211211031175061,0.7508650519031143,0.7341001353179973,8.289387627183968
59,0.7741666666666667,0.7741666666666667,0.7233333333333334,0.8051948051948052,0.7741666666666667,0.8334307359307359,0.762071992976295,0.7383463763184757,7.800076967292472
60,0.77,0.77,0.7183333333333334,0.8011152416356877,0.77,0.8301409541511772,0.757469244288225,0.7334921715452689,7.943989868266983
61,0.7666666666666667,0.7666666666666666,0.7133333333333334,0.7985074626865671,0.7666666666666667,0.8275870646766169,0.7535211267605634,0.728882833787466,8.059119789247877
62,0.775,0.775,0.7116666666666667,0.8148854961832062,0.775,0.8353594147582698,0.7597864768683275,0.7301641586867305,7.771289322980512
63,0.7741666666666667,0.7741666666666667,0.7116666666666667,0.8133333333333334,0.7741666666666667,0.8345833333333335,0.7591111111111112,0.7299145299145301,7.800072302974129
64,0.77,0.77,0.7216666666666667,0.7988929889298892,0.77,0.8298631611316113,0.7583187390542907,0.7358939496940857,7.943991200929368
65,0.7675,0.7675000000000001,0.7183333333333334,0.7966728280961183,0.7675000000000001,0.8279197473813925,0.7554776511831727,0.7327439646378784,8.030338808247835
66,0.7733333333333333,0.7733333333333333,0.72,0.8059701492537313,0.7733333333333333,0.8329850746268657,0.7605633802816901,0.7356948228882833,7.828858614623705
67,0.7725,0.7725,0.72,0.8044692737430168,0.7725,0.8322346368715083,0.7598944591029024,0.735444330949949,7.857641594617323
68,0.7625,0.7625,0.7016666666666667,0.7988614800759013,0.7625000000000001,0.8248474067046173,0.7471162377994677,0.7191663819610523,8.203030024897622
69,0.77,0.77,0.725,0.7967032967032966,0.77,0.8296016483516483,0.7591623036649214,0.7382892057026477,7.943992533591751
70,0.7708333333333334,0.7708333333333334,0.7283333333333334,0.7959927140255009,0.7708333333333335,0.8300796903460838,0.7606614447345518,0.7409291285181417,7.9152108862605175
71,0.7775,0.7775,0.72,0.8135593220338984,0.7775,0.8367796610169492,0.7639257294429708,0.7369498464687819,7.68494371465562
72,0.7716666666666666,0.7716666666666667,0.7333333333333333,0.7942238267148014,0.7716666666666667,0.830445246690734,0.7625649913344887,0.7447528774542991,7.886429905260473
73,0.7725,0.7725,0.7083333333333334,0.8126195028680688,0.7725000000000001,0.8333930847673676,0.7569011576135352,0.7269928156004106,7.85763693029898
74,0.7791666666666667,0.7791666666666667,0.7366666666666667,0.8051001821493625,0.7791666666666667,0.836716757741348,0.7693646649260226,0.7494065785011867,7.627384417980303
75,0.7758333333333334,0.7758333333333334,0.7366666666666667,0.7992766726943942,0.7758333333333334,0.8338050030138638,0.7666955767562879,0.7483914663054521,7.742516337954772
76,0.7658333333333334,0.7658333333333334,0.7183333333333334,0.7937384898710865,0.7658333333333334,0.8264525782688766,0.7541557305336832,0.7322460074753653,8.08790476823507
77,0.7633333333333333,0.7633333333333333,0.72,0.7883211678832117,0.7633333333333333,0.8241605839416057,0.7526132404181184,0.7327001356852102,8.174254374547116
78,0.7675,0.7675,0.72,0.7955801104972375,0.7675,0.8277900552486188,0.7559055118110236,0.7339449541284403,8.030339474579026
79,0.77,0.77,0.71,0.8068181818181818,0.77,0.8309090909090908,0.7553191489361702,0.7274590163934427,7.943986536611026
80,0.7691666666666667,0.7691666666666667,0.705,0.8087954110898662,0.7691666666666667,0.830647705544933,0.7533392698130008,0.7235716729387616,7.972767517611066
81,0.7608333333333334,0.7608333333333334,0.7033333333333334,0.7947269303201506,0.7608333333333334,0.8231967984934087,0.7462422634836426,0.7198908222449676,8.260596651216048
82,0.7616666666666667,0.7616666666666667,0.7066666666666667,0.7940074906367042,0.7616666666666665,0.8236704119850188,0.7477954144620811,0.7225630538513974,8.231815003884813
83,0.77,0.77,0.7216666666666667,0.7988929889298892,0.77,0.8298631611316113,0.7583187390542907,0.7358939496940857,7.943991200929366
84,0.7808333333333334,0.7808333333333334,0.7183333333333334,0.8209523809523811,0.7808333333333333,0.8400595238095238,0.7662222222222224,0.7367521367521369,7.569811128349958
85,0.7758333333333334,0.7758333333333334,0.725,0.8070500927643784,0.7758333333333334,0.8347750463821892,0.7638279192273925,0.7400476352500851,7.74251167363643
86,0.7666666666666667,0.7666666666666666,0.7016666666666667,0.8065134099616859,0.7666666666666666,0.8286733716475095,0.7504456327985741,0.7203969883641342,8.059115124929534
87,0.7733333333333333,0.7733333333333333,0.7166666666666667,0.8082706766917294,0.7733333333333334,0.8333020050125314,0.7597173144876326,0.7332878581173261,7.828857281961322
88,0.7725,0.7725,0.715,0.807909604519774,0.7725,0.8327048022598872,0.7586206896551723,0.7318321392016377,7.8576395956237475
89,0.7758333333333334,0.7758333333333334,0.7316666666666667,0.8025594149908593,0.7758333333333334,0.8341963741620964,0.7654751525719268,0.7448252460128946,7.742514338961196
90,0.7675,0.7675000000000001,0.7066666666666667,0.8045540796963947,0.7675,0.8289437065148642,0.7524401064773736,0.7242910830201572,8.030334143929492
91,0.7733333333333333,0.7733333333333333,0.7216666666666667,0.8048327137546468,0.7733333333333333,0.8328330235439899,0.7609841827768014,0.7368958475153166,7.828859280954896
92,0.7725,0.7725,0.705,0.815028901734104,0.7725,0.8337644508670521,0.7560321715817694,0.724563206577595,7.857635597636597
93,0.7866666666666666,0.7866666666666666,0.7266666666666667,0.8257575757575758,0.7866666666666667,0.8445454545454545,0.7730496453900709,0.744535519125683,7.368333600050595
94,0.7716666666666666,0.7716666666666667,0.7183333333333334,0.8041044776119403,0.7716666666666666,0.8316355721393035,0.7588028169014085,0.7339918256130791,7.886423908279749
95,0.775,0.775,0.74,0.7956989247311828,0.775,0.8328494623655914,0.7668393782383419,0.7505070993914806,7.771300650610772
96,0.7725,0.7725,0.7133333333333334,0.8090737240075614,0.7725,0.832870195337114,0.7581930912311781,0.7306247866165927,7.8576389292925555
97,0.775,0.775,0.7216666666666667,0.8078358208955224,0.775,0.8343345771144279,0.7623239436619719,0.7373978201634878,7.771293320967661
98,0.7775,0.7775,0.725,0.8100558659217877,0.7775000000000001,0.8362779329608938,0.7651715039577837,0.7405515832482124,7.684945713649196
99,0.7766666666666666,0.7766666666666666,0.7183333333333334,0.8132075471698114,0.7766666666666666,0.8361871069182389,0.7628318584070797,0.7354948805460751,7.713726028318042
100,0.7925,0.7925,0.7333333333333333,0.831758034026465,0.7925000000000001,0.8492123503465658,0.7794508414526128,0.7511095937179925,7.1668554054200415
101,0.7891666666666667,0.7891666666666667,0.7166666666666667,0.8382066276803118,0.7891666666666668,0.8482699805068226,0.7726864330637915,0.7380707174733953,7.281980662082592
102,0.7808333333333334,0.7808333333333333,0.735,0.8091743119266055,0.7808333333333333,0.8383371559633027,0.7703056768558952,0.7487266553480476,7.569817791661874
103,0.7816666666666666,0.7816666666666667,0.725,0.8176691729323309,0.7816666666666667,0.8400845864661655,0.7685512367491166,0.7418144611186903,7.541030813681107
104,0.78,0.78,0.725,0.8146067415730337,0.78,0.8385533707865167,0.7671957671957672,0.7413087934560327,7.598596773668341
105,0.7833333333333333,0.7833333333333333,0.7266666666666667,0.8195488721804511,0.7833333333333333,0.8414411027568922,0.7703180212014135,0.7435197817189633,7.483465520025064
106,0.79,0.79,0.7233333333333334,0.8346153846153846,0.79,0.8481410256410258,0.775,0.7431506849315069,7.25320034741374
107,0.7741666666666667,0.7741666666666667,0.705,0.8181818181818182,0.7741666666666666,0.8353409090909092,0.7573858549686661,0.7250599931436406,7.800069637649361
108,0.775,0.7749999999999999,0.705,0.8197674418604651,0.775,0.8361337209302326,0.7580645161290323,0.7253086419753085,7.771286657655742
109,0.785,0.7849999999999999,0.725,0.8238636363636364,0.7849999999999999,0.8431818181818181,0.7712765957446809,0.742827868852459,7.425898893706638
110,0.7808333333333334,0.7808333333333333,0.7,0.8349900596421471,0.7808333333333334,0.8424950298210735,0.7615593834995465,0.7233895969686529,7.569803798706848
111,0.7825,0.7825,0.735,0.8121546961325967,0.7825,0.8398273480662983,0.7716535433070866,0.7492354740061162,7.512251831674639
112,0.7658333333333334,0.7658333333333334,0.72,0.7926605504587156,0.7658333333333333,0.8263302752293578,0.754585152838428,0.7334465195246179,8.087905434566261
113,0.7908333333333334,0.7908333333333333,0.7416666666666667,0.822550831792976,0.7908333333333334,0.8466920825631546,0.7800175284837862,0.7565453927235632,7.224424697063234
114,0.7833333333333333,0.7833333333333334,0.7183333333333334,0.8256704980842912,0.7833333333333334,0.8424185823754791,0.7682709447415329,0.7375085557837099,7.483462188369106
115,0.7883333333333333,0.7883333333333333,0.7366666666666667,0.8215613382899628,0.7883333333333333,0.8449473358116479,0.7768014059753954,0.7522123893805309,7.31077163805051
