,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7141666666666666,0.7141666666666666,0.6566666666666666,0.7419962335216572,0.7141666666666667,0.7851647834274953,0.6967285587975243,0.6721255544182873,9.872424873585251
1,0.7191666666666666,0.7191666666666667,0.6633333333333333,0.7467166979362101,0.7191666666666667,0.7891916823014383,0.7025595763459841,0.6784861916126833,9.699729658948312
2,0.725,0.7250000000000001,0.675,0.75,0.725,0.7937500000000001,0.7105263157894738,0.6887755102040817,9.498253463311332
3,0.7258333333333333,0.7258333333333333,0.6783333333333333,0.7495395948434622,0.7258333333333333,0.7943531307550644,0.7121609798775154,0.6914712878015631,9.469471815980102
4,0.7225,0.7224999999999999,0.6766666666666666,0.744954128440367,0.7225,0.7916437308868502,0.7091703056768559,0.6893039049235993,9.584603069623379
5,0.7183333333333334,0.7183333333333333,0.6716666666666666,0.7408088235294118,0.7183333333333334,0.7883210784313726,0.7045454545454545,0.6844429347826086,9.728515970597892
6,0.7216666666666667,0.7216666666666667,0.685,0.7392086330935251,0.7216666666666667,0.7908543165467626,0.7110726643598616,0.6951962110960759,9.613389381272954
7,0.7191666666666666,0.7191666666666667,0.6783333333333333,0.7386569872958257,0.7191666666666666,0.7889118269812462,0.7072111207645527,0.6895967468654693,9.699735655929041
8,0.7175,0.7175,0.675,0.7377049180327869,0.7175,0.7876024590163935,0.7049608355091385,0.6866734486266531,9.75730028325389
9,0.725,0.725,0.6866666666666666,0.7436823104693141,0.7249999999999999,0.7935078219013236,0.7140381282495667,0.6973595125253893,9.498258127629677
10,0.72,0.72,0.6766666666666666,0.7408759124087592,0.72,0.7896046228710462,0.7073170731707317,0.6886024423337856,9.670952009604232
11,0.7283333333333334,0.7283333333333333,0.69,0.7472924187725631,0.7283333333333333,0.7961462093862816,0.7175043327556325,0.7007447528774543,9.383127540317592
12,0.7241666666666666,0.7241666666666666,0.6783333333333333,0.7467889908256881,0.7241666666666666,0.7929778287461774,0.7109170305676855,0.6910016977928694,9.527037775967337
13,0.7133333333333334,0.7133333333333334,0.6683333333333333,0.7344322344322345,0.7133333333333334,0.7842994505494505,0.699825479930192,0.6805838424983028,9.90121251789721
14,0.715,0.715,0.6716666666666666,0.7354014598540146,0.715,0.7856173965936739,0.7020905923344948,0.6835142469470827,9.84364789057236
15,0.7358333333333333,0.7358333333333333,0.715,0.7460869565217392,0.7358333333333332,0.8017934782608696,0.7302127659574468,0.7210084033613445,9.124090715342913
16,0.7216666666666667,0.7216666666666667,0.705,0.7293103448275862,0.7216666666666667,0.7909051724137931,0.7169491525423728,0.7097315436241609,9.613397377247258
17,0.71,0.71,0.675,0.7258064516129032,0.7100000000000001,0.7816532258064517,0.6994818652849741,0.6845841784989859,10.016347103196448
18,0.7266666666666667,0.7266666666666667,0.7066666666666667,0.7361111111111112,0.7266666666666666,0.7947222222222222,0.7210884353741497,0.7123655913978495,9.440700163616745
19,0.7191666666666666,0.7191666666666667,0.68,0.7377938517179023,0.7191666666666667,0.7888969258589512,0.7077189939288812,0.6908228919742635,9.699736322260232
20,0.7266666666666667,0.7266666666666666,0.705,0.7369337979094077,0.7266666666666667,0.7947168989547038,0.7206132879045997,0.7111634162743778,9.440699497285554
21,0.7333333333333333,0.7333333333333334,0.7033333333333334,0.74822695035461,0.7333333333333333,0.7999468085106384,0.725085910652921,0.7118758434547909,9.210434991005423
22,0.7266666666666667,0.7266666666666667,0.7166666666666667,0.7312925170068028,0.7266666666666668,0.794812925170068,0.723905723905724,0.7195448460508701,9.440704161603895
23,0.7141666666666666,0.7141666666666666,0.6966666666666667,0.7219343696027634,0.7141666666666666,0.7851338514680484,0.7090754877014419,0.7015777106411548,9.872440865533854
24,0.7275,0.7275,0.7083333333333334,0.7365684575389948,0.7275,0.7953675621028308,0.7221750212404418,0.7138058448102117,9.41191784995432
25,0.7166666666666667,0.7166666666666667,0.6916666666666667,0.7280701754385965,0.7166666666666667,0.786951754385965,0.7094017094017094,0.6986531986531986,9.786089926559429
26,0.7291666666666666,0.7291666666666667,0.6966666666666667,0.7450980392156863,0.7291666666666667,0.7967156862745098,0.7200689061154176,0.7058426207362377,9.354347225648743
27,0.7225,0.7224999999999999,0.6916666666666667,0.7371225577264654,0.7224999999999999,0.7914779455298994,0.7136715391229578,0.7003037462031724,9.584609066604104
28,0.7266666666666667,0.7266666666666666,0.705,0.7369337979094077,0.7266666666666667,0.7947168989547038,0.7206132879045997,0.7111634162743778,9.440699497285554
29,0.7333333333333333,0.7333333333333334,0.7216666666666667,0.7389078498293515,0.7333333333333334,0.7998705915813424,0.730185497470489,0.7250502344273275,9.210442320648532
30,0.7408333333333333,0.7408333333333333,0.725,0.7487091222030982,0.7408333333333333,0.805604561101549,0.7366638441998307,0.7296209325729621,8.95139683336836
31,0.7241666666666666,0.7241666666666666,0.705,0.733102253032929,0.7241666666666667,0.7928011265164645,0.7187765505522513,0.7104467584816929,9.527048437266407
32,0.7316666666666667,0.7316666666666667,0.7016666666666667,0.7464539007092199,0.7316666666666667,0.7986436170212766,0.7233676975945017,0.7101889338731444,9.268000284661467
33,0.7208333333333333,0.7208333333333333,0.7066666666666667,0.7272727272727273,0.7208333333333333,0.7903030303030303,0.7168216398985628,0.7106939322829366,9.642181023572068
34,0.7233333333333334,0.7233333333333334,0.7033333333333334,0.7326388888888888,0.7233333333333334,0.7921527777777777,0.717687074829932,0.7090053763440861,9.555830750928832
35,0.7308333333333333,0.7308333333333333,0.7,0.7460035523978685,0.7308333333333333,0.7980017761989343,0.7222699914015478,0.7087411407357407,9.296782598323889
36,0.715,0.715,0.6866666666666666,0.7279151943462897,0.715,0.7856242638398114,0.7066895368782161,0.6945380984490896,9.843653887553085
37,0.7258333333333333,0.7258333333333333,0.7116666666666667,0.7324185248713551,0.7258333333333333,0.7941259291023441,0.7218934911242604,0.7157224270868253,9.469485142603938
38,0.7375,0.7375,0.7216666666666667,0.7452667814113597,0.7374999999999999,0.8030500573723465,0.7332768839966131,0.7262663535726266,9.066527420680446
39,0.7341666666666666,0.7341666666666666,0.7183333333333334,0.7418244406196214,0.7341666666666666,0.8004955536431441,0.7298899237933956,0.7229117745722913,9.181658007992532
