,0
0,8
1,1486
2,474
3,283
4,150
5,637
6,827
7,1154
8,2335
9,373
10,873
11,37
12,733
13,896
14,892
15,398
16,2017
17,1097
18,2474
19,1106
20,738
21,2739
22,4174
23,5417
24,420
25,418
26,2356
27,1875
28,9
29,2496
30,3344
31,3897
32,207
33,10458
34,3554
35,289
36,2434
37,1162
38,1730
39,2413
40,1686
41,1831
42,2093
43,6010
44,4949
45,3517
46,634
47,3863
48,2302
49,6032
50,2082
51,2871
52,3833
53,846
54,2808
55,96
56,788
57,230
58,3347
59,269
60,105
61,5289
62,4228
63,3016
64,1467
65,3834
66,728
67,328
68,4495
69,266
70,2480
71,2132
72,947
73,5596
74,233
75,1197
76,4676
77,3038
78,5401
79,4506
80,1685
81,184
82,1425
83,4797
84,358
85,2163
86,2598
87,2524
88,5726
89,381
90,4252
91,344
92,1952
93,714
94,1653
95,640
96,1432
97,171
98,967
99,1491
100,1457
101,769
102,380
103,4153
104,1891
105,3989
106,4067
107,1041
108,2565
109,2526
110,4120
111,2092
112,2130
113,1338
114,1027
115,1810
116,1415
117,2584
118,476
119,4197
120,784
121,1796
122,1077
123,3326
124,1326
125,3442
126,6843
127,1714
128,2644
129,1373
130,473
131,4043
132,3312
133,1779
134,1663
135,492
136,1698
137,1562
138,2429
139,1591
140,1936
141,1762
142,2402
143,92
144,1025
145,1325
146,1127
147,4509
148,1635
149,463
150,3526
151,2747
152,1774
153,518
154,1451
155,3205
156,3319
157,1461
158,3052
159,2958
160,2370
161,2085
162,3505
163,451
164,2687
165,2915
166,1211
167,1538
168,683
169,1139
170,705
171,355
172,893
173,3160
174,2252
175,2339
176,4208
177,3618
178,3446
179,413
180,1333
181,2679
182,2990
183,1618
184,770
185,5642
186,1799
187,3664
188,3539
189,715
190,1095
191,2503
192,3093
193,2607
194,1558
195,3827
196,1264
197,1330
198,3938
199,2630
200,3730
201,4140
202,3495
203,1408
204,816
205,1661
206,1460
207,3843
208,4160
209,2643
210,1548
