,0
0,68
1,390
2,230
3,167
4,184
5,305
6,357
7,802
8,8
9,2194
10,2430
11,1753
12,687
13,44
14,932
15,716
16,891
17,1698
18,1253
19,989
20,292
21,967
22,181
23,870
24,1112
25,704
26,1229
27,734
28,1460
29,373
30,1030
31,796
32,917
33,130
34,819
35,428
36,1128
37,2366
38,1054
39,5049
40,1170
41,2959
42,1815
43,2627
44,1307
45,1492
46,2803
47,403
48,4079
49,2480
50,874
51,1355
52,139
53,483
54,3874
55,1028
56,775
57,2807
58,1858
59,1829
60,3310
61,761
62,469
63,1076
64,363
65,254
66,1344
67,2022
68,2253
69,4049
70,1008
71,2092
72,526
73,3129
74,148
75,359
76,261
77,2450
78,1775
79,1672
80,4793
81,5107
82,94
83,2456
84,998
85,1643
86,89
87,859
88,1580
89,349
90,205
91,420
92,1047
93,1043
94,1433
95,2985
96,792
97,1096
98,1372
99,2004
100,909
101,1479
102,1350
103,1233
104,1444
105,2475
106,2101
107,1726
108,128
109,4189
110,646
111,2302
112,621
113,549
114,1182
115,1686
116,13
117,1762
118,2986
119,693
120,2393
121,1968
122,1583
123,2873
124,1849
125,500
126,2787
127,1708
128,2292
129,461
130,724
131,1980
132,3189
133,1430
134,414
135,1521
136,988
137,777
138,2204
139,1390
140,138
141,1818
142,3080
143,235
144,3120
145,73
146,2554
147,3121
148,2528
149,651
150,1473
151,1058
152,2498
153,3017
154,1427
155,791
156,2546
157,3074
158,2637
159,2918
160,3158
161,1415
162,2078
163,1918
164,1485
165,2724
166,1045
167,1211
168,712
169,2245
170,3098
171,1798
172,425
173,1284
174,1175
175,2831
176,2005
177,1119
178,1160
179,4001
180,4306
181,3038
182,1938
183,3131
184,2994
185,2992
186,3752
187,3382
188,2276
189,4104
190,2359
191,2486
192,2653
193,3446
194,2045
195,3073
196,3941
197,4303
198,65
199,2905
200,1481
201,2308
202,330
203,2271
204,2671
205,1484
206,2532
207,3541
208,3831
209,2519
210,3669
211,2435
212,4447
213,2502
214,3318
215,3807
216,3597
217,3837
218,3978
219,1475
220,3551
221,677
222,5667
223,2692
224,3629
225,3626
226,4218
227,4016
228,3543
229,3471
230,3658
231,4907
232,4255
233,733
234,3711
235,4061
236,4947
237,1786
238,2051
239,4168
240,4056
241,3248
242,5648
243,4035
244,4365
245,4685
246,2752
247,2772
248,4681
249,3053
250,3277
251,6617
252,5188
253,4154
254,3654
255,4106
256,2340
257,4521
258,4196
259,743
260,1151
261,4436
262,3319
263,753
264,2355
265,5541
266,3852
267,5851
268,3206
269,4979
270,2197
271,5021
272,2960
273,1218
274,2798
275,386
276,4946
277,3714
278,3538
279,4148
280,5392
281,3282
282,2606
283,5623
284,5177
285,4533
286,3324
287,3
288,4594
289,4254
290,2423
291,3346
292,4170
293,5966
294,3317
295,4277
296,2931
297,4790
298,915
299,555
300,5131
301,5375
302,3517
303,1721
304,4997
305,4176
306,6482
307,4663
308,5296
309,3824
310,4219
311,28
312,5233
313,3503
314,5382
315,4867
316,6792
317,1577
318,4634
319,6122
320,4701
321,3360
322,3736
323,6047
324,3553
325,3854
326,3958
327,5784
328,7580
329,4026
330,2087
331,908
332,5323
333,4361
334,7205
335,4661
336,4044
337,2684
338,2718
339,3727
340,5432
341,5895
342,5532
343,5008
344,4238
345,2833
346,268
347,6547
348,3986
349,5077
350,5220
351,7241
352,5195
353,4744
354,528
355,6063
356,4390
357,6568
358,5122
359,5444
360,5783
361,5929
362,3968
363,3335
364,2034
365,2571
366,5973
367,5758
368,4957
369,6191
370,8648
371,3515
372,7932
373,4291
374,407
375,5865
376,4012
377,6224
378,4657
379,5612
380,6193
381,7663
382,6577
383,8190
384,6769
385,6745
386,6158
387,4998
388,6157
389,6242
390,1622
391,5427
392,4232
393,6451
394,1051
395,3518
396,6622
397,6803
398,2870
399,4033
400,4293
401,6587
402,4367
403,4052
404,6203
405,5250
406,7930
407,4463
408,1303
409,8247
410,1802
411,6521
412,6996
413,3804
414,1678
415,3855
416,7217
417,6155
418,5034
419,3141
420,6951
421,8218
422,7894
423,7206
424,6528
425,5554
426,1168
427,6419
428,3791
429,1784
430,142
431,6325
432,5117
433,4252
434,7307
435,448
436,7116
437,4209
438,7077
439,7135
440,5221
441,4519
442,5482
443,5890
444,9036
445,4541
446,4966
447,2429
448,6959
449,4814
450,6877
451,7715
452,4939
453,6672
454,7473
455,5295
456,6358
457,7544
458,5434
459,6658
460,8344
461,607
462,5218
463,5341
464,3843
465,3563
466,6036
467,6368
468,7769
469,7262
470,7743
471,6900
472,5725
473,8494
474,3908
475,6450
476,7885
477,5042
478,6616
479,7012
480,9022
481,6420
482,7545
483,8513
484,5818
485,1603
486,5825
487,7394
488,7439
489,7811
490,3796
491,9474
492,8272
493,7051
494,7965
495,5731
496,6983
497,8350
498,8072
499,6103
500,7806
501,7750
502,6261
503,2728
504,7720
505,8917
506,6471
507,7589
508,8523
509,8351
510,4699
511,7528
512,8134
513,6591
514,5303
515,4068
516,7328
517,7955
518,8657
519,814
520,6039
521,7655
522,7821
523,7963
524,7969
525,8692
526,8011
527,8289
528,4082
529,1107
530,3716
531,7180
532,7435
533,9143
534,4987
535,8703
536,8761
537,9261
538,6640
539,8782
540,8270
541,7379
542,9199
543,7643
544,2458
545,1863
546,6104
547,7259
548,7443
549,7659
550,7746
551,8264
552,6763
553,9280
554,7400
555,8606
556,7555
557,8931
558,9048
559,8786
560,9174
561,9894
562,10783
563,9576
564,3373
565,7500
566,8472
567,9415
568,2282
569,9216
570,9875
571,6926
572,8398
573,8220
574,10055
575,8679
576,9764
577,10557
578,10620
579,9905
580,9066
581,4909
582,5887
583,5948
584,10458
585,5346
586,8769
587,7586
588,3881
589,10720
590,8070
591,8884
592,10782
593,9398
594,2225
595,10577
596,9477
597,2609
598,8953
599,608
600,8432
601,9550
602,10202
603,8809
604,8149
605,8354
606,8466
607,6309
608,8589
609,9001
610,8145
611,9900
612,8471
613,7929
614,6138
615,5729
616,6911
617,9886
618,8976
619,3320
620,9535
621,7466
622,9549
623,9690
624,9587
625,9075
626,7573
627,10164
628,8367
629,10582
630,106
631,7784
632,6199
633,9093
634,5814
635,9629
636,10731
637,10737
638,10751
639,10167
640,10268
641,10216
642,5246
643,9522
644,9228
645,10535
646,10768
647,10154
648,10
649,10097
650,10463
651,5864
652,6905
653,8226
654,9969
655,7771
656,9923
657,9609
658,8942
659,2903
660,8531
661,8661
662,6902
663,9947
664,7724
665,10430
666,10080
667,10384
668,385
669,10718
670,10543
671,10728
672,6811
673,3095
674,7719
675,6732
676,1737
677,8743
678,9176
679,8791
680,10645
681,10000
682,10798
683,4409
684,7258
685,10766
686,10407
687,9575
688,8866
689,10785
690,10639
691,8223
692,7590
693,9270
694,10565
695,10211
696,5978
697,10142
698,10273
699,8339
700,9782
701,9432
702,8031
703,7444
704,9008
705,10574
706,232
707,6251
708,10312
709,7782
710,10059
711,8338
712,10568
713,9980
714,10038
715,1073
716,7829
717,8358
718,3616
719,7684
720,8294
721,7124
722,4162
723,5806
724,9223
725,6512
726,8042
727,1924
728,9237
729,9302
730,3202
731,9711
732,5063
733,7340
734,9730
735,7721
736,6218
737,7045
738,4261
739,10250
740,7166
741,8209
742,9466
743,10791
744,4097
745,10341
746,2349
747,4879
748,9540
749,8069
750,10614
751,4716
752,10576
753,8431
754,4480
755,4777
756,8900
757,9104
758,10772
759,6194
760,8985
761,9372
762,4751
763,3966
764,10493
765,2836
766,10271
767,7917
768,7543
769,6412
770,9195
771,8617
772,9470
773,10698
774,8549
775,10635
776,5240
777,10760
778,77
779,10204
780,5634
781,9867
782,9241
783,10640
784,9718
785,9818
786,10183
787,8971
788,1970
789,6530
790,4792
791,4414
792,3288
793,1707
794,5921
795,2031
796,9601
797,2732
798,2858
799,9841
800,10552
801,9101
802,5753
803,8522
804,10277
805,10670
806,9675
807,7320
808,6370
809,9257
810,9272
811,5320
812,9072
813,7471
814,10573
815,7725
816,7336
817,3411
818,5147
819,10566
820,4937
821,7807
822,1750
823,200
824,3945
825,10243
826,1382
827,7455
828,10776
829,4872
830,1646
831,640
832,10175
833,553
834,9363
835,5176
836,4691
837,6241
838,4859
839,4051
840,951
841,9312
842,3431
843,1810
844,2963
845,3696
846,4941
847,8799
848,4191
849,4665
850,7954
851,9371
852,7770
853,10428
854,3331
855,5422
856,10484
857,8808
858,977
859,5791
860,2597
861,1690
862,10637
863,10667
864,7235
865,8873
866,3493
867,9697
868,7261
869,9618
870,9581
871,7622
872,5094
873,8081
874,3946
875,10538
876,10205
877,10340
878,2756
879,5079
880,5061
881,9037
882,8456
883,3779
884,7430
885,3793
886,1604
