,0
0,177
1,103
2,730
3,787
4,131
5,173
6,895
7,964
8,404
9,3002
10,469
11,196
12,1475
13,11
14,414
15,847
16,3315
17,9
18,202
19,471
20,891
21,2000
22,2849
23,3413
24,806
25,1812
26,4088
27,45
28,6050
29,1412
30,13
31,754
32,2416
33,1689
34,451
35,3308
36,2450
37,1726
38,251
39,89
40,1399
41,1580
42,408
43,625
44,1573
45,770
46,1451
47,1625
48,1044
49,291
50,3489
51,664
52,2724
53,1672
54,725
55,892
56,2384
57,713
58,3515
59,881
60,827
61,203
62,94
63,284
64,3100
65,1319
66,3953
67,3936
68,2020
69,1442
70,2260
71,2076
72,950
73,4174
74,1199
75,372
76,1790
77,1549
78,3697
79,194
80,1151
81,1440
82,1641
83,1212
84,197
85,1116
86,796
87,1945
88,419
89,983
90,662
91,1852
92,1884
93,1077
94,2017
95,1554
96,330
97,2276
98,356
99,468
100,543
101,3604
102,1491
103,591
104,1486
105,1447
106,1571
107,898
108,1316
109,1383
110,353
111,1604
112,381
113,1040
114,717
115,965
116,459
117,1280
118,632
119,2589
120,74
121,628
122,703
123,229
124,2322
125,3235
126,1184
127,84
128,1450
129,1821
130,1361
131,1773
132,2546
133,675
134,1716
135,3256
136,1650
137,1611
138,1085
139,1685
140,1029
141,2475
142,564
143,230
144,1149
145,930
146,1535
147,1757
148,144
149,1552
150,4
151,636
152,3358
153,2302
154,380
155,1781
156,2842
157,3442
158,2275
159,2338
160,2626
161,2670
162,3087
163,1126
164,1619
165,1482
166,2696
167,2365
168,102
169,143
170,329
171,2735
172,685
173,1094
174,27
175,1254
176,1690
177,783
178,3781
179,162
180,350
181,3285
182,4820
183,2501
184,1097
185,2411
186,3326
187,1671
188,3060
189,182
190,1313
191,3465
192,2624
193,1066
194,1353
195,1458
196,2630
197,2520
198,2926
199,1393
200,3930
201,2768
202,872
203,3602
204,396
205,2985
206,630
207,1778
208,3306
209,3292
210,3293
211,3721
212,1481
213,2957
214,2732
215,1171
216,2855
217,2951
218,2026
219,1022
220,631
221,3828
222,2973
223,3425
224,2244
225,3174
226,1935
227,2080
228,2885
229,2550
230,2807
231,3017
232,3767
233,854
234,1196
235,3712
236,1761
237,681
238,2075
239,736
240,2964
241,2874
242,2052
243,2237
244,1953
245,2211
246,3811
247,3637
248,4020
249,2565
250,3723
251,1700
252,3111
253,2062
254,1715
255,446
256,2707
257,3945
258,3822
259,3340
260,3488
261,3039
262,3474
263,2826
264,3088
265,3796
266,3486
267,5019
268,3758
269,367
270,3318
271,3298
272,912
273,1648
274,4145
275,1867
276,4063
277,3526
278,4155
279,4259
280,5050
281,2780
282,764
283,2067
284,3132
285,4211
286,4138
287,5932
288,4133
289,3837
290,3705
291,5368
292,3782
293,1575
294,4086
295,4242
296,4065
297,4053
298,4417
299,4106
300,3280
301,1637
302,4504
303,2177
304,1326
305,1062
306,4994
307,3935
308,3726
309,2176
310,3951
311,174
312,1419
313,5316
314,2186
315,1747
316,78
317,3970
318,3372
319,3061
320,4038
321,4000
322,2559
323,4345
324,3555
325,4462
326,858
327,4635
328,4079
329,4153
330,3097
331,4232
332,4492
333,4044
334,67
335,3304
336,2034
337,1528
338,1809
339,1362
340,4807
341,4018
342,3737
343,3151
344,1862
345,4372
346,2923
347,72
348,5166
349,4516
350,4291
351,3019
352,4860
353,4661
354,4284
355,4247
356,5827
357,4233
358,5035
359,5405
360,3648
361,4443
362,3349
363,5288
364,4778
365,397
366,4941
367,4512
368,6343
369,2181
370,4503
371,4216
372,5062
373,4930
374,5537
375,2579
376,4963
377,5172
378,4604
379,4922
380,4981
381,5504
382,3909
383,4825
384,3159
385,5377
386,1143
387,3632
388,4685
389,4949
390,4660
391,1177
392,5418
393,5966
394,5006
395,5439
396,5094
397,5971
398,4983
399,5422
400,5318
401,6785
402,5415
403,3989
404,5370
405,4199
406,4033
407,3815
408,5974
409,4478
410,5859
411,5428
412,6420
413,5351
414,1748
415,4107
416,5208
417,2271
418,5376
419,3524
420,5542
421,3785
422,5777
423,2682
424,4967
425,5866
426,3759
427,4427
428,2941
429,6089
430,4362
431,3040
432,4159
433,5593
434,6187
435,4090
436,5869
437,4180
438,4681
439,7431
440,6933
441,4271
442,5335
443,4642
444,6172
445,6852
446,4764
447,5957
448,4916
449,7164
450,5246
451,5922
452,5610
453,7419
454,6407
455,6193
456,6215
457,1970
458,7249
459,6210
460,5779
461,6441
462,7096
463,5654
464,4102
465,3025
466,4896
467,6318
468,1127
469,6197
470,6604
471,7147
472,6534
473,5880
474,5184
475,953
476,6082
477,6658
478,7229
479,7250
480,6155
481,3600
482,1770
483,1695
484,2805
485,5286
486,5118
487,7230
488,2611
489,6185
490,7297
491,7196
492,7361
493,6731
494,7380
495,7649
496,7759
497,115
498,233
499,6401
500,5704
501,7653
502,3065
503,7518
504,3291
505,6516
506,5786
507,4627
508,6977
509,5498
510,267
511,8068
512,154
513,6646
514,3780
515,5947
516,7674
517,2950
518,5749
519,3324
520,6605
521,7587
522,6717
523,5845
524,6949
525,2858
526,7869
527,7737
528,6406
529,5716
530,726
531,6959
532,6152
533,6874
534,7427
535,6233
536,7945
537,8254
538,7984
539,6131
540,4924
541,2150
542,5776
543,5165
544,4770
545,6973
546,4575
547,4502
548,3098
549,3589
550,6873
551,7012
552,4889
553,2044
554,7713
555,7569
556,8083
557,7532
558,7388
559,4522
560,7533
561,6440
562,2399
563,8129
564,7248
565,6473
566,7205
567,4393
568,4287
569,8179
570,7955
571,8242
572,6153
573,6776
574,6756
575,3485
576,7954
577,7819
578,2326
579,8980
580,6808
581,5386
582,8137
583,6985
584,7488
585,8260
586,7757
587,8329
588,7062
589,3294
590,4984
591,8789
592,8679
593,6509
594,6877
595,7580
596,9241
597,9701
598,4010
599,5046
600,7793
601,7650
602,8067
603,7874
604,8461
605,7461
606,8733
607,1208
608,3962
609,8816
610,7960
611,7743
612,9014
613,7676
614,9591
615,2646
616,3826
617,6989
618,7106
619,9061
620,2092
621,7252
622,7452
623,7032
624,5743
625,5858
626,7794
627,5028
628,8820
629,1428
630,8280
631,9107
632,9258
633,7316
634,2924
635,8472
636,8340
637,8468
638,8262
639,8850
640,9425
641,2187
642,9992
643,5819
644,8657
645,5095
646,7801
647,6988
648,7986
649,7706
650,4273
651,9408
652,8738
653,9555
654,6436
655,9691
656,9483
657,4868
658,7795
659,10103
660,9621
661,2704
662,7885
663,5560
664,5021
665,7575
666,9210
667,10244
668,9160
669,8207
670,4972
671,9901
672,7234
673,8469
674,8764
675,9563
676,8341
677,9192
678,8516
679,9080
680,7909
681,8330
682,9127
683,9190
684,10781
685,7352
686,9915
687,4046
688,9479
689,10752
690,5237
691,9491
692,2225
693,8347
694,7638
695,8265
696,5907
697,433
698,10063
699,2196
700,9755
701,8334
702,6465
703,10360
704,8517
705,1161
706,6610
707,10165
708,10766
709,9235
710,8768
711,10172
712,10486
713,10423
714,9108
715,7620
716,10010
717,6360
718,2581
719,10147
720,8005
721,8358
722,9395
723,8618
724,7177
725,10283
726,5722
727,9304
728,8993
729,10207
730,10784
731,8808
732,5882
733,10169
734,2038
735,10256
736,2552
737,7812
738,9088
739,10573
740,3063
741,10221
742,9048
743,9562
744,4618
745,10583
746,10719
747,3480
748,4898
749,10731
750,10638
751,9960
752,9909
753,10434
754,10616
755,10056
756,10277
757,10216
758,1142
759,9262
760,10558
761,2406
762,10463
763,10568
764,9742
765,10576
766,4672
767,7796
768,10519
769,9979
770,9161
771,8236
772,5423
773,5210
774,10642
775,6088
776,10770
777,10602
778,9446
779,8906
780,8284
781,7714
782,9936
783,5289
784,10739
785,10774
786,516
787,9547
788,10407
789,10281
790,7149
791,6898
792,9385
793,9376
794,2210
795,1081
796,8705
797,5134
798,766
799,10534
800,6361
801,7443
802,10085
803,10631
804,5067
805,10315
806,8391
807,8212
808,10581
809,10668
810,6879
811,6629
812,8174
813,10275
814,7717
815,4028
816,10189
817,10341
818,7162
819,5989
820,8932
821,7883
822,3793
823,4047
824,3840
825,5224
826,8080
827,9722
828,4747
829,10543
830,4461
831,4357
832,9330
833,10099
834,7366
835,10182
836,8328
837,7197
838,5177
839,10566
840,2960
841,8470
842,5338
843,2662
844,5048
845,5429
846,9384
847,5350
848,7375
849,9523
850,9596
851,2888
852,10243
853,3468
854,9237
855,8703
856,4280
857,5493
858,1086
859,6125
860,9533
861,6149
862,4856
863,541
864,2431
865,8267
866,7928
867,8776
868,9590
869,4741
870,6038
871,7938
872,4057
873,8694
874,7119
875,10633
876,8424
877,9880
878,8380
879,3964
880,10465
881,8425
882,1654
883,7223
884,7341
885,7481
886,8331
887,832
888,8923
889,9137
890,3171
891,10706
892,8728
893,1137
894,9950
895,10763
896,8793
897,8588
898,8544
899,10342
900,6301
901,9435
902,9842
903,3329
904,8062
905,7142
906,10760
907,7711
908,2385
909,4645
910,4753
911,52
912,5240
913,8947
914,2194
915,4230
916,2455
917,2703
918,8975
919,9821
920,8557
921,9054
922,8695
923,8688
924,9095
925,9888
926,8870
927,10671
928,6419
929,5079
930,9144
931,1863
932,10572
933,9293
