,0
0,711
1,79
2,3344
3,401
4,1173
5,207
6,699
7,971
8,47
9,419
10,1852
11,173
12,1909
13,293
14,70
15,748
16,2182
17,1488
18,5431
19,899
20,2540
21,2023
22,4800
23,2376
24,550
25,1402
26,422
27,2032
28,1233
29,372
30,287
31,184
32,2222
33,793
34,169
35,2818
36,330
37,1054
38,1412
39,2111
40,2618
41,8
42,1646
43,3065
44,3238
45,1712
46,734
47,2448
48,73
49,89
50,884
51,1172
52,1409
53,1428
54,2847
55,3915
56,640
57,2996
58,958
59,1481
60,3377
61,4063
62,1919
63,13
64,1018
65,3166
66,496
67,1519
68,1087
69,3862
70,4416
71,234
72,237
73,1788
74,1812
75,1888
76,127
77,2736
78,388
79,211
80,1588
81,907
82,3441
83,329
84,729
85,2514
86,4042
87,544
88,3
89,1221
90,1515
91,683
92,3850
93,1147
94,148
95,1067
96,1470
97,3046
98,2346
99,2365
100,1045
101,1480
102,1729
103,2765
104,574
105,1686
106,2727
107,1609
108,1165
109,2262
110,773
111,2078
112,2263
113,1042
114,1038
115,1859
116,3126
117,5688
118,4487
119,1374
120,1270
121,1565
122,1064
123,4040
124,1426
125,2493
126,2870
127,4682
128,3674
129,2402
130,3288
131,2659
132,2896
133,4108
134,5448
135,1931
136,3334
137,202
138,4171
139,5393
140,739
141,1832
142,5069
143,1976
144,3599
145,5971
146,3400
147,860
148,4844
149,3004
150,466
151,1725
152,4373
153,4238
154,5138
155,1850
156,1514
157,4086
158,3320
159,3283
160,3629
161,4886
162,3725
163,1346
164,2665
165,6444
166,399
167,5309
168,5339
169,2357
170,6183
171,4654
172,3518
173,2341
174,3150
175,3975
176,2849
177,2969
178,5395
179,4274
180,3138
181,152
182,143
183,3859
184,1691
185,4139
186,5629
187,3321
188,2210
189,2972
190,5680
191,2302
192,4309
193,3729
194,3632
195,5831
196,3356
197,2694
198,892
199,7734
200,3881
201,2915
202,4232
203,1701
204,4987
205,4152
206,5371
207,728
208,5299
209,3515
210,3982
211,37
212,5054
213,5333
214,331
215,1755
216,4502
217,4538
218,4599
219,1658
220,2647
221,3630
222,4704
223,1799
224,384
225,383
226,5745
227,6970
228,598
229,6145
230,7899
231,2633
232,3813
233,3801
234,5332
235,5067
236,362
237,4983
238,644
239,5521
240,5085
241,1137
242,3136
243,2232
244,5948
245,4158
246,671
247,4071
248,3946
249,6164
250,2926
251,4267
252,980
253,2310
254,3844
255,144
256,2223
257,1821
258,7599
259,3718
260,6761
261,523
262,3835
263,4313
264,3446
265,3800
266,4441
267,3830
268,2738
269,5201
270,4526
271,5194
272,3985
273,4683
274,6178
275,7359
276,3314
277,3212
278,2589
279,4445
280,3001
281,2442
282,7128
283,2696
284,1205
285,5337
286,4632
287,5803
288,3746
289,2361
290,5465
291,5444
292,3322
293,1803
294,5804
295,720
296,5872
297,1275
298,5826
299,3100
300,3473
301,5113
302,4006
303,2040
304,5526
305,1689
306,4068
307,3779
308,1102
309,6548
310,4798
311,9288
312,2072
313,2537
314,2312
315,1036
316,359
317,707
318,5026
319,159
320,6453
321,3513
322,6070
323,4400
324,2899
325,4998
326,4253
327,3503
328,3078
329,1422
330,5980
331,6127
332,4279
333,4065
334,7972
335,6890
336,6197
337,531
338,4099
339,5559
340,4053
341,8792
342,7314
343,4878
344,5452
345,4955
346,5307
347,5189
348,2500
349,8482
350,6867
351,5638
352,5904
353,4083
354,6313
355,1823
356,6655
357,7400
358,5400
359,6162
360,7549
361,4515
362,1336
363,7437
364,5662
365,3912
366,3269
367,4949
368,4106
369,7983
370,6410
371,377
