,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.9416666666666667,0.7915887850467289,0.6,0.8125,0.791588785046729,0.7279166666666667,0.6902654867256637,0.6331168831168831,2.014773950331244
1,0.945,0.7968368080517614,0.6076923076923076,0.8404255319148937,0.7968368080517614,0.7453089198036007,0.7053571428571428,0.6433224755700326,1.8996426966879658
2,0.9391666666666667,0.7766714593817398,0.5692307692307692,0.8131868131868132,0.7766714593817398,0.7145421245421246,0.669683257918552,0.6055646481178396,2.1011202249873286
3,0.9408333333333333,0.7809849029475198,0.5769230769230769,0.8241758241758241,0.7809849029475198,0.7234661172161172,0.6787330316742081,0.613747954173486,2.0435549313312857
4,0.94,0.7703810208483106,0.5538461538461539,0.8372093023255814,0.7703810208483105,0.7196943947525343,0.6666666666666667,0.5940594059405941,2.0723359123313276
5,0.9408333333333333,0.767469446441409,0.5461538461538461,0.8554216867469879,0.7674694464414089,0.7253710997837504,0.6666666666666667,0.5887230514096186,2.043552266006518
6,0.945,0.7867002156721783,0.5846153846153846,0.8636363636363636,0.7867002156721783,0.7466258741258742,0.6972477064220184,0.625,1.89964069769439
7,0.9416666666666667,0.7746944644140905,0.5615384615384615,0.8488372093023255,0.7746944644140905,0.7289378354203935,0.6759259259259259,0.6023102310231023,2.0147706186752847
8,0.9483333333333334,0.7953271028037383,0.6,0.8863636363636364,0.7953271028037384,0.7648484848484848,0.7155963302752293,0.6414473684210525,1.7845101103823042
9,0.9466666666666667,0.7842559309849029,0.5769230769230769,0.8928571428571429,0.784255930984903,0.7578067765567765,0.7009345794392522,0.6208609271523178,1.8420740713759634
10,0.9416666666666667,0.7780733285406183,0.5692307692307692,0.8409090909090909,0.7780733285406182,0.7284032634032633,0.6788990825688073,0.6085526315789473,2.0147712850064763
11,0.9425,0.7751617541337168,0.5615384615384615,0.8588235294117647,0.7751617541337168,0.7339309954751131,0.6790697674418605,0.6033057851239669,1.985987638681667
12,0.9441666666666667,0.7862329259525521,0.5846153846153846,0.8539325842696629,0.7862329259525522,0.7417739844425237,0.6940639269406392,0.6239737274220033,1.9284236776880077
13,0.9441666666666667,0.7929906542056075,0.6,0.8387096774193549,0.7929906542056077,0.7410215053763441,0.6995515695067264,0.6362153344208809,1.9284250103503913
14,0.9433333333333334,0.7688713156002875,0.5461538461538461,0.8875,0.7688713156002875,0.7414102564102565,0.6761904761904761,0.5916666666666667,1.9572033260256656
15,0.94,0.7703810208483106,0.5538461538461539,0.8372093023255814,0.7703810208483105,0.7196943947525343,0.6666666666666667,0.5940594059405941,2.0723359123313276
16,0.9433333333333334,0.7823867721063982,0.5769230769230769,0.8522727272727273,0.7823867721063982,0.7375145687645688,0.6880733944954128,0.6167763157894737,1.9572059913504332
17,0.9433333333333334,0.7823867721063982,0.5769230769230769,0.8522727272727273,0.7823867721063982,0.7375145687645688,0.6880733944954128,0.6167763157894737,1.9572059913504332
18,0.9433333333333334,0.7891445003594537,0.5923076923076923,0.8369565217391305,0.7891445003594537,0.7367154403567446,0.6936936936936937,0.6290849673202614,1.9572073240128172
19,0.9508333333333333,0.8068655643421998,0.6230769230769231,0.8901098901098901,0.8068655643421998,0.7770100732600732,0.7330316742081447,0.6628477905073651,1.6981631693950274
20,0.9491666666666667,0.7991732566498921,0.6076923076923076,0.8876404494382022,0.7991732566498922,0.7689163785652549,0.7214611872146118,0.6486042692939245,1.7557277967198786
21,0.945,0.7867002156721783,0.5846153846153846,0.8636363636363636,0.7867002156721783,0.7466258741258742,0.6972477064220184,0.625,1.89964069769439
22,0.945,0.7765636232925952,0.5615384615384615,0.8902439024390244,0.7765636232925953,0.749641181988743,0.6886792452830188,0.606312292358804,1.8996386987008145
23,0.9466666666666667,0.7876347951114306,0.5846153846153846,0.8837209302325582,0.7876347951114306,0.7566681574239714,0.7037037037037038,0.6270627062706271,1.8420747377071551
24,0.9508333333333333,0.8102444284687276,0.6307692307692307,0.8817204301075269,0.8102444284687276,0.7762448304383789,0.7354260089686099,0.6688417618270799,1.6981638357262192
25,0.95,0.803019410496046,0.6153846153846154,0.8888888888888888,0.803019410496046,0.7729700854700855,0.7272727272727274,0.6557377049180328,1.726945483057453
26,0.9516666666666667,0.8039539899352983,0.6153846153846154,0.9090909090909091,0.8039539899352984,0.7830710955710957,0.7339449541284404,0.6578947368421052,1.6693795230702184
27,0.9491666666666667,0.7957943925233645,0.6,0.896551724137931,0.7957943925233646,0.7699425287356323,0.7188940092165897,0.6425041186161449,1.7557271303886868
28,0.95,0.7996405463695183,0.6076923076923076,0.8977272727272727,0.7996405463695184,0.7739597902097901,0.7247706422018348,0.649671052631579,1.7269448167262613
29,0.9483333333333334,0.798705966930266,0.6076923076923076,0.8777777777777778,0.798705966930266,0.7639850427350428,0.718181818181818,0.6475409836065574,1.784510776713496
30,0.9491666666666667,0.8059309849029475,0.6230769230769231,0.8709677419354839,0.8059309849029475,0.7674389991728702,0.7264573991031389,0.6606851549755302,1.7557291293822626
31,0.95,0.7996405463695183,0.6076923076923076,0.8977272727272727,0.7996405463695184,0.7739597902097901,0.7247706422018348,0.649671052631579,1.7269448167262613
32,0.9491666666666667,0.7957943925233645,0.6,0.896551724137931,0.7957943925233646,0.7699425287356323,0.7188940092165897,0.6425041186161449,1.7557271303886868
33,0.9483333333333334,0.788569374550683,0.5846153846153846,0.9047619047619048,0.7885693745506831,0.7671886446886447,0.7102803738317757,0.6291390728476821,1.7845087777199204
34,0.9508333333333333,0.8001078360891445,0.6076923076923076,0.9080459770114943,0.8001078360891446,0.779119142351901,0.728110599078341,0.6507413509060954,1.6981618367326439
35,0.9475,0.7914809489575845,0.5923076923076923,0.8850574712643678,0.7914809489575846,0.7607659151193634,0.7096774193548386,0.6342668863261944,1.8132924240447301
36,0.9483333333333334,0.7953271028037383,0.6,0.8863636363636364,0.7953271028037384,0.7648484848484848,0.7155963302752293,0.6414473684210525,1.7845101103823042
37,0.9508333333333333,0.8001078360891445,0.6076923076923076,0.9080459770114943,0.8001078360891446,0.779119142351901,0.728110599078341,0.6507413509060954,1.6981618367326439
38,0.9516666666666667,0.8174694464414091,0.6461538461538462,0.875,0.817469446441409,0.7797435897435898,0.7433628318584071,0.6818181818181818,1.6693821883949858
39,0.95,0.7962616822429907,0.6,0.9069767441860465,0.7962616822429908,0.7751550387596898,0.7222222222222222,0.6435643564356436,1.7269441503950695
40,0.9483333333333334,0.798705966930266,0.6076923076923076,0.8777777777777778,0.798705966930266,0.7639850427350428,0.718181818181818,0.6475409836065574,1.784510776713496
41,0.9491666666666667,0.8025521207764199,0.6153846153846154,0.8791208791208791,0.8025521207764198,0.7680860805860805,0.7239819004524888,0.6546644844517187,1.7557284630510708
42,0.9458333333333333,0.7871675053918045,0.5846153846153846,0.8735632183908046,0.7871675053918045,0.7515893015030947,0.7004608294930876,0.626029654036244,1.870857717700773
43,0.9466666666666667,0.7910136592379583,0.5923076923076923,0.875,0.7910136592379584,0.7557371794871796,0.7064220183486238,0.6332236842105263,1.8420754040383471
44,0.9483333333333334,0.8020848310567936,0.6153846153846154,0.8695652173913043,0.8020848310567937,0.7633082497212931,0.7207207207207207,0.6535947712418301,1.7845114430446878
45,0.9466666666666667,0.7910136592379583,0.5923076923076923,0.875,0.7910136592379584,0.7557371794871796,0.7064220183486238,0.6332236842105263,1.8420754040383474
46,0.9491666666666667,0.7924155283968368,0.5923076923076923,0.9058823529411765,0.7924155283968369,0.7711783559577676,0.7162790697674418,0.6363636363636362,1.755726464057495
47,0.9533333333333334,0.8184040258806614,0.6461538461538462,0.8936170212765957,0.8184040258806614,0.7890521003818877,0.75,0.6840390879478827,1.611816228407751
48,0.95,0.803019410496046,0.6153846153846154,0.8888888888888888,0.803019410496046,0.7729700854700855,0.7272727272727274,0.6557377049180328,1.726945483057453
49,0.95,0.803019410496046,0.6153846153846154,0.8888888888888888,0.803019410496046,0.7729700854700855,0.7272727272727274,0.6557377049180328,1.726945483057453
50,0.9508333333333333,0.8068655643421998,0.6230769230769231,0.8901098901098901,0.8068655643421998,0.7770100732600732,0.7330316742081447,0.6628477905073651,1.6981631693950276
51,0.9516666666666667,0.8073328540618261,0.6230769230769231,0.9,0.8073328540618261,0.7819551282051281,0.7363636363636364,0.6639344262295082,1.6693801894014102
52,0.9483333333333334,0.788569374550683,0.5846153846153846,0.9047619047619048,0.7885693745506831,0.7671886446886447,0.7102803738317757,0.6291390728476821,1.7845087777199204
53,0.9491666666666667,0.7991732566498921,0.6076923076923076,0.8876404494382022,0.7991732566498922,0.7689163785652549,0.7214611872146118,0.6486042692939245,1.755727796719879
54,0.9525,0.8111790079079799,0.6307692307692307,0.9010989010989011,0.8111790079079799,0.7859340659340659,0.7420814479638009,0.6710310965630114,1.6405978757389847
55,0.9508333333333333,0.8034867002156723,0.6153846153846154,0.898876404494382,0.8034867002156723,0.777963843272832,0.7305936073059361,0.6568144499178984,1.6981625030638356
56,0.9516666666666667,0.8073328540618261,0.6230769230769231,0.9,0.8073328540618261,0.7819551282051281,0.7363636363636364,0.6639344262295082,1.6693801894014102
57,0.9508333333333333,0.8102444284687276,0.6307692307692307,0.8817204301075269,0.8102444284687276,0.7762448304383789,0.7354260089686099,0.6688417618270799,1.6981638357262194
58,0.9508333333333333,0.7967289719626168,0.6,0.9176470588235294,0.7967289719626169,0.7804901960784313,0.7255813953488371,0.6446280991735536,1.698161170401452
59,0.9533333333333334,0.8184040258806614,0.6461538461538462,0.8936170212765957,0.8184040258806614,0.7890521003818877,0.75,0.6840390879478827,1.6118162284077509
60,0.9516666666666667,0.8073328540618261,0.6230769230769231,0.9,0.8073328540618261,0.7819551282051281,0.7363636363636364,0.6639344262295082,1.6693801894014102
61,0.9558333333333333,0.8231847591660676,0.6538461538461539,0.9139784946236559,0.8231847591660675,0.8026623242349049,0.7623318385650225,0.6933115823817291,1.5254679547580907
62,0.9525,0.8044212796549246,0.6153846153846154,0.9195402298850575,0.8044212796549245,0.7882957559681698,0.7373271889400922,0.6589785831960461,1.640596543076601
