,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.75,0.75,0.72,0.7659574468085106,0.75,0.8129787234042554,0.7422680412371133,0.7287449392712549,8.634782054444992
1,0.7383333333333333,0.7383333333333333,0.7333333333333333,0.7407407407407407,0.7383333333333334,0.8037037037037036,0.7370184254606366,0.7348029392117568,9.03774910500517
2,0.75,0.75,0.7183333333333334,0.7669039145907474,0.7500000000000001,0.813035290628707,0.7418244406196214,0.7275489534098583,8.634781388113801
3,0.7516666666666667,0.7516666666666667,0.7216666666666667,0.7677304964539007,0.7516666666666667,0.814281914893617,0.7439862542955327,0.7304318488529015,8.577216760788948
4,0.7433333333333333,0.7433333333333333,0.7383333333333333,0.7457912457912458,0.7433333333333333,0.8074789562289562,0.7420435510887773,0.7398129592518369,8.865053224037041
5,0.7483333333333333,0.7483333333333333,0.72,0.7632508833922261,0.7483333333333333,0.8116254416961131,0.7409948542024014,0.7282535401213756,8.692348014432227
6,0.7491666666666666,0.7491666666666668,0.7183333333333334,0.7655417406749556,0.7491666666666666,0.8123542036708111,0.7411865864144453,0.7273034087073913,8.663564368107417
7,0.7458333333333333,0.7458333333333333,0.7116666666666667,0.7638640429338104,0.7458333333333333,0.8098486881335719,0.7368421052631579,0.7215275430888812,8.77869362275712
8,0.7466666666666667,0.7466666666666667,0.7033333333333334,0.7700729927007299,0.7466666666666667,0.8108698296836983,0.735191637630662,0.7157394843962008,8.749907311107544
9,0.7433333333333333,0.7433333333333334,0.7133333333333334,0.7588652482269503,0.7433333333333334,0.8077659574468085,0.7353951890034365,0.7219973009446694,8.865043229069164
10,0.7416666666666667,0.7416666666666667,0.7316666666666667,0.7465986394557823,0.7416666666666667,0.8062159863945577,0.739057239057239,0.7346050870147255,8.92261651869951
11,0.75,0.75,0.7233333333333334,0.7640845070422535,0.75,0.8128755868544602,0.7431506849315068,0.7311320754716981,8.634783387107376
12,0.7575,0.7575,0.7333333333333333,0.7705779334500875,0.7575000000000001,0.818622300058377,0.7514944491887277,0.7404914170313024,8.37574056515197
13,0.7641666666666667,0.7641666666666667,0.7433333333333333,0.7756521739130435,0.7641666666666667,0.8236594202898551,0.7591489361702127,0.7495798319327731,8.145480723190182
14,0.7641666666666667,0.7641666666666667,0.7316666666666667,0.7825311942959001,0.7641666666666667,0.8241822638146167,0.756244616709733,0.7413036136440392,8.14547605887184
15,0.7575,0.7575000000000001,0.7283333333333334,0.7734513274336283,0.7575000000000001,0.8188089970501475,0.750214592274678,0.7369308600337269,8.375738566158395
16,0.7575,0.7575000000000001,0.735,0.7696335078534031,0.7575,0.8185667539267015,0.751918158567775,0.7416750756811301,8.375741231483161
17,0.7558333333333334,0.7558333333333334,0.73,0.7697715289982425,0.7558333333333334,0.8173857644991211,0.7493584260051326,0.7376220949814752,8.433305192476821
18,0.7725,0.7725,0.7433333333333333,0.7893805309734513,0.7724999999999999,0.830523598820059,0.765665236051502,0.7521079258010118,7.857650923254008
19,0.7616666666666667,0.7616666666666667,0.7183333333333334,0.7864963503649635,0.7616666666666666,0.822831508515815,0.7508710801393729,0.7310040705563093,8.231819668203158
20,0.76,0.76,0.7366666666666667,0.7727272727272727,0.7600000000000001,0.820530303030303,0.7542662116040956,0.743606998654105,8.2893929578335
21,0.765,0.765,0.7366666666666667,0.7809187279151943,0.765,0.8246260306242639,0.758147512864494,0.7451112609575186,8.116695077871798
22,0.7683333333333333,0.7683333333333333,0.735,0.7875,0.7683333333333332,0.8275,0.7603448275862068,0.7449324324324325,8.001562491566137
23,0.76,0.76,0.7183333333333334,0.7836363636363637,0.76,0.8214015151515152,0.7495652173913044,0.7305084745762712,8.28938562819039
24,0.7616666666666667,0.7616666666666667,0.73,0.7793594306049823,0.7616666666666667,0.8221797153024911,0.7538726333907058,0.7393652937204591,8.2318243325215
25,0.765,0.765,0.7416666666666667,0.777972027972028,0.765,0.8244026806526806,0.7593856655290103,0.7486541049798117,8.116697076865373
26,0.7591666666666667,0.7591666666666667,0.735,0.7723292469352014,0.7591666666666665,0.8199146234676008,0.7532023911187019,0.74217435207001,8.318175271495928
27,0.7591666666666667,0.7591666666666667,0.7333333333333333,0.773286467486819,0.7591666666666667,0.8199765670767428,0.7527801539777588,0.7409902324014819,8.318174605164735
28,0.7683333333333333,0.7683333333333333,0.7366666666666667,0.7864768683274022,0.7683333333333334,0.8274051008303677,0.7607573149741825,0.7461174881836597,8.001563157897328
29,0.7516666666666667,0.7516666666666667,0.6966666666666667,0.7827715355805244,0.7516666666666667,0.8155524344569288,0.7372134038800705,0.7123381049761418,8.577206765821071
30,0.76,0.76,0.7283333333333334,0.7775800711743772,0.76,0.820873368920522,0.7521514629948366,0.737677245104659,8.289389626177543
31,0.7575,0.7575000000000001,0.735,0.7696335078534031,0.7575,0.8185667539267015,0.751918158567775,0.7416750756811301,8.375741231483161
32,0.7575,0.7575000000000001,0.7166666666666667,0.7803992740471869,0.7575000000000001,0.8193663036902601,0.7471763683753258,0.7285665875974245,8.375733901840052
33,0.765,0.765,0.7366666666666667,0.7809187279151943,0.765,0.8246260306242639,0.758147512864494,0.7451112609575186,8.116695077871798
34,0.7675,0.7675000000000001,0.735,0.786096256684492,0.7675,0.826798128342246,0.7596899224806202,0.7446808510638299,8.030345471559754
35,0.7666666666666667,0.7666666666666666,0.735,0.7846975088967971,0.7666666666666666,0.8260987544483986,0.7590361445783134,0.7444294395678596,8.059128451553372
