,0
0,5484
1,2025
2,7792
3,1706
4,4960
5,283
6,5829
7,4269
8,240
9,1081
10,5352
11,7542
12,9138
13,5
14,4840
15,1730
16,5304
17,9383
18,6016
19,6584
20,3650
21,3183
22,3638
23,5337
24,4421
25,8530
26,3914
27,8991
28,9106
29,504
30,6275
31,3036
32,5100
33,7311
34,460
35,6158
36,6419
37,1185
38,9932
39,2812
40,7947
41,6028
42,9583
43,2013
44,3985
45,9641
46,6432
47,8459
48,6961
49,4773
50,7633
51,206
52,904
53,2665
54,4239
55,5826
56,4615
57,5815
58,1395
59,2890
60,9930
61,2837
62,5794
63,412
64,6589
65,10121
66,29
67,3534
68,1401
69,10138
70,3295
71,2305
72,8737
73,3134
74,8438
75,6597
76,8285
77,2515
78,8169
79,3495
80,8623
81,2046
82,5161
83,10207
84,682
85,6161
86,6266
87,976
88,3378
89,1825
90,8148
91,8994
92,7847
93,1572
94,9231
95,4577
96,7388
97,6135
98,7784
99,1882
100,701
101,3864
102,5842
103,3367
104,1516
105,7846
106,8254
107,3172
108,8596
109,2645
110,10323
111,3139
112,4265
113,4599
114,6543
115,8865
116,3764
117,879
118,5962
119,6441
120,6883
121,4074
122,9852
123,7300
124,2511
125,7121
126,9147
127,2333
128,3917
129,10792
130,2983
131,9863
132,6652
133,4645
134,4363
135,1161
136,4520
137,4617
138,1514
139,9076
140,8620
141,6852
142,8953
143,8935
144,5927
145,5704
146,3515
147,250
148,7950
149,10616
150,4694
151,3813
152,7625
153,7308
154,4611
155,3631
156,6781
157,4227
158,5092
159,7292
160,1682
161,2006
162,4308
163,3625
164,1523
165,10391
166,3211
167,1727
168,7062
169,1958
170,7101
171,1075
172,5734
173,1138
174,2184
175,8068
176,10077
177,9688
178,1267
179,3442
180,493
181,1568
182,3047
183,10549
184,3037
185,666
186,2465
187,5646
188,8175
189,8126
190,1983
191,227
192,9602
193,8704
194,8338
195,1704
196,8872
197,4112
198,2738
199,9366
200,4033
201,7575
202,1418
203,7571
204,6086
205,6371
206,258
207,8908
