,0
0,6962
1,8361
2,2542
3,9064
4,10413
5,3114
6,9749
7,1354
8,3649
9,5413
10,1873
11,4606
12,10477
13,6807
14,972
15,9504
16,8934
17,3458
18,2766
19,4290
20,6258
21,5831
22,8441
23,2380
24,5813
25,826
26,9179
27,7471
28,8072
29,4710
30,3290
31,5016
32,8091
33,40
34,3696
35,7482
36,1762
37,5696
38,4227
39,2397
40,9232
41,6159
42,3222
43,5502
44,3970
45,8022
46,10074
47,7788
48,6800
49,765
50,3685
51,7477
52,3501
53,6596
54,10553
55,10400
56,6941
57,1971
58,3753
59,6327
60,8198
61,7521
62,7873
63,1841
64,10529
65,9653
66,9783
67,9884
68,2892
69,154
70,3471
71,7022
72,7523
73,1221
74,6518
75,7713
76,3199
77,9922
78,6856
79,9261
80,8443
81,5599
82,6997
83,4061
84,6281
85,744
86,1687
87,7427
88,10418
89,1192
90,2063
91,3801
92,6640
93,6923
94,6630
95,4563
96,3857
97,10054
98,9616
99,496
100,3824
101,1756
102,9521
103,3950
104,7634
105,5320
106,2461
107,4319
108,8693
109,9237
110,10136
111,10089
112,10360
113,7833
114,8572
115,4912
116,39
117,10327
118,8710
119,680
120,2883
121,8405
122,2040
123,244
124,3834
125,9780
126,9092
127,5692
128,7984
129,3101
130,1992
131,2111
132,2894
133,5747
134,2047
135,878
136,4824
137,8683
138,556
139,6922
140,10401
141,7450
142,1294
143,1839
144,7160
145,7986
146,1584
147,9553
148,4716
149,10446
150,8394
151,2473
152,6801
153,3527
154,3368
155,8724
156,1933
157,9131
158,10143
159,8601
160,2136
161,1775
162,4577
163,3858
164,9238
165,2147
166,6998
167,8186
168,6570
169,8187
170,7269
171,8796
172,4421
173,6604
174,5438
175,2444
176,3725
177,3224
178,10705
179,7944
180,3165
181,6964
182,347
183,725
184,2987
185,10216
186,3329
187,405
188,5292
189,8872
190,4348
191,2327
192,8996
193,4966
194,4325
195,3931
196,5688
197,3574
198,1033
199,7567
200,9790
201,1621
202,200
203,9468
204,10502
205,8747
206,1899
207,9576
208,2372
209,662
210,5678
211,2704
212,1745
213,7696
214,5511
215,5623
216,10492
217,250
218,490
219,3747
220,9076
221,7900
222,3183
223,7176
224,10597
225,558
226,3556
227,10248
228,2508
229,1751
230,5555
231,1550
232,6346
233,669
234,7006
235,2134
236,4424
237,282
238,7762
239,4479
240,249
241,6918
242,23
243,777
244,2626
245,7211
246,753
247,9781
248,4929
249,1051
250,8681
251,8378
252,2118
253,6367
254,10509
255,8017
256,6296
257,8117
258,1260
259,2141
260,1308
261,6695
262,8767
263,6553
264,9359
265,9821
266,213
267,7828
268,8369
269,10698
270,982
271,3537
272,8305
273,5561
274,7663
275,5153
276,5741
277,5637
278,3377
279,130
280,1729
281,917
282,8000
283,653
284,3248
285,5860
286,1397
287,8810
288,5162
289,10116
290,5104
291,6075
292,10225
293,4068
294,4617
295,1587
296,55
297,6224
298,2753
299,9463
300,611
301,1391
302,2951
303,3538
304,8948
305,7711
306,8061
307,97
308,3242
309,4397
310,2383
311,8731
312,38
313,2762
314,10308
315,1816
316,1634
317,2490
318,10755
319,2101
320,2937
321,49
322,10395
323,2669
324,2179
325,3372
326,7752
327,8630
328,2270
329,8440
330,3155
331,1187
332,5593
333,7375
334,4623
335,5750
336,8501
337,7613
338,9207
339,4371
340,9159
341,8208
342,5383
343,7534
344,2054
345,4535
346,2674
347,2050
348,9574
349,3941
350,3284
351,7995
352,5958
353,2033
354,7396
355,8087
356,10411
357,1575
358,6450
359,2076
360,2193
361,1071
362,1512
363,4147
364,5739
365,2788
366,10035
367,6122
368,2563
369,2806
370,3708
371,427
372,10471
373,7956
374,172
375,1458
376,231
377,2932
378,5919
379,10765
380,2622
381,3300
382,9247
383,6546
384,10680
385,8382
386,10549
387,4329
388,7466
389,4602
390,9091
391,8108
392,1728
393,1504
394,3866
395,10465
396,2025
397,8702
398,4889
399,10177
400,9310
401,4831
402,2564
403,6066
404,4084
405,1214
406,9850
407,1744
408,7332
409,2594
410,8521
411,5279
412,2420
413,1724
414,574
415,3934
416,10081
417,3603
418,1067
419,3341
420,4181
421,2206
422,5072
423,3374
424,6302
425,7615
426,2996
427,6223
428,10276
429,51
430,4069
431,5339
432,9275
433,1036
434,1515
435,5345
436,8631
437,5726
438,8472
439,6492
440,3234
441,10011
442,5332
443,6104
444,9689
445,7191
446,10265
447,9952
448,2667
449,612
450,6788
451,2145
452,8242
453,663
454,8826
455,10041
456,5752
457,3328
458,9462
459,4696
460,3009
461,6725
462,8978
463,4305
464,9747
465,9913
466,9866
467,6859
468,8498
469,4374
470,8917
471,3338
472,2485
473,378
474,7668
475,10415
476,3639
477,10374
478,4940
479,1297
480,5260
481,9406
482,1508
483,717
484,8491
485,3999
486,2764
487,705
488,954
489,5755
490,166
491,6500
492,363
493,5047
494,6415
495,7383
496,3053
497,1576
498,5800
499,9264
500,6272
501,8282
502,1400
503,965
504,4001
505,32
506,9260
507,3729
508,9194
509,905
510,2772
511,489
512,2677
513,5319
514,10409
515,2590
516,1132
517,2405
518,1353
519,1491
520,9803
521,8655
522,8904
523,371
524,7489
525,5310
526,3876
527,7389
528,4864
529,6207
530,7094
531,2375
532,4391
533,4333
534,3013
535,3955
536,6382
537,841
538,9378
539,9267
540,2480
541,4605
542,6228
543,6869
544,4438
545,3773
