,0
0,3363
1,8650
2,5293
3,9337
4,273
5,4888
6,8059
7,18
8,4495
9,2030
10,448
11,10105
12,5213
13,7921
14,4149
15,6862
16,1975
17,4035
18,378
19,8440
20,1874
21,6677
22,5357
23,2734
24,4440
25,6796
26,6517
27,6952
28,3697
29,2883
30,8274
31,9255
32,7407
33,4261
34,5843
35,6157
36,1733
37,10205
38,6420
39,8677
40,3181
41,5172
42,5514
43,6402
44,5670
45,855
46,10654
47,4482
48,6172
49,1971
50,2121
51,1973
52,10655
53,4611
54,3438
55,5627
56,2986
57,6064
58,714
59,8272
60,3439
61,7005
62,10010
63,8861
64,6409
65,4814
66,3580
67,9156
68,9610
69,9021
70,7620
71,4505
72,9865
73,9812
74,6831
75,8842
76,9470
77,8568
78,5187
79,5176
80,254
81,4278
82,5403
83,9939
84,10686
85,3218
86,6034
87,1984
88,4311
89,7760
90,1767
91,10552
92,361
93,4774
94,1966
95,9142
96,9128
97,600
98,2895
99,9540
100,7464
101,1594
102,4411
103,10167
104,933
105,878
106,8438
107,6834
108,8204
109,5621
110,3689
111,5557
112,7181
113,1804
114,1843
115,7867
116,9934
117,6812
118,9323
119,22
120,8463
121,9011
122,4112
123,9305
124,826
125,10454
126,700
127,6454
128,9876
129,6066
130,405
131,1952
132,3998
133,4617
134,4018
135,114
136,2503
137,8607
138,1564
139,5328
140,1737
141,9575
142,4579
143,7154
144,6649
145,803
146,1434
147,676
148,2842
149,2141
150,6560
151,7458
152,1212
153,129
154,1218
155,5951
156,4866
157,8232
158,7697
159,8996
160,5280
161,10222
162,5418
163,4439
164,2683
165,8129
166,8772
167,5969
168,4277
169,8957
170,6103
171,5061
172,9813
173,4768
174,6264
175,2877
176,6646
177,2950
178,7831
179,8570
180,9715
181,8003
182,8769
183,2890
184,8487
185,7944
186,2627
187,3966
188,5165
189,2084
190,7594
191,7794
192,1035
193,9248
194,5314
195,1444
196,7494
197,10301
198,3460
199,6518
200,1643
201,5486
202,5834
203,7273
204,344
205,6060
206,7951
207,3179
208,6100
209,767
210,2452
211,9390
212,3960
213,6614
214,5762
215,5101
216,2764
217,8091
218,7084
219,9707
220,9981
221,10779
222,6298
223,2865
224,8918
225,5772
226,1130
227,5705
228,3248
229,97
230,8312
231,9817
232,203
233,2413
234,2958
235,10763
236,3264
237,1180
238,9984
239,156
240,1633
241,4324
242,10527
243,3605
244,5092
245,2669
246,3428
247,185
248,1016
249,9748
250,7017
251,3506
252,7771
253,7275
254,1850
255,5908
256,7360
257,4725
258,3425
259,6642
260,6930
261,2479
262,309
263,8907
264,7495
265,1040
266,9626
267,6005
268,1557
269,9706
270,4041
271,6400
272,3842
273,4409
274,6286
275,6880
276,10169
277,7685
278,7738
279,9066
280,4310
281,5527
282,9274
283,7115
284,10430
285,2017
286,10316
287,9649
288,6670
289,2934
290,1753
291,3251
292,1081
293,8785
294,3537
295,8738
296,9050
297,3545
298,6458
299,905
300,5078
301,3069
302,9423
303,4623
304,8760
305,2711
306,1855
307,6439
308,1048
309,3361
310,6609
311,1956
312,6565
313,7160
314,8527
315,6496
316,8422
317,4546
318,10688
319,2200
320,8458
321,3949
322,5852
323,3799
324,6627
325,4211
326,945
327,8470
328,4523
329,8280
330,1770
331,2219
332,5368
333,1399
334,8100
335,4877
336,10616
337,401
338,3558
339,7426
340,6045
341,5954
342,957
343,2014
344,3546
345,9867
346,4282
347,6251
348,10052
349,2384
350,9076
351,1286
352,2725
353,8380
354,1472
355,5807
356,5657
357,5166
358,424
359,7191
360,10322
361,5087
362,4003
363,9119
364,2964
365,2984
366,944
367,4412
368,8170
369,10494
370,829
371,7230
372,10307
373,9229
374,6372
375,3875
376,3393
377,852
378,2656
379,36
380,8428
381,9022
382,9180
383,306
384,10032
385,5730
386,1258
387,2593
388,967
389,4534
390,8279
391,2035
392,7520
393,7883
394,6026
395,5134
396,6588
397,9275
398,985
399,3859
400,3519
401,241
402,9792
403,149
404,4744
405,6330
406,4257
407,2221
408,6406
409,2405
410,7176
411,1454
412,1239
413,10562
414,5001
415,7290
416,2274
417,3095
418,7416
419,9487
420,6163
421,9970
422,10753
423,4976
424,7963
425,3512
426,4762
427,698
428,3415
429,8606
430,2794
431,3369
432,5559
433,7491
434,6636
435,5416
436,5005
437,6128
438,9223
439,7544
440,1310
441,5632
442,1692
443,3514
444,8891
445,4095
446,7377
447,9395
448,6907
449,4503
450,2676
451,6092
452,6211
453,8056
454,3037
455,9179
456,8205
457,1590
458,965
459,3745
460,2792
461,10289
462,3693
463,9192
464,1979
465,233
466,9808
467,1810
468,10486
469,9546
470,2646
471,1945
472,2614
473,6916
474,9157
475,9269
476,6405
477,4294
478,10622
479,6992
480,6617
481,9033
482,7370
483,485
484,430
485,9590
486,3513
487,1619
488,9659
489,668
490,5547
491,1740
492,9882
493,10114
494,9043
495,6155
496,3354
497,4384
498,5271
499,1006
500,5316
501,8365
502,2045
503,9930
504,124
505,2940
506,936
507,10782
508,8409
509,7435
510,9219
511,10076
512,1389
513,1100
514,5290
515,6756
516,6853
517,1379
518,3868
519,7180
520,6550
521,5976
522,2780
523,4157
524,8649
525,10554
526,9856
527,2579
528,7305
529,7978
530,881
531,1453
532,2022
533,9036
534,10579
535,552
536,3624
537,7910
538,5861
539,6311
540,3038
541,2437
542,6421
543,1419
544,5750
545,5199
546,5867
547,10786
548,7116
549,883
550,7427
551,8072
552,6863
553,8528
554,1331
555,9193
556,9933
557,4167
558,9386
559,10512
560,7575
561,1224
562,4460
563,7088
564,10003
565,7998
566,571
567,1660
568,7276
569,610
570,7244
571,3298
572,275
573,7935
574,7715
575,1708
576,963
577,2622
578,8560
579,1749
580,5365
581,5103
582,3891
583,2781
584,3080
585,2232
586,7825
587,10208
588,443
589,1323
590,3399
591,2416
592,2737
593,3185
594,1575
595,9788
596,8594
597,8622
598,8433
599,5814
600,719
601,341
602,5882
603,554
604,4638
605,4501
606,2769
607,652
608,9734
609,9521
610,5381
611,1070
612,12
613,6222
614,6638
615,1747
616,5121
617,6434
618,3481
619,4630
620,3262
621,3027
622,6317
623,2936
624,6345
625,7705
626,9246
627,9198
628,7388
