,0
0,8850
1,382
2,6427
3,2093
4,7298
5,4522
6,7555
7,4235
8,10144
9,6972
10,9073
11,518
12,3339
13,6435
14,503
15,2627
16,6239
17,375
18,5368
19,5440
20,4240
21,7060
22,8255
23,292
24,5908
25,1273
26,2754
27,3247
28,1429
29,2953
30,3574
31,4153
32,3316
33,4073
34,6615
35,4110
36,8268
37,1158
38,9738
39,3718
40,7487
41,9533
42,9272
43,8666
44,6719
45,7385
46,9799
47,10734
48,4232
49,4961
50,5967
51,9255
52,6819
53,7670
54,5753
55,6647
56,1648
57,5180
58,9000
59,1216
60,3732
61,6658
62,4581
63,8946
64,10149
65,8877
66,6752
67,479
68,510
69,4105
70,706
71,2878
72,2322
73,6114
74,7490
75,10347
76,9963
77,5950
78,2311
79,6813
80,10726
81,8790
82,4641
83,5829
84,5935
85,878
86,5588
87,3002
88,4758
89,1562
90,9018
91,597
92,4925
93,3286
94,7336
95,3474
96,7023
97,5290
98,173
99,8793
100,6853
101,2574
102,8098
103,9224
104,8186
105,10462
106,6550
107,1448
108,9105
109,7063
110,8984
111,4783
112,9335
113,6789
114,10522
115,4253
116,1030
117,1710
118,1444
119,10376
120,2484
121,3513
122,10498
123,2045
124,8756
125,1751
126,10704
127,2678
128,6172
129,10295
130,994
131,1597
132,7387
133,4254
134,3272
135,5210
136,4814
137,8853
138,171
139,8848
140,9790
141,8937
142,2698
143,10406
144,10133
145,1243
146,2778
147,9362
148,7323
149,1571
150,1294
151,4332
152,9783
153,6801
154,4516
155,8228
156,9536
157,7022
158,8281
159,6012
160,7842
161,7084
162,5124
163,8613
164,2644
165,10108
166,3295
167,3320
168,2715
169,8521
170,312
171,4329
172,1766
173,339
174,10012
175,6275
176,8438
177,1688
178,4597
179,2718
180,10663
181,10011
182,3102
183,8865
184,9920
185,832
186,7392
187,4996
188,5118
189,6339
190,8911
191,3274
192,2855
193,2693
194,1969
195,5147
196,5747
197,10267
198,10693
199,6624
200,3149
201,6903
202,5986
203,7441
204,3772
205,8352
206,1768
207,9327
208,10088
209,2133
210,6598
211,1769
212,842
213,3679
214,4674
215,6999
216,2067
217,10415
218,4692
219,6714
220,5659
221,9638
222,10366
223,1939
224,1143
225,5645
226,9003
227,10445
228,372
229,7287
230,7593
231,10056
232,7606
233,5048
234,9423
235,6724
236,9763
237,5985
238,4459
239,5845
240,1093
241,9929
242,3287
243,9036
244,3747
245,5334
246,5104
247,4637
248,10657
249,9029
250,5968
251,10230
252,5380
253,9370
254,4878
255,9485
256,6570
257,834
258,9495
259,966
260,3696
261,2344
262,9156
263,6079
264,6825
265,8064
266,4488
267,1790
268,6846
269,7500
270,3110
271,8981
272,8204
273,2252
274,965
275,10036
276,1657
277,7249
278,1109
279,4250
280,4710
281,6264
282,3929
283,3124
284,3197
285,4821
286,4782
287,3393
288,4768
289,9089
290,7149
291,4534
292,8918
293,10468
294,2897
295,8344
296,8213
297,7778
298,5275
299,9634
300,2896
301,5401
302,907
303,883
304,4665
305,4886
306,1332
307,6703
308,5393
309,378
310,8105
311,5559
312,6018
313,5931
314,478
315,10150
316,6430
317,7480
318,6780
319,9914
320,4063
321,1318
322,7636
323,6133
324,7099
325,2074
326,6319
327,7671
328,4041
329,3726
330,1415
331,5808
332,3412
333,9431
334,1639
335,10048
336,9080
337,7362
338,804
339,10116
340,6841
341,5107
342,7518
343,5509
344,7654
345,10736
346,8925
347,7762
348,5871
349,8429
350,6106
351,725
352,3550
353,10410
354,1148
355,1309
356,4422
357,9226
358,7710
359,10785
360,10242
361,2402
362,5746
363,371
364,2792
365,6895
366,2080
367,2527
368,9360
369,49
370,2256
371,2063
372,6410
373,3268
374,1718
375,2084
376,8883
377,3724
378,8327
379,5505
380,1719
381,8514
382,3849
383,2055
384,1574
385,1079
386,2150
387,41
388,5793
389,2318
390,8134
391,549
392,8329
393,223
394,5731
395,6320
396,2438
397,7581
398,1440
399,6720
400,9229
401,10683
402,3770
403,1892
404,8307
405,10070
406,575
407,7432
408,7245
409,3490
410,4867
411,6316
412,3259
413,51
414,8959
415,7071
416,5627
417,3674
418,2829
419,7451
420,1433
421,7830
422,1858
423,7078
424,2237
425,6391
426,7679
427,6923
428,9077
429,10407
430,4213
431,6439
432,2348
433,2736
434,5297
435,3958
436,5677
437,952
438,7540
439,472
440,2753
441,2565
442,4242
443,10258
444,1159
445,6036
446,4949
447,3061
448,9276
449,4140
450,1532
451,2598
452,9231
453,5565
454,9983
455,8724
456,9168
457,5379
458,1756
459,8389
460,2615
461,9653
462,435
463,8975
464,1634
465,1741
466,6040
467,4101
468,3841
469,10727
470,2449
471,2428
472,5977
473,8326
474,7737
475,2808
476,2655
477,10277
478,7869
479,7946
480,4040
481,6571
482,8384
483,7928
484,3361
485,10165
486,2781
487,8806
488,8176
489,9810
490,6604
491,3338
492,6513
493,5761
494,6007
495,7117
496,10180
497,8007
498,6362
499,3041
500,9515
501,7008
502,7718
503,8565
504,6157
505,4282
506,1016
507,14
508,9161
509,7352
510,23
511,3651
512,7232
513,5989
514,3616
515,1188
516,5065
517,194
518,2099
519,5053
520,1587
521,4850
522,3840
523,10253
524,5247
525,5891
526,9414
527,7158
528,8622
529,10473
530,2690
531,9017
532,2666
533,8411
534,4582
535,6356
536,5513
537,864
538,2053
539,2131
540,5800
541,6135
542,4540
543,4547
544,1761
545,2859
546,2328
547,5769
548,2225
549,8589
550,9067
551,7708
552,1724
553,10002
554,5447
555,3712
556,9478
557,1784
558,4145
559,879
560,7716
561,9992
562,3882
563,913
564,1918
565,8479
566,97
567,8086
568,6874
569,1568
570,5226
571,5140
572,1387
573,162
574,4373
575,10795
576,4338
577,3180
578,10536
579,6727
580,3429
581,336
582,10757
583,7939
584,5194
585,8750
586,9743
587,7318
588,8238
589,7329
590,3378
591,9187
592,6913
593,4104
594,10237
595,5369
596,2245
597,8557
598,3517
599,6871
600,2301
601,9309
602,2489
603,3804
604,2284
605,8130
606,9834
607,9270
608,4072
609,7278
610,2333
611,10532
612,3858
613,2332
614,7161
615,9532
616,7491
617,4785
618,10541
619,7965
620,2108
621,876
622,3159
623,9116
624,2794
625,2871
626,10093
627,10207
628,2389
629,4117
630,4993
631,2997
632,8825
633,7171
634,7871
635,3711
636,1488
637,7781
638,7822
639,5067
640,7792
641,3658
642,7721
643,10574
644,9426
645,8021
646,10463
647,3891
648,3623
649,4505
650,2094
651,1873
652,8838
653,5886
654,8602
655,7623
656,4017
657,4655
658,1003
659,10767
660,7650
661,8839
662,5873
663,8160
664,8333
665,4227
666,453
667,9945
668,9493
669,7136
670,1282
671,1295
672,6031
673,8551
674,2116
675,560
676,3137
677,782
678,4402
679,2305
680,3193
681,5172
682,3860
683,9589
684,2031
685,2427
686,4301
687,7020
688,5222
689,4595
690,2077
691,8780
692,3611
693,3450
694,8771
695,8374
696,1024
697,3906
698,4035
699,9593
700,5026
701,2023
702,3560
703,6459
704,2159
705,9179
706,963
707,5975
708,1303
709,10042
710,8727
711,3162
712,7354
713,9581
714,3501
715,6332
716,4077
717,4076
718,10460
719,5916
720,2928
721,10507
722,287
723,8800
724,7549
725,5076
726,4069
727,5013
728,8218
729,8508
730,489
731,9175
732,2957
733,6167
734,5406
735,3954
736,1135
737,4366
738,6132
739,3904
740,2930
741,1399
742,10631
743,6891
744,3346
745,4100
746,6901
747,10403
748,8612
749,10383
750,9210
751,972
752,5304
753,2797
754,1493
755,255
756,206
757,7119
758,5785
759,6376
760,6016
761,8413
762,10033
763,5868
764,1328
765,6473
766,66
767,10544
768,8529
769,277
770,6950
771,6827
772,6333
773,8310
774,10505
775,5802
776,9563
777,989
778,127
779,8644
780,7893
781,5958
782,9505
783,9432
784,5582
785,5028
786,1880
787,6121
788,10591
789,2979
790,6807
791,911
792,2095
793,3650
794,10417
795,8935
796,6927
797,1366
798,9523
799,5178
800,4794
801,668
802,201
803,8493
804,9602
805,1007
806,34
807,2061
808,1953
809,1521
810,6834
811,9544
812,9640
813,5804
814,7215
815,9268
816,8615
817,3212
818,2105
819,8342
820,2596
821,6785
822,7502
823,1196
824,5213
825,6149
826,10342
827,787
828,2640
829,10777
830,3281
831,6562
832,7588
833,10019
834,5284
835,199
836,6556
837,3415
838,1015
839,1563
840,3525
841,1800
842,10497
843,1005
844,7947
845,6355
846,2776
847,3051
848,3443
849,1565
850,3333
851,4471
852,2259
853,9438
854,8372
855,749
856,7259
857,6130
858,9932
859,2676
860,381
861,660
862,6538
863,4026
864,1073
865,8952
866,1895
867,9165
868,3223
869,6810
870,4479
871,8383
872,7853
873,450
874,5343
875,494
876,6178
877,1315
878,3477
879,10646
880,482
881,5511
882,1086
883,1458
884,9894
885,1870
886,8313
887,5552
888,3263
889,537
890,181
891,877
892,6174
893,487
894,2826
895,1446
896,5984
897,5575
898,8275
899,10630
900,4265
901,746
902,10674
903,9115
904,2626
905,3546
906,7408
907,8164
908,2812
909,5779
910,8295
911,9466
912,8179
913,275
914,7673
915,9703
916,165
917,1523
918,520
919,8335
920,8740
921,8763
922,8486
923,2670
924,2325
925,5470
926,2211
927,2218
928,5545
929,6110
930,6766
931,5961
932,8283
933,871
934,6146
935,7216
936,1100
937,283
938,3156
939,1674
940,4601
941,7864
942,6991
943,1518
944,2955
945,6645
946,8442
947,5517
948,9457
949,8699
950,9610
951,227
952,6627
953,8034
954,2206
955,6238
956,8957
957,456
958,1477
959,3428
960,1965
961,5234
962,3914
963,8556
964,21
965,10773
966,5602
967,1566
968,3717
969,4430
970,1712
971,973
972,605
973,2523
974,3182
