,0
0,7178
1,8629
2,6873
3,5652
4,9876
5,2258
6,7812
7,10391
8,2535
9,6165
10,6312
11,5845
12,1366
13,0
14,7363
15,9831
16,5398
17,10347
18,962
19,9295
20,3525
21,10794
22,10551
23,4235
24,2909
25,2158
26,4419
27,2357
28,5864
29,6853
30,7770
31,5893
32,8588
33,6476
34,4150
35,10275
36,9622
37,6010
38,3814
39,3198
40,6447
41,903
42,6270
43,4666
44,1830
45,1940
46,7965
47,4774
48,8024
49,3871
50,10257
51,7859
52,3643
53,9307
54,994
55,8237
56,578
57,8472
58,6022
59,5940
60,3033
61,6975
62,7811
63,3542
64,4714
65,9209
66,9077
67,137
68,6265
69,1736
70,6531
71,6553
72,7509
73,7911
74,6797
75,3862
76,3706
77,8969
78,10226
79,8650
80,4099
81,8679
82,4525
83,2130
84,4035
85,10748
86,5693
87,6949
88,496
89,4278
90,1221
91,1907
92,2655
93,5091
94,5696
95,5338
96,5935
97,4859
98,5321
99,9697
100,2759
101,3517
102,9884
103,1695
104,2287
105,4091
106,3233
107,2745
108,9769
109,4529
110,1441
111,8611
112,3007
113,2332
114,8383
115,5928
116,5381
117,7822
118,6556
119,8920
120,5344
121,1258
122,614
123,10284
124,3081
125,1690
126,488
127,9331
128,355
129,9879
130,9111
131,1139
132,5763
133,1008
134,8978
135,10435
136,675
137,9402
138,2341
139,3361
140,5218
141,6287
142,728
143,10043
144,10002
145,1588
146,3062
147,8126
148,7901
149,8905
150,9437
151,8695
152,8157
153,5814
154,1035
155,5955
156,6372
157,8517
158,6799
159,4082
160,7126
161,237
162,5943
163,6928
164,2413
165,4844
166,10184
167,2294
168,8777
169,3630
170,3076
171,3385
172,5776
173,1445
174,911
175,4200
176,6982
177,554
178,5870
179,7171
180,1358
181,3239
182,7634
183,8035
184,1505
185,4787
186,7568
187,6320
188,3360
189,471
190,5221
191,3604
192,3954
193,1328
194,10382
195,9281
196,2893
197,1458
198,2226
199,4050
200,10509
201,9175
202,7913
203,4447
204,6641
205,7810
206,1436
207,7307
208,9947
209,8233
210,1951
211,8
212,1307
213,4621
214,9580
215,8240
216,3777
217,7815
218,8065
219,9023
220,5868
221,2810
222,6633
223,6912
224,10464
225,4305
226,4695
227,4732
228,7264
229,235
230,5758
231,6095
232,1947
233,5472
234,5592
235,1299
236,2634
237,9825
238,2867
239,8144
240,10312
241,9277
242,4647
243,2954
244,9404
245,3353
246,4731
247,10766
248,2825
249,923
250,2923
251,7047
252,2236
253,2661
254,8411
255,5986
256,652
257,10674
258,1056
259,1062
260,4585
261,8683
262,5523
263,41
264,6705
265,6404
266,309
267,2540
268,2033
269,5897
270,9188
271,2429
272,4794
273,5903
274,1925
275,2640
276,4120
277,3491
278,915
279,4334
280,507
281,9742
282,8406
283,9384
284,4624
285,10686
286,2411
287,6804
288,2070
289,1573
290,4010
291,5721
292,8956
293,9363
294,171
295,763
296,9264
297,8724
298,8510
299,3294
300,10323
301,9327
302,1311
303,2849
304,10739
305,9561
306,6777
307,8568
308,3379
309,10546
310,5931
311,9145
312,8352
313,8535
314,7083
315,3254
316,2214
317,8713
318,4399
319,3053
320,1032
321,4779
322,7086
323,7610
324,5557
325,1368
326,8720
327,692
328,8011
329,10455
330,36
331,1562
332,9346
333,9032
334,4927
335,3266
336,7299
337,7893
338,8258
339,3820
340,3893
341,9844
342,8586
343,4790
344,2338
345,420
346,8638
347,8351
348,5749
349,10246
350,338
351,7401
352,8046
353,8158
354,5112
355,8961
356,6319
357,7362
358,8210
359,4488
360,6952
361,9850
362,8447
363,1685
364,637
365,1309
366,9614
367,1492
368,3714
369,7695
370,1408
371,7417
372,4993
373,2014
374,2015
375,4781
376,817
377,573
378,6541
379,10670
380,2447
381,6262
