,0
0,5028
1,8651
2,8375
3,299
4,7042
5,2696
6,5794
7,2301
8,2563
9,1763
10,219
11,1581
12,6653
13,2307
14,10483
15,3371
16,8764
17,7846
18,2106
19,8648
20,2803
21,10069
22,6737
23,531
24,3742
25,10045
26,2428
27,7419
28,590
29,7040
30,4887
31,3891
32,6133
33,6923
34,7969
35,8582
36,5398
37,4277
38,3310
39,3256
40,8966
41,898
42,764
43,4207
44,1765
45,7588
46,382
47,9535
48,7762
49,8151
50,4110
51,8247
52,170
53,174
54,1670
55,4282
56,4088
57,9530
58,5379
59,3095
60,4401
61,7307
62,2358
63,1190
64,5251
65,10636
66,7393
67,167
68,9690
69,8567
70,2701
71,891
72,1924
73,3099
74,1851
75,10561
76,5368
77,4514
78,2981
79,679
80,1937
81,8618
82,9445
83,6875
84,1541
85,8844
86,10132
87,8326
88,7372
89,2577
90,5252
91,5204
92,485
93,6432
94,6362
95,3251
96,7289
97,2534
98,2724
99,4328
100,3690
101,4253
102,5298
103,10765
104,4914
105,927
106,5606
107,1673
108,8374
109,5466
110,2919
111,10681
112,7061
113,2398
114,2956
115,3492
116,8910
117,7408
118,8819
119,1291
120,10282
121,6608
122,1347
123,7448
124,8813
125,4051
126,8187
127,4995
128,2817
129,10451
130,2592
131,6197
132,9903
133,9244
134,9941
135,7474
136,812
137,5144
138,6352
139,6034
140,2493
141,3545
142,5818
143,3592
144,7006
145,7895
146,5306
147,4979
148,1976
149,498
150,2310
151,10379
152,3881
153,1223
154,9023
155,2100
156,3120
157,5127
158,6794
159,5763
160,4420
161,308
162,3714
163,4905
164,3255
165,7696
166,722
167,5100
168,883
169,5282
170,1109
171,6998
172,249
173,3928
174,10610
175,6599
176,5024
177,6801
178,9273
179,8082
180,7584
181,6188
182,3537
183,7536
184,4422
185,2126
186,7012
187,6906
188,1900
189,8382
190,2464
191,9719
192,8254
193,373
194,5048
195,3825
196,2632
197,2966
198,7222
199,7485
200,3437
201,7811
202,624
203,5097
204,4823
205,9287
206,6370
207,10709
208,1945
209,422
210,9087
211,10076
212,1378
213,404
214,6493
215,5733
216,535
217,3328
218,10023
219,4278
220,740
221,2572
222,8853
223,10448
224,3977
225,9708
226,10508
227,6820
228,5256
229,9331
230,8788
231,2873
232,8065
233,6619
234,654
235,1028
236,4875
237,1136
238,2004
239,820
240,4670
241,5268
