,0
0,5336
1,7297
2,10305
3,5355
4,1921
5,380
6,4362
7,7615
8,8845
9,7036
10,7451
11,1866
12,8506
13,9201
14,9312
15,7078
16,3078
17,4546
18,208
19,5401
20,7645
21,5639
22,3709
23,7483
24,363
25,10465
26,2386
27,5216
28,9024
29,10181
30,276
31,3595
32,8133
33,6534
34,1312
35,3242
36,5418
37,6986
38,734
39,9269
40,7678
41,5835
42,6247
43,2862
44,6419
45,5250
46,8249
47,9353
48,10762
49,7944
50,6706
51,10783
52,10016
53,6895
54,3417
55,6607
56,10766
57,8212
58,3208
59,9385
60,8728
61,8477
62,7705
63,8270
64,1657
65,8813
66,7086
67,4940
68,2568
69,4999
70,4942
71,1592
72,2105
73,3992
74,6930
75,9861
76,9629
77,1365
78,6191
79,912
80,5159
81,6861
82,3839
83,5100
84,3302
85,4112
86,7852
87,2755
88,3049
89,3201
90,4315
91,4441
92,7827
93,2504
94,3664
95,4090
96,2996
97,9289
98,2835
99,8515
100,3984
101,7950
102,171
103,10789
104,6502
105,8873
106,1997
107,1035
108,2681
109,8116
110,10551
111,5244
112,10229
113,5456
114,203
115,4723
116,2973
117,1387
118,10256
119,4974
120,4102
121,6271
122,1557
123,1937
124,3366
125,2623
126,481
127,10361
128,1310
129,4384
130,9076
131,7446
132,4932
133,2279
134,4155
135,4980
136,9574
137,8366
138,7261
139,5701
140,3741
141,9639
142,6272
143,463
144,1572
145,1931
146,77
147,6169
148,8286
149,786
150,7418
151,4053
152,1996
153,7848
154,1079
155,6630
156,745
157,9649
158,3988
159,10666
160,239
161,3900
162,5558
163,7573
164,9505
165,2071
166,6282
167,7773
168,7061
169,1180
170,257
171,744
172,8954
173,4220
174,143
175,2542
176,4064
177,7602
178,3228
179,649
180,6477
181,5551
182,2047
183,1214
184,6246
185,6772
186,6356
187,7677
188,10220
189,989
190,3157
191,10772
192,5212
193,2280
194,3288
195,9122
196,8901
197,9468
198,5205
199,5070
200,6075
201,9751
202,1842
203,9448
204,6819
205,2228
206,9176
207,1147
208,10775
209,10079
210,9011
211,10456
212,3383
213,2992
214,333
215,7516
216,3477
217,3870
218,6828
219,7982
220,3355
221,7234
222,7912
223,2248
224,3025
225,10025
226,1424
227,1700
228,3614
229,9926
230,1113
231,99
232,1672
233,5789
234,3099
235,9886
236,10083
237,8631
238,1698
239,3983
240,926
241,1624
242,2088
243,3392
244,10582
245,10183
246,69
247,4899
248,7182
249,8529
250,4383
251,7545
252,1875
253,3118
254,1939
255,1807
256,9439
257,144
258,8102
259,7680
260,7140
261,520
262,5399
263,7992
264,6355
265,7757
266,10231
267,9223
268,3286
269,10216
270,7228
271,161
272,4970
273,10431
274,4972
275,3112
276,3600
277,3357
278,6225
279,3158
280,5223
281,7508
282,3548
283,923
284,831
285,6977
286,10760
287,721
288,6456
289,9209
290,4795
291,1289
292,2650
293,3379
294,9151
295,1824
296,2913
297,6652
298,3144
299,4556
300,364
301,3578
302,2993
303,2379
304,6884
305,10317
306,5077
307,2951
308,5364
309,7447
310,8265
311,3758
312,7092
313,10117
314,6071
315,5325
316,4340
317,7357
318,3370
319,108
320,7412
321,5322
322,7987
323,7956
324,8296
325,5012
326,3507
327,5843
328,10580
329,6836
330,7021
331,9314
332,1436
333,3797
334,7327
335,6233
336,7381
337,10768
338,4547
339,7906
340,6127
341,9799
342,10538
343,1036
344,3062
345,3989
346,10219
347,3134
348,10672
349,9608
350,4353
351,279
352,2682
353,594
354,6564
355,4154
356,1075
357,3316
358,318
359,643
360,10667
361,5448
362,9123
363,6850
364,997
365,1759
366,8840
367,3181
368,4201
369,5825
370,6010
371,4647
372,1241
373,5527
374,10612
375,7385
376,3761
377,2898
378,7763
379,10100
380,3841
381,5056
382,826
383,3136
384,10281
385,8113
386,7196
387,8878
388,788
389,4400
390,2520
391,7017
392,6347
393,1943
394,10487
395,2616
396,9239
397,7561
398,8000
399,7517
400,2609
401,2340
402,74
403,6910
404,1704
405,1958
406,9261
407,8496
408,10665
409,6386
410,4024
411,3700
412,8738
413,4473
414,6156
415,5270
416,3692
417,611
418,4010
419,5851
420,7560
421,7131
422,1316
423,2127
424,2556
425,655
426,9055
427,8717
428,1828
429,5998
430,9862
431,4000
432,6498
433,3058
434,8370
435,8095
436,3887
437,940
438,5503
439,2923
440,1383
441,5907
442,6428
443,2433
444,10753
445,9951
446,446
447,10072
448,8170
449,7830
450,10297
451,1912
452,7180
453,3544
454,8209
455,6443
456,6754
457,1722
458,9606
459,2955
460,3827
461,555
462,10732
463,3963
464,7994
465,1689
466,175
467,977
