,0
0,4328
1,6265
2,2111
3,9213
4,3074
5,7138
6,8624
7,2865
8,5064
9,3679
10,9911
11,6748
12,6375
13,4883
14,228
15,7624
16,2118
17,9598
18,4798
19,8645
20,5796
21,8521
22,8370
23,7617
24,7848
25,6463
26,8810
27,10512
28,3456
29,1810
30,4920
31,7197
32,4036
33,2804
34,8320
35,10547
36,5076
37,8949
38,8641
39,6299
40,8541
41,3277
42,6383
43,8678
44,1460
45,230
46,3118
47,1007
48,3541
49,9662
50,10671
51,5322
52,7789
53,7767
54,1521
55,1831
56,2474
57,7426
58,3312
59,9682
60,9584
61,4502
62,8167
63,718
64,10157
65,6287
66,8203
67,2211
68,9237
69,5893
70,1875
71,6139
72,8996
73,8327
74,2990
75,7883
76,10295
77,2356
78,10543
79,4088
80,8051
81,5814
82,9992
83,10668
84,4160
85,9365
86,9824
87,2562
88,3038
89,2085
90,8538
91,10764
92,10375
93,10786
94,77
95,3166
96,7841
97,10273
98,6203
99,8689
100,2035
101,2077
102,8138
103,3060
104,6202
105,2192
106,7449
107,29
108,5706
109,3559
110,5515
111,10774
112,2044
113,6394
114,6960
115,7024
116,10146
117,6777
118,1628
119,3958
120,135
121,7385
122,1585
123,3657
124,6921
125,6758
126,8276
127,6330
128,3746
129,1535
130,10634
131,2961
132,3721
133,2241
134,7897
135,3648
136,6461
137,2648
138,768
139,9074
140,9714
141,7606
142,2259
143,10770
144,6735
145,860
146,4967
147,5162
148,4846
149,541
150,3552
151,4106
152,4268
153,9327
154,10791
155,7322
156,1490
157,7220
158,596
159,4638
160,9524
161,8510
162,5531
163,8562
164,9577
165,10528
166,2212
167,10393
168,3936
169,313
170,9143
171,1741
172,7620
173,9366
174,1842
175,3020
176,7960
177,2413
178,8672
179,9503
180,728
181,5203
182,1447
183,3651
184,4736
185,5807
186,4421
187,2417
188,9414
189,7483
190,3094
191,7683
192,1698
193,10153
194,6072
195,7539
196,1558
197,6215
198,492
199,1050
200,1661
201,9468
202,3599
203,4969
204,2958
205,8803
206,7793
207,6333
208,10575
209,9617
210,2269
211,4881
212,3786
213,3581
214,1591
215,7698
216,455
217,896
218,5311
219,2570
220,3053
221,916
222,2479
223,10527
224,5838
225,6569
226,3709
227,8240
228,3326
229,3790
230,4495
231,10073
232,3784
233,6174
234,4656
235,4747
236,4518
237,145
238,10321
239,8052
240,2541
241,8321
242,545
243,3096
244,8348
245,6022
246,6619
247,5871
248,9668
249,5157
250,7395
251,8439
252,271
253,2565
254,1961
255,5397
256,3106
257,2492
258,10059
259,4814
260,5694
261,8752
262,6179
263,7268
264,2616
265,7399
266,4172
267,10766
268,3248
269,5149
270,3080
271,96
272,3256
273,5348
274,10480
275,10783
276,2877
277,81
278,9193
279,7219
280,4228
281,7077
282,5928
283,7113
284,6783
285,380
286,1494
287,1191
288,1009
289,1892
290,7890
291,1956
292,6763
293,8249
294,4506
295,3119
296,4906
297,10426
298,2584
299,8927
300,10047
301,9205
302,3697
303,6253
304,9762
305,250
306,3319
307,630
308,3625
309,7942
310,6167
311,2288
312,5092
313,5336
314,74
315,5190
316,9697
317,462
318,2868
319,344
320,4692
321,2771
322,401
323,4364
324,10715
325,5316
326,10663
327,381
328,8462
329,3536
330,8153
331,2327
332,5626
333,8794
334,7422
335,10268
336,4674
337,4731
338,7163
339,893
340,3037
341,1796
342,5800
343,4911
344,4721
345,3732
346,6158
347,10758
348,2687
349,7769
350,4252
351,4012
352,8779
353,10549
354,3945
355,7734
356,9830
357,7715
358,5263
359,2067
360,7509
361,6850
362,8170
363,1286
364,2720
365,8450
366,9869
367,7859
368,5603
369,6692
370,3023
371,9142
372,597
373,3111
374,1635
375,7173
376,6206
377,9323
378,2495
379,8065
380,8808
381,4997
382,10351
383,3832
384,4636
385,871
386,9553
387,1643
388,146
389,3976
390,4107
391,3188
392,9220
393,1686
394,8775
395,5262
396,8984
397,9470
398,1714
399,7991
400,6948
401,1467
402,5288
403,9141
404,6752
405,2915
406,10423
407,9675
408,5364
409,207
410,9723
411,1351
412,960
413,1264
414,9542
415,6017
416,4139
417,1221
418,7675
419,5588
420,4422
421,5452
422,2403
423,10198
424,3912
425,6869
426,2041
427,900
428,9715
429,4281
430,1355
431,4155
432,5501
433,1618
434,688
435,474
436,4509
437,3742
438,8460
439,7314
440,1797
441,8679
442,3930
443,6187
444,10201
445,3814
446,10308
447,8931
448,1087
449,7120
450,10299
451,2526
452,9189
453,3510
454,10606
455,3972
456,6414
457,9541
458,4961
459,10595
460,1408
461,9608
462,1791
463,8974
464,8601
465,8899
466,1879
467,8975
468,6843
469,4913
470,7135
471,4169
472,10160
473,4496
474,3332
475,7544
476,10570
477,5005
478,559
479,6849
480,2886
481,8112
482,4678
483,1445
484,1033
485,5985
486,4248
487,9037
488,4352
489,6917
490,4037
491,9126
492,7498
493,7601
494,9229
495,4763
496,2425
497,5641
498,2929
499,6163
500,9661
501,10782
502,9241
503,8334
504,8325
505,1653
506,3966
507,3505
508,10102
509,6227
510,9263
511,9571
512,8227
513,6895
514,4336
515,9881
516,9024
517,8382
518,9
519,6125
520,4340
521,7552
522,5792
523,111
524,4022
525,6224
526,1338
527,4134
528,9056
529,8126
530,4989
531,3209
532,4497
533,2496
534,8252
535,6065
536,770
537,1641
538,7280
539,4891
540,5048
541,2601
542,7525
543,4640
544,4205
545,3054
546,3789
547,9985
548,9390
549,4629
550,1667
551,8519
552,233
553,1942
554,1438
555,3079
556,2486
557,3682
558,2589
559,4153
560,9077
561,8748
562,9657
563,1291
564,1729
565,8930
566,4498
567,7306
568,5786
569,10453
570,7887
571,8263
572,5765
573,3373
574,2643
575,808
576,8102
577,8458
578,1334
579,769
580,866
581,608
582,2747
583,9003
584,6544
585,10025
586,2207
587,7583
588,1774
589,10002
590,2784
591,1162
592,8459
593,5851
594,5101
595,7986
596,10317
597,7644
598,4383
599,4552
600,2957
601,7935
602,1224
603,7788
604,9531
605,10302
606,4062
607,2038
608,6568
609,4208
610,8452
611,2108
612,8425
613,986
614,9980
615,5012
616,3495
617,8147
618,947
619,5508
620,2751
621,10726
622,5291
623,6032
624,3712
625,10143
626,8267
627,2191
628,3160
629,4952
630,5402
631,2904
632,2900
633,1898
634,4970
635,510
636,6126
637,3215
638,6774
639,9607
640,7299
641,7350
642,1364
643,6374
644,3180
645,8454
646,4051
647,3892
648,10091
649,2167
650,8696
651,5292
652,1487
653,10458
654,7216
655,8976
656,5684
657,7702
658,5407
659,6323
660,6985
661,117
662,7030
663,5863
664,7456
665,10736
666,2888
667,2252
668,10612
669,5774
670,4423
671,7457
672,1753
673,8430
674,6123
675,7429
676,9038
677,3567
678,8224
679,5121
680,6156
681,9354
682,1072
683,3205
684,10560
685,4597
686,5890
687,9944
688,3843
689,5819
690,2429
691,5584
692,2879
693,6371
694,2630
695,4856
696,3771
697,8804
698,4147
699,7730
700,2402
701,5020
702,9171
703,6186
704,9068
705,7682
706,8279
707,2409
708,784
709,1883
710,1027
711,8329
712,7711
713,4994
714,10476
715,5036
716,3955
717,10409
718,7926
719,3626
720,2607
721,2513
722,6932
723,10003
724,2663
725,7069
726,8047
727,3511
728,7217
729,3432
730,2384
731,5957
732,5642
733,8733
734,6129
735,6439
736,5950
737,2143
738,9882
739,8318
740,9227
741,7508
