,0
0,4768
1,7439
2,4276
3,1402
4,7731
5,9535
6,10623
7,6640
8,6888
9,3951
10,5559
11,4750
12,4526
13,207
14,2376
15,5374
16,9201
17,10326
18,10014
19,9245
20,4800
21,8572
22,6084
23,6792
24,8207
25,4704
26,6242
27,3360
28,7933
29,7946
30,362
31,5696
32,5065
33,5964
34,9424
35,3649
36,5194
37,3212
38,9027
39,2370
40,6991
41,9846
42,2585
43,9387
44,3314
45,5470
46,5355
47,5936
48,2420
49,1106
50,2051
51,3203
52,772
53,7618
54,5027
55,2666
56,739
57,6106
58,9760
59,8724
60,1609
61,5368
62,1668
63,2436
64,8261
65,6442
66,8813
67,8790
68,9161
69,2262
70,5650
71,1803
72,4030
73,8265
74,6509
75,1852
76,6958
77,5444
78,8882
79,5884
80,1691
81,4400
82,7446
83,5309
84,4421
85,3269
86,10540
87,10467
88,6020
89,3466
90,2493
91,5133
92,7836
93,6705
94,2736
95,8397
96,2095
97,1481
98,2263
99,7793
100,4006
101,2972
102,2341
103,10559
104,496
105,4969
106,10393
107,1588
108,1477
109,5840
110,4152
111,5299
112,907
113,10438
114,9126
115,7895
116,7956
117,2033
118,10038
119,9576
120,7375
121,7370
122,1898
123,10789
124,7267
125,3065
126,3544
127,7832
128,143
129,6060
130,6990
131,3337
132,10362
133,3330
134,9751
135,9177
136,8749
137,4835
138,611
139,3174
140,5665
141,9927
142,3763
143,5556
144,5151
145,3513
146,5688
147,4290
148,6970
149,6966
150,7433
151,10171
152,3665
153,1463
154,967
155,5001
156,6134
157,544
158,6472
159,8204
160,9450
161,6245
162,8958
163,7589
164,9720
165,9469
166,6824
167,9643
168,1799
169,9740
170,6165
171,8418
172,7314
173,3189
174,4695
175,92
176,6553
177,4873
178,1765
179,6267
180,3439
181,10288
182,2611
183,9252
184,9518
185,7030
186,1340
187,2579
188,4955
189,8826
190,6301
191,5452
192,6429
193,7404
194,10369
195,1860
196,7266
197,7840
198,6641
199,3131
200,4525
201,729
202,9221
203,7072
204,3720
205,255
206,2061
207,9309
208,1042
209,5573
210,7981
211,9207
212,2010
213,134
214,9654
215,3103
216,1466
217,8454
218,3510
219,10769
220,7987
221,9499
222,10220
223,10332
224,3181
225,2999
226,5662
227,4745
228,1049
229,3723
230,3787
231,1754
232,2603
233,4555
234,9805
235,7107
236,8228
237,10194
238,9002
239,4992
240,9507
241,5225
242,5189
243,6896
244,1064
245,1816
246,8840
247,8159
248,3659
249,3697
250,897
251,9176
252,9314
253,6253
254,3100
255,3975
256,8004
257,757
258,28
259,7116
260,9612
261,8459
262,7745
263,7665
264,1098
265,9974
266,10780
267,10488
268,10644
269,104
270,637
271,9225
272,6946
273,2785
274,9538
275,159
276,9127
277,6569
278,3292
279,9293
280,4386
281,5310
282,10584
283,5238
284,5080
285,3736
286,6548
287,2546
288,7209
289,7217
290,6329
291,5393
292,6205
293,4157
294,8714
295,3708
296,5308
297,6199
298,1894
299,75
300,237
301,4947
302,5521
303,900
304,2078
305,3040
306,3831
307,1409
308,2930
309,5183
310,2598
311,8108
312,10241
313,2322
314,8105
315,9713
316,9440
317,2513
318,1113
319,5725
320,10218
321,1165
322,5130
323,8444
324,1658
325,5933
326,7047
327,5360
328,6360
329,2491
330,9834
331,8518
332,348
333,6313
334,6995
335,6979
336,9090
337,1076
338,5138
339,5971
340,3322
341,5047
342,6593
343,4279
344,8489
345,8169
346,2361
347,6808
348,10077
349,9703
350,7175
351,4253
352,6709
353,1045
354,7669
355,642
356,4373
357,8800
358,773
359,6099
360,1579
361,8635
362,3001
363,1689
364,992
365,9422
366,8580
367,4268
368,4683
369,9548
370,1429
371,4066
372,2934
373,8877
374,5409
375,728
376,2211
377,8096
378,4179
379,3308
380,3101
381,1562
382,3320
