,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.9408333333333333,0.7871586134453781,0.5982142857142857,0.7204301075268817,0.7871586134453781,0.6780721966205837,0.6536585365853658,0.6192236598890943,2.0435615946432035
1,0.9491666666666667,0.81578256302521,0.6517857142857143,0.7684210526315789,0.8157825630252101,0.7263533834586466,0.7053140096618359,0.6721915285451198,1.7557357926941806
2,0.9508333333333333,0.8126969537815126,0.6428571428571429,0.7912087912087912,0.8126969537815126,0.7336996336996336,0.7093596059113301,0.6679035250463822,1.698169166375754
3,0.9458333333333333,0.8059348739495797,0.6339285714285714,0.7473684210526316,0.8059348739495799,0.7077318295739349,0.6859903381642513,0.6537753222836096,1.8708663800062668
4,0.9441666666666667,0.805015756302521,0.6339285714285714,0.7319587628865979,0.805015756302521,0.700027000490918,0.6794258373205742,0.6513761467889908,1.928432339993501
5,0.9558333333333333,0.8314732142857143,0.6785714285714286,0.8172043010752689,0.8314732142857143,0.7628878648233488,0.7414634146341464,0.7024029574861368,1.5254739517388172
6,0.9533333333333334,0.8180803571428572,0.6517857142857143,0.8111111111111111,0.8180803571428572,0.7476984126984128,0.7227722772277229,0.6784386617100371,1.6118208927260937
7,0.9458333333333333,0.8019301470588236,0.625,0.7526881720430108,0.8019301470588235,0.7063440860215053,0.6829268292682927,0.6469500924214419,1.870865713675075
8,0.9483333333333334,0.8313419117647058,0.6875,0.7403846153846154,0.831341911764706,0.7285256410256411,0.712962962962963,0.697463768115942,1.7845214380125656
9,0.9491666666666667,0.8077731092436975,0.6339285714285714,0.7802197802197802,0.8077731092436974,0.7241575091575091,0.6995073891625615,0.6586270871985157,1.755734460031797
10,0.9508333333333333,0.8287158613445378,0.6785714285714286,0.7676767676767676,0.8287158613445379,0.7381240981240982,0.7203791469194313,0.6946983546617916,1.6981718317005212
11,0.9508333333333333,0.8247111344537814,0.6696428571428571,0.7731958762886598,0.8247111344537815,0.7368360333824251,0.7177033492822966,0.6880733944954128,1.6981711653693294
12,0.95,0.8282563025210083,0.6785714285714286,0.76,0.8282563025210085,0.7342857142857143,0.7169811320754718,0.6934306569343066,1.7269548116941387
13,0.95,0.836265756302521,0.6964285714285714,0.75,0.8362657563025209,0.7373809523809525,0.7222222222222223,0.7065217391304348,1.7269561443565227
14,0.9516666666666667,0.8411896008403361,0.7053571428571429,0.7596153846153846,0.8411896008403361,0.7462362637362638,0.7314814814814816,0.7155797101449276,1.6693908507004795
15,0.9583333333333334,0.8448660714285714,0.7053571428571429,0.8229166666666666,0.8448660714285714,0.7778869047619048,0.7596153846153847,0.7261029411764707,1.4391270107515401
16,0.9516666666666667,0.8411896008403361,0.7053571428571429,0.7596153846153846,0.8411896008403361,0.7462362637362638,0.7314814814814816,0.7155797101449276,1.6693908507004798
17,0.955,0.8550420168067226,0.7321428571428571,0.7735849056603774,0.8550420168067226,0.7653638814016173,0.7522935779816513,0.740072202166065,1.5542609297195853
18,0.9533333333333334,0.842108718487395,0.7053571428571429,0.7745098039215687,0.842108718487395,0.7536834733893558,0.7383177570093459,0.7181818181818183,1.6118248907132446
19,0.9575,0.8564206932773109,0.7321428571428571,0.7961165048543689,0.856420693277311,0.7766296809986131,0.7627906976744185,0.7441016333938293,1.4679119897387334
20,0.9533333333333334,0.842108718487395,0.7053571428571429,0.7745098039215687,0.842108718487395,0.7536834733893558,0.7383177570093459,0.7181818181818183,1.6118248907132446
21,0.9566666666666667,0.8679753151260504,0.7589285714285714,0.7727272727272727,0.8679753151260504,0.7770779220779221,0.7657657657657657,0.7616487455197133,1.496696968725926
22,0.955,0.84703256302521,0.7142857142857143,0.7843137254901961,0.8470325630252101,0.7626330532212885,0.7476635514018691,0.7272727272727272,1.5542595970572015
23,0.955,0.84703256302521,0.7142857142857143,0.7843137254901961,0.8470325630252101,0.7626330532212885,0.7476635514018691,0.7272727272727272,1.5542595970572017
24,0.9566666666666667,0.8599658613445378,0.7410714285714286,0.7830188679245284,0.8599658613445378,0.7741284815813119,0.761467889908257,0.7490974729241878,1.4966956360635424
25,0.9591666666666666,0.8653492647058824,0.75,0.8,0.8653492647058824,0.7866666666666667,0.7741935483870969,0.7594936708860759,1.4103473624138823
26,0.9516666666666667,0.8491990546218487,0.7232142857142857,0.75,0.8491990546218487,0.7495238095238095,0.7363636363636364,0.7284172661870503,1.6693921833628629
27,0.9591666666666666,0.8813681722689075,0.7857142857142857,0.7787610619469026,0.8813681722689075,0.7922376738305941,0.7822222222222223,0.7843137254901961,1.4103500277386494
28,0.9583333333333334,0.8688944327731092,0.7589285714285714,0.7870370370370371,0.8688944327731092,0.7842328042328043,0.7727272727272728,0.7643884892086331,1.4391310087386913
29,0.9583333333333334,0.8728991596638656,0.7678571428571429,0.7818181818181819,0.8728991596638656,0.7856709956709956,0.7747747747747747,0.7706093189964158,1.4391316750698833
30,0.9591666666666666,0.8773634453781513,0.7767857142857143,0.7837837837837838,0.8773634453781513,0.7907014157014157,0.780269058295964,0.778175313059034,1.4103493614074576
31,0.9591666666666666,0.8813681722689075,0.7857142857142857,0.7787610619469026,0.8813681722689075,0.7922376738305941,0.7822222222222223,0.7843137254901961,1.4103500277386494
32,0.9591666666666666,0.8773634453781513,0.7767857142857143,0.7837837837837838,0.8773634453781513,0.7907014157014157,0.780269058295964,0.778175313059034,1.4103493614074576
33,0.9558333333333333,0.8715204831932774,0.7678571428571429,0.7610619469026548,0.8715204831932772,0.7752928782132322,0.7644444444444445,0.7664884135472372,1.5254806150507352
34,0.9575,0.8724396008403361,0.7678571428571429,0.7747747747747747,0.8724396008403361,0.7821492921492922,0.7713004484304933,0.7692307692307693,1.4679146550635005
35,0.9558333333333333,0.867515756302521,0.7589285714285714,0.7657657657657657,0.867515756302521,0.7735971685971685,0.7623318385650223,0.7602862254025043,1.5254799487195434
